T_K,P_bubble_bar,P_dew_bar
200,3.246424835539758,2.3217269161432332
205,3.910728308173567,2.9855015284126205
210,4.714155258998051,3.787268158387986
215,5.674518880852461,4.744956027292008
220,6.810451133793593,5.87734735971905
225,8.141355273309424,7.204033580003298
230,9.687371498291343,8.745385480252244
235,11.469357568679973,10.522539700312107
240,13.508886182874665,12.557403923604184
245,15.82826103918247,14.872683547211583
250,18.45055385293655,17.491933304111292
255,21.399665190937817,20.439638526908812
260,24.700412849776598,23.741332668511927
265,28.378652675076797,27.423760736696664
270,32.4614381666524,31.51510320551783
275,36.97722670092672,36.045283217733676
280,41.956140744802134,41.046394653711715
285,47.430288505738226,46.55331743044837
290,53.43412707586363,52.604649796662045
295,60.004758904736114,59.24425407069334
