temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,Tc,Pc,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon
200.0,2.5236878814498502,0.95,0.016667,0.033333,305.81,91.86,84.70639271144792,2.52358788144985,1222.3391126999902,6.814032475996934,0.999773060771477,1.1007960318572375e-05,0.000215931268204515,0.9499638751805293,0.016679088762399038,0.03335703605707169,19.88655919001128,0.605266209455511,1.000000000621516,1.768472389827957,5.795843199553294
200.0,11.655088418116303,0.95,0.016667,0.033333,305.81,91.86,84.70639271144792,2.52358788144985,1219.982732329379,20.512547059832322,0.9860368809192076,0.0010141911182551602,0.012948927962537172,0.228236063594545,0.330168964268744,0.44159497213671106,18.349243857002094,0.6588743265358936,1.0000000010896641,1.5862683346803013,5.269677689946351
200.0,20.786488954782754,0.95,0.016667,0.033333,305.81,91.86,84.70639271144792,2.52358788144985,1218.0937956580497,30.011535386146335,0.9763765429165043,0.0024896014862054263,0.0211338555972903,0.1401803265823347,0.45194528004970513,0.4078743933679602,17.305262446530318,0.6961819971806478,1.0000000011561416,1.477871188400447,4.890687457085274
200.0,29.917889491449206,0.95,0.016667,0.033333,305.81,91.86,84.70639271144792,2.52358788144985,1216.590388438742,36.18969002362774,0.9697890197619957,0.00430018782494851,0.025910792413055647,0.10567092131403837,0.5443161334905037,0.35001294519545795,16.596782659236265,0.7222950927544382,1.0000000009928198,1.4129158977065503,4.61579142845238
200.0,39.049290028115664,0.95,0.016667,0.033333,305.81,91.86,84.70639271144792,2.52358788144985,1215.3314243871166,40.402590197862864,0.9649919466807211,0.0062853009920116115,0.02872275232726729,0.08713456847224288,0.6141884150166866,0.2986770165110705,16.074831505181802,0.7421295230932444,1.0000000009340235,1.3701969366032143,4.3994568643058685
200.0,48.18069056478212,0.95,0.016667,0.033333,305.81,91.86,84.70639271144792,2.52358788144985,1214.222688042649,43.532097824642804,0.9611855153413034,0.0083474095900208,0.03046707506867588,0.07556159248542121,0.6670589727696784,0.2573794347449004,15.654866004476881,0.7585540973331704,1.000000000854822,1.3389102619347053,4.216857378458945
200.0,57.312091101448566,0.95,0.016667,0.033333,305.81,91.86,84.70639271144792,2.52358788144985,1213.2136693199686,46.04497385869601,0.9579546968143798,0.01043670600978798,0.0316085971758322,0.06768192161236147,0.7077179790010774,0.22460009938656125,15.294854813662607,0.7729843743809539,1.0000000006958851,1.3139344585723296,4.055797769916707
200.0,66.44349163811502,0.95,0.016667,0.033333,305.81,91.86,84.70639271144792,2.52358788144985,1212.2775067416617,48.18626370529519,0.9550840111331923,0.0125277549033874,0.03238823396342028,0.0620093672550706,0.7396415915444927,0.19834904120043675,14.973452969395353,0.7861135109384293,1.000000000523272,1.2929088532100654,3.910043466547902
200.0,75.57489217478147,0.95,0.016667,0.033333,305.81,91.86,84.70639271144792,2.52358788144985,1211.3991172512774,50.09090423891382,0.9524554682441184,0.014606953877025593,0.03293757787885596,0.05776583282726689,0.7652181332806401,0.17701603389209314,14.679112481020008,0.7983840062057397,1.0000000002248732,1.2744730533286486,3.776123998824073
200.0,84.70629271144792,0.95,0.016667,0.033333,305.81,91.86,84.70639271144792,2.52358788144985,1210.5694349881828,51.83749610188736,0.9500003814435399,0.01666667226148806,0.03333294629497201,0.054502414226704966,0.7860837431899043,0.15941384258339072,14.40513785103342,0.8099863427793942,1.0000000000143625,1.2579051195998527,3.652253307944675
