T_K,P_bubble_bar,P_dew_bar
200,4.190058020924404,2.078255448351928
205,4.886139835428745,2.7541844670045603
210,5.718967302087844,3.5748347298618035
215,6.706793498781696,4.556981887243492
220,7.8687258723889295,5.718516168706031
225,9.22463530760631,7.078400186781149
230,10.795069106340035,8.65655801708415
235,12.601174057248235,10.473762498448338
240,14.66463593864411,12.55155136687479
245,17.00764133486882,14.91218082750911
250,19.652866657593027,17.578617249506298
255,22.623497925461383,20.574567532836284
260,25.943283322046845,23.92455217035554
265,29.636618827734292,27.654030738003108
270,33.72866493828028,31.789598085736987
275,38.24548838937089,36.35928331256612
280,43.21421335096538,41.393008399498264
285,48.66314145404689,46.9233132113065
290,54.621726325525714,52.98656843512276
295,61.120041952510846,59.62521595906289
