T_K,P_bubble_bar,P_dew_bar
200,9.867175263458266,2.4174217696155385
205,10.393493491063788,3.1039680232049864
210,11.067449985814466,3.9322321112888394
215,11.905490125896112,4.920494550628202
220,12.925069504594505,6.087907615187536
225,14.14456293405123,7.454457148190916
230,15.583189882733151,9.040940135458202
235,17.260957915158944,10.868960874419502
240,19.198625532886833,12.960948896030596
245,21.417685227403343,15.340202549427769
250,23.940366870230733,18.03096351010447
255,26.789660886231438,21.05852972212093
260,29.98935975808561,24.44941798867732
265,33.564114628099205,28.231593653521937
270,37.53949959899038,32.43479574584323
275,41.94206627448462,37.09100634837448
280,46.79934604630634,42.23515414441206
285,52.1396914815563,47.90623447511047
290,57.991654743316175,54.14926607579021
295,64.38193774172679,61.01924696226102
