T_K,P_bubble_bar,P_dew_bar
200,12.216239675066769,2.3629002674759323
205,13.061122755485624,3.040754218786723
210,14.034863145155386,3.860267136853803
215,15.154732851944342,4.8400650626512824
220,16.438730135755687,5.999726105599241
225,17.905515726483465,7.359752902431644
230,19.57435691808596,8.94156390129861
235,21.465079481994955,10.767507526321332
240,23.598026824567317,12.860904093367681
245,25.99402495272897,15.246121880023054
250,28.67435033383742,17.948696364909193
255,31.66069516785927,20.995506000365122
260,34.975119992528256,24.415025205367712
265,38.63997493906192,28.237688006826023
270,42.677753977133186,32.49641903553469
275,47.110810858889295,37.2274339174214
280,51.96078500387855,42.471506849612034
285,57.24738596157938,48.27612753465673
290,62.985623305924314,54.69957312966399
295,69.17867280462585,61.819890243838245
300,75.79501808963687,69.76046966024282
305,82.64879519358612,82.64879519358679
