T_K,P_bubble_bar,P_dew_bar
200,5.011929976339862,2.417312254687074
205,5.88640089383252,3.103809871502873
210,6.899498771784753,3.9320094232300167
215,8.06791894499123,4.920188373609889
220,9.4091591268377,6.0874960997100915
225,10.94146532409653,7.453916062279289
230,12.683788788020165,9.0402438928526
235,14.655755495996102,10.868084289827404
240,16.877649237897323,12.959869966048789
245,19.37040902186185,15.338906686577822
250,22.155641127506346,18.029449856784087
255,25.25564555291027,21.056820488260872
260,28.69345548796214,24.447572277035782
265,32.4928860856276,28.229728122289348
270,36.67858358576871,32.43311603533548
275,41.276053903978394,37.08985616438142
280,46.311621082388164,42.2350948631617
285,51.812191661503164,47.90818127608856
290,57.80448644750066,54.15473920534571
295,64.31267119378582,61.03089288107459
