T_K,P_bubble_bar,P_dew_bar
200,26.28796598698154,2.391410704465209
205,25.884904453634245,3.0732701522380377
210,25.696812683568744,3.8965597128749954
215,25.729931343925,4.87965914410821
220,25.99309696319245,6.041849590356306
225,26.497371063080728,7.403280067844684
230,27.255754270434082,8.984951154153604
235,28.282956645586193,10.808719308871058
240,29.59520366520494,12.897325829397058
245,31.210065831345172,15.274455603674706
250,33.14630709598676,17.964832832660456
255,35.42375123141773,20.994364252164246
260,38.063164504494,24.39034601086039
265,41.0861465748594,28.181760074930615
270,44.51500766985729,32.399703605457574
275,48.37258302837744,37.078028615189254
280,52.6818779368788,42.25433987724397
285,57.46529670121491,47.97166239989844
290,62.74281790923834,54.28152159848826
295,68.52717570141532,61.25055440898877
