T_K,P_bubble_bar,P_dew_bar
200,3.181219393639341,2.41677261181554
205,3.9141237196181713,3.102964454479041
210,4.78770359516181,3.93071473282704
215,5.819864753648713,4.918245958508876
220,7.029347633372694,6.0846354448162145
225,8.435679618497417,7.449772916799225
230,10.059140585051253,9.034332774870059
235,11.920743698226735,10.859763439392205
240,14.042233309771046,12.948296333241013
245,16.44610190865241,15.322977508913088
250,19.15562839437872,18.007725788698554
255,22.19494048040494,21.027422720402694
260,25.589104797030984,24.40804194160544
265,29.364249208147452,28.17682921483986
270,33.54772279680781,32.3625504473063
275,38.16829926747017,36.99583549374217
280,43.25642708490096,42.109665034756496
285,48.84451769738801,47.74008775966403
290,54.967217267181724,53.92734876749348
295,61.661425646143925,60.71787747239328
