temperature,pressure,z_carbon dioxide,z_methane,z_oxygen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_methane,y_oxygen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_methane,E_oxygen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,8.32432052638045,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.09741744325781686,13.905297907101959,2.46899726623543,1212.3146084939779,17.7167767962692,0.9825848637878866,0.0027628900807201272,0.008056126346528643,0.006596119784864644,0.30941822339542024,0.026732370718128645,0.2269846783988858,0.43686472748756533,18.07841282941936,0.6660715052535559,1.0000000009029868,3.2771930843077968,3.5724266557282043,5.8734147169299815,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.713029412212629,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.10196640622835142,13.905297907101959,2.46899726623543,1211.7852852860358,18.46199790877562,0.9816388202236772,0.0028156072597391706,0.008432294749877249,0.00711327776670641,0.29703552168751207,0.026072876381325112,0.22705141808202015,0.44984018384914265,17.970096746387355,0.6698543964857209,1.0000000008252683,3.2514978824865244,3.548594490944617,5.8207945601112,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.101738298044806,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.10651536919888596,13.905297907101959,2.46899726623543,1211.2612160615672,19.2087043906488,0.9807061486103263,0.002863398374324014,0.008792171556179463,0.007638281459170215,0.28572124667826765,0.025427804168097715,0.22669920533125587,0.46215174382237884,17.862731282551156,0.6736114297555857,1.0000000007633572,3.226237825876751,3.5251255489370146,5.768893070573915,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.490447183876984,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.11106433216942052,13.905297907101959,2.46899726623543,1210.7417942794407,19.9569047301869,0.9797859547525838,0.0029068611487308963,0.009136431524128066,0.008170752574557178,0.275344253707569,0.02480028853100185,0.225996095738034,0.4738593620233951,17.756281923631192,0.6773756231859742,1.0000000007195189,3.201399614653944,3.5020094793424663,5.71804006544315,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.879156069709161,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.11561329513995507,13.905297907101959,2.46899726623543,1210.226500721403,20.70661302211417,0.9788774217189778,0.002946504146328027,0.00946574741670725,0.008710326717986945,0.2657940111101797,0.024192267995205345,0.2249993746554485,0.48501434623916634,17.650717917500415,0.6811141854531165,1.0000000006917535,3.1769711040834494,3.4792368915893146,5.667819420000764,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.26786495554134,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.12016225811048964,13.905297907101959,2.46899726623543,1209.7148882970723,21.457847674643794,0.9779797998555556,0.002982762458464096,0.009780784017331953,0.009256653668648317,0.25697670518860505,0.023604830272858524,0.2237574605319213,0.4956610040066152,17.546011645658773,0.6848273240930567,1.0000000006765837,3.1529411014938993,3.4567991753577925,5.618221718922847,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.656573841373518,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.1247112210810242,13.905297907101959,2.46899726623543,1209.2065699223594,22.210630378379875,0.977092398774403,0.003016010229024066,0.010082193430193639,0.009809397566379299,0.24881219608073468,0.023038458831612443,0.22231142016510524,0.5058379249225476,17.442138015282364,0.6885152184868026,1.000000000226518,3.129299062905739,3.4346884427232,5.569238265096251,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.045282727205695,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.12926018405155876,13.905297907101959,2.46899726623543,1208.7012087723879,22.964985282636064,0.9762145808247112,0.0030465707296692024,0.01037061145350495,0.010368236992114572,0.24123161529695683,0.02249321019515709,0.2206961868432578,0.5155789876646283,17.33907449238215,0.6922097056230662,1.0000000002214127,3.106035539406091,3.4128970893250092,5.520860719658725,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.433991613037874,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.13380914702209332,13.905297907101959,2.46899726623543,1208.1985103845686,23.720938336989477,0.9753457556874386,0.003074724523179113,0.01064665484825894,0.010932864941123383,0.23417545249902014,0.021968842095708742,0.21894154835153945,0.5249141570537317,17.23680012538931,0.6958847191310974,1.0000000002263092,3.083141239712684,3.3914182021696524,5.473081278610303,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.822700498870052,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.13835810999262788,13.905297907101959,2.46899726623543,1207.6982162146965,24.478516765360986,0.9744853758300996,0.0031007161224760374,0.010910919352401644,0.011502988695022753,0.22759201911090854,0.021464906459242546,0.21707295477614902,0.5338701196536999,17.1352958274728,0.6995354623648418,1.000000000733306,3.0606076650511747,3.370245082182433,5.425892351897068,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.211409384702229,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.1429070729631624,13.905297907101959,2.46899726623543,1207.200098342988,25.237748646675186,0.9736329326277543,0.0031247594570667525,0.011163978312575241,0.012078329602603669,0.22143620492890834,0.020980817038145316,0.21511218377414992,0.5424707942587964,17.034543612144894,0.7031639787810229,1.0000000007989982,3.0384262418915977,3.349371591995204,5.379418672599987,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.600118270534407,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.147456035933697,13.905297907101959,2.46899726623543,1206.7039550968323,25.998662581975378,0.9727879530066751,0.0031470423872751317,0.011406381824331598,0.012658622781718155,0.21566846455535713,0.020515898645928277,0.21307789204366837,0.5507377447550462,16.934527066015697,0.7068059884661949,1.000000000887308,3.0166203756859886,3.3287916315545676,5.333727921623011,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.988827156366584,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.15200499890423153,13.905297907101959,2.46899726623543,1206.2096074099288,26.761287431086284,0.9719499965049121,0.003167730453024875,0.011638656287452543,0.013243616754610384,0.21025398558478398,0.02006942296490828,0.21098607515016982,0.5586905163001378,16.835230755207203,0.7104246292551424,1.000000000980472,2.9951706706859236,3.308499430908592,5.2885906181660145,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.377536042198763,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.15655396187476608,13.905297907101959,2.46899726623543,1205.7168957752103,27.525652106292014,0.9711186526676887,0.003186970003441422,0.011861304297703778,0.01383307303116607,0.20516200161736906,0.019640634505746567,0.20885045295604393,0.5663469109208404,16.736640225283523,0.7140199779886999,1.0000000010338885,2.974045921521268,3.2885028694782004,5.244000297120649,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.76624492803094,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.651890482398957,0.16110292484530064,13.905297907101959,2.46899726623543,1205.2256776824427,28.291785411714837,0.9702935387206573,0.0032048908224461656,0.0120748048068021,0.014426765650094648,0.2003652215243864,0.01922876931775371,0.20668279422310698,0.573723214934753,16.63874190333859,0.7176079435822893,1.000000001168402,2.9532394077980353,3.268850755870746,5.199950524317595,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.57572413793105,2.987076773259113,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.03495701314522075,14.457972126137335,2.9575017557020917,1210.9666680290545,8.016794636098505,0.9995423849873531,0.0001528840115798328,0.00020026190798958592,0.00010446909307737318,0.9605742179675175,0.004186721315297921,0.015961359796499958,0.01927770092068448,19.029357324868744,0.6216072365962554,1.000000000478615,3.42631179659222,3.7199964057218593,6.20025443546316,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,3.377639381245901,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.03952766976297134,14.457972126137335,2.9575017557020917,1210.0664030760893,8.71941281364528,0.9981389379059605,0.0005792299646566105,0.0008334732654311836,0.00044835886395171707,0.8539291449567549,0.01406683966603064,0.05882463742936772,0.0731793779478469,18.902672207689243,0.6257870260136841,1.0000000004905252,3.3950029594327455,3.6909225268370425,6.1391329603001275,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,3.7682019892326886,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.044098326380721926,14.457972126137335,2.9575017557020917,1209.2399049143721,9.428116455251773,0.9968051331284069,0.0009300451291522055,0.0014565317216809006,0.0008082900207600235,0.7692323625980286,0.020295112891620892,0.09223446661380581,0.11823805789654451,18.779706270904224,0.6298731777477379,1.0000000005138767,3.3649737983725307,3.6631421803992392,6.080922630017311,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
