T_K,P_bubble_bar,P_dew_bar
200,7.238928638158292,2.19696312500567
205,8.092292252949253,2.835424279782928
210,9.075398551312759,3.6092667825793803
215,10.205388666854054,4.53659930319914
220,11.50017371182263,5.636473502745398
225,12.978368544970975,6.928850550384068
230,14.659235711838454,8.434584245131669
235,16.562640323807297,10.17542428709661
240,18.709016078864487,12.174043740309015
245,21.11934197037019,14.454095769160178
250,23.81512834349349,17.04030655279418
255,26.818409578555002,19.958614310216095
260,30.151738272778466,23.236369381761783
265,33.838171265472845,26.902618802680504
270,37.9012288579873,30.988513789478365
275,42.364789747589825,35.52790655348136
280,47.25284226657279,40.55825912145914
285,52.58891148679845,46.12211102551593
290,58.39471084290258,52.26966247648576
295,64.6867217932257,59.06394298398343
300,71.46608177928448,66.59348508637073
