Temperature_[K],Pressure_[bar],Surface_Tension_[mN/m],Interfacial_Thickness_[Å],x_CO2,y_CO2,liquid_density_[kg/m3],vapor_density_[kg/m3],Enrichment_Ar_[-]
220.0,17.444440636438056,13.348858785590874,7.847069532999705,0.9755727420353144,0.3864213563655765,1152.8773100688968,43.567503296242855,3.533826568087005
220.0,17.983398206652776,13.261147326473946,7.880861341274766,0.9744095392750913,0.3766918068593431,1152.641586642427,44.93149293278342,3.512322626286537
220.0,18.521874983805343,13.173866308346355,7.9275140752039945,0.9732463365148681,0.36754492676276285,1152.4053095606916,46.29891208172501,3.490974552485912
220.0,19.059870193126798,13.087014188374534,7.973123440073103,0.9720831337546451,0.3589310898083636,1152.1684772227686,47.669775517569654,3.4697824193810756
220.0,19.59738322694741,13.000589374558386,8.017746904383237,0.970919930994422,0.35080615408644705,1151.9310880610506,49.04409900176044,3.4487462572713126
220.0,20.134413625172527,12.91459023101042,8.061438486074756,0.9697567282341988,0.3431307257589962,1151.6931405370651,50.4218991914844,3.427866044391062
220.0,20.67096105882816,12.829015082880975,8.104249003398479,0.9685935254739757,0.3358695381714026,1151.4546331379686,51.80319356276474,3.407141700177484
220.0,21.207025316167325,12.743862220780256,8.146226305090437,0.9674303227137525,0.3289909258190144,1151.2155643735837,53.18800034534522,3.3865730813762713
220.0,21.742606290829258,12.659129904308605,8.187415481812046,0.9662671199535294,0.3224663766973439,1150.9759327738886,54.57633846735845,3.366159980240404
220.0,22.27770397168979,12.574816365300707,8.22785906035341,0.9651039171933063,0.3162701497515259,1150.7357368868848,55.96822750815742,3.345902124125404
220.0,22.812318434224203,12.490919810610263,8.267597182169055,0.9639407144330832,0.31037894665080845,1150.4949752767664,57.36368765798089,3.325799176088558
220.0,23.346449833052084,12.407438423658407,8.306667767677062,0.9627775116728601,0.30477162910289846,1150.253646522373,58.762739683382144,3.3058507361639453
220.0,23.880098395460397,12.324370364687034,8.345106667563876,0.961614308912637,0.29942897450891315,1150.0117492158436,60.16540489750612,3.2860563432027345
220.0,24.413264415855483,12.241713775909306,8.382947802006797,0.9604511061524138,0.2943334640305726,1149.7692819614736,61.571705134497506,3.266415477670274
220.0,24.945948250917493,12.159466763681113,8.420247366657364,0.9592879033921907,0.28946909816564537,1149.5262433747243,62.98166272742527,3.246915087305835
220.0,25.478150315338446,12.07762754554508,8.456985482159908,0.9581247006319675,0.28482123575699564,1149.2826320813647,64.39530048918766,3.227578958093393
220.0,26.00987107820697,11.996194194199582,8.493217152510198,0.9569614978717444,0.280376453035755,1149.0384467167444,65.81264169601789,3.208394498951932
220.0,26.54111105974324,11.915164743030106,8.528969757983468,0.9557982951115214,0.2761224198508459,1148.7936859251618,67.23371007317442,3.1893609838696477
220.0,27.071870828466714,11.834537407212812,8.564269390488711,0.9546350923512982,0.2720477906903489,1148.548348359303,68.65852978255185,3.1704776339800453
220.0,27.602150998730735,11.754310232816625,8.599140760505321,0.9534718895910751,0.2681421084737282,1148.3024326797827,70.08712541193138,3.1517436361881956
220.0,28.131952228543238,11.67448131353374,8.633607393850376,0.952308686830852,0.26439571940335016,1148.0559375547352,71.51952196567505,3.1331581341525485
220.0,28.661275217611493,11.595048741657031,8.667691677073762,0.9511454840706288,0.260799697420795,1147.8088616594641,72.95574485664072,3.114720234413555
220.0,29.19012070566304,11.516010609208362,8.701414926455776,0.9499822813104057,0.25734577702798883,1147.561203676142,74.39581989919336,3.0964290090689635
220.0,29.718489470977037,11.437365008580992,8.734797451244063,0.9488190785501825,0.2540262934126097,1147.3129622935692,75.83977330314919,3.0782834985823704
220.0,30.246382328993082,11.359110036019038,8.767858617811875,0.9476558757899595,0.25083412896828566,1147.0641362069427,77.28763166854513,3.060282713029825
220.0,30.773800131165235,11.28124378948566,8.80061689764566,0.9464926730297364,0.24776266542698308,1146.8147241176841,78.73942198112168,3.0424256363821884
220.0,31.300743763953225,11.203764369988283,8.833089922576242,0.9453294702695132,0.24480574092868665,1146.5647247332922,80.19517160844035,3.024711227926867
220.0,31.827214147848487,11.12666988434409,8.865294534548575,0.9441662675092901,0.24195761144452352,1146.3141367672122,81.65490829654443,3.007138423780553
220.0,32.353212236620934,11.049958443645798,8.897246827355922,0.943003064749067,0.239212916047095,1146.0629589387481,83.11866016710482,2.989706139734176
220.0,32.878739016544145,10.973628165939402,8.928962190140773,0.9418398619888438,0.2365666455878853,1145.8111899729788,84.58645571497934,2.972413272773043
220.0,33.40379550579801,10.897677185270556,8.968777064276871,0.9406766592286208,0.23401411439826875,1145.5588286007046,86.0583238061446,2.9552587019315553
220.0,33.928382753885614,10.82210356080951,9.014723535446215,0.9395134564683976,0.2315509346791172,1145.3058735584073,87.53429367593846,2.9382412936541678
220.0,34.45250184115022,10.746905578848063,9.059988885550368,0.9383502537081745,0.22917299328578528,1145.0523235882247,89.01439492758846,2.9213598983230993
220.0,34.97615387833804,10.672081313921455,9.104604596092607,0.9371870509479514,0.2268764306511899,1144.7981774379498,90.49865753097093,2.904613357238308
220.0,35.499340006216016,10.597628930783575,9.148600754940816,0.9360238481877282,0.22465762162086073,1144.5434338610225,91.98711182157471,2.8880005007359792
220.0,36.02206139524706,10.523546603056174,9.192006090366377,0.9348606454275051,0.22251315800063923,1144.2880916165598,93.47978849964748,2.871520150640319
220.0,36.54431924526334,10.449832514989518,9.234848047862215,0.9336974426672819,0.2204398326412406,1144.0321494693737,94.97671862947817,2.8551711217460367
220.0,37.06611478527732,10.376484861766633,9.277152861615335,0.9325342399070589,0.21843462490406956,1143.7756061900097,96.4779336388021,2.83895222327864
220.0,37.58744927318871,10.30350184974941,9.318945621195809,0.9313710371468358,0.21649468737053346,1143.5184605547947,97.98346531831191,2.8228622603700244
220.0,38.10832399569303,10.23088169698094,9.360250333852967,0.9302078343866126,0.21461733367249505,1143.2607113458962,99.49334582124507,2.8069000355402176
220.0,38.62874026800737,10.158622633830761,9.401089982851047,0.9290446316263895,0.2128000273351103,1143.0023573513733,101.00760766300577,2.7910643501664376
220.0,39.148699433855114,10.086722903316105,9.441486582171578,0.9278814288661664,0.21104037153520872,1142.7433973652578,102.52628372086306,2.7753540059271558
220.0,39.66820286528557,10.0151807609144,9.481461227920427,0.9267182261059432,0.20933609968872088,1142.483830187629,104.0494072336423,2.7597678062235063
220.0,40.18725196259163,9.943994387115257,9.52103409607436,0.9255550233457202,0.20768506679000479,1142.2236546246886,105.57701180143096,2.74430456326279
220.0,40.705848154277724,9.87316222667185,9.561101286005979,0.9243918205854971,0.20608524143388898,1141.962869488858,107.10913138527333,2.7289630762295447
220.0,41.22399289697401,9.802682497046808,9.601721797292036,0.9232286178252739,0.20453469845851185,1141.7014735988682,108.64580030684976,2.7137421670392103
220.0,41.741687675411555,9.732553507178405,9.642005169678946,0.9220654150650508,0.2030316121533432,1141.4394657798596,110.18705324810384,2.6986406578782023
220.0,42.258934002403244,9.662773579920323,9.681968334057395,0.9209022123048276,0.2015742499823868,1141.1768448634864,111.73292525082417,2.6836573774461594
220.0,42.77573341881983,9.593341052258902,9.721627576544812,0.9197390095446045,0.20016096677755577,1140.9136096880204,113.28345171616402,2.6687911611973085
220.0,43.29208749363646,9.524254275227362,9.760998568095593,0.9185758067843814,0.19879019936168243,1140.649759098478,114.8386684040878,2.654040851387322
220.0,43.80799782384761,9.455511611586807,9.800096410104338,0.9174126040241583,0.19746046156450128,1140.385291946711,116.39861143269695,2.639405295160626
220.0,44.32346603460543,9.38711144340184,9.838935628479717,0.9162494012639352,0.19617033959856403,1140.1202070915515,117.96331727750191,2.624883347524462
220.0,44.83849377914176,9.319052169805015,9.877530229481636,0.915086198503712,0.19491848776507667,1139.8545033989217,119.53282277054204,2.6104738671426326
220.0,45.35308273888879,9.251332191195456,9.915893675934925,0.9139229957434889,0.19370362446257336,1139.5881797419659,121.10716509939203,2.59617571971497
220.0,45.86723462345332,9.183949880733797,9.954038973825087,0.9127597929832658,0.19252452847380713,1139.3212350011768,122.68638180602386,2.5819877716587856
220.0,46.380951170701756,9.116903773351384,9.99197863835704,0.9115965902230426,0.1913800355084497,1139.053668064532,124.27051078553025,2.5679089002338666
220.0,46.89423414678492,9.050192278429305,10.029724726715308,0.9104333874628195,0.190269034981358,1138.7854778276287,125.85959028467114,2.5539379834352065
220.0,47.40708534621127,8.983813864261831,10.067288863538494,0.9092701847025965,0.18919046700781936,1138.5166631938182,127.45365890024068,2.5400739057989417
220.0,47.91950659189947,8.917767013622514,10.107309274359153,0.9081069819423733,0.18814331959898062,1138.2472230743545,129.0527555772759,2.526315557838416
220.0,48.431499735200035,8.852050224631412,10.157744159063128,0.9069437791821502,0.1871266260420341,1137.9771563885229,130.65691960701076,2.5126618367585403
220.0,48.94306665602773,8.786662013388616,10.207658167125892,0.9057805764219271,0.18613946245115515,1137.7064620638066,132.26619062468706,2.4991116473350465
220.0,49.45420926283963,8.721600912915733,10.257073046201276,0.9046173736617039,0.18518094547629274,1137.4351390360114,133.88060860706756,2.4856639025949554
220.0,49.96492949276842,8.656865465675017,10.306009741681045,0.9034541709014808,0.1842502301581374,1137.1631862494296,135.50021386975726,2.472317524053075
220.0,50.47522931161709,8.592454099455068,10.354488915673839,0.9022909681412576,0.18334650791845147,1136.8906026569832,137.12504706425904,2.4590744998017593
220.0,50.98511071398229,8.528365662873593,10.402529537787238,0.9011277653810346,0.1824690046759064,1136.6173872203822,138.7551491747473,2.4459274171939938
220.0,51.49457572326444,8.4645985819751,10.450150215131018,0.8999645626208115,0.1816169790783867,1136.3435389102713,140.39056151458178,2.432878453651727
220.0,52.00362639172904,8.401151473816567,10.497369006129539,0.8988013598605883,0.18078972084343842,1136.0690567063873,142.03132572249473,2.41992658397452
220.0,52.51226480058968,8.338022959402865,10.544203341240255,0.8976381571003652,0.17998654919921467,1135.7939395977205,143.6774837585164,2.407070793317068
220.0,53.02049306001529,8.275211673652619,10.590670050586581,0.896474954340142,0.17920681141888165,1135.5181865826626,145.32907789951693,2.3943100774522508
220.0,53.528313309217395,8.212716276256817,10.636785390853852,0.8953117515799189,0.17844988144200769,1135.24179666917,146.98615073444842,2.3816434427797115
220.0,54.03572771646269,8.150535438949062,10.682565069040152,0.8941485488196959,0.17771515857697218,1134.964768874925,148.6487451592114,2.3690699061012475
220.0,54.54273847912058,8.088667829980551,10.728024262695449,0.8929853460594727,0.17700206627887022,1134.6871022274897,150.31690437113792,2.3565884947505893
220.0,55.049347823685856,8.027111969836065,10.773177599341247,0.8918221432992496,0.17631005099784744,1134.4087957644674,151.99067186311066,2.3441982418657106
220.0,55.55555800581776,7.965866846991361,10.817916563492984,0.8906589405390265,0.17563858109314082,1134.1298485336636,153.6700914172415,2.3318328071550667
220.0,56.0613713103424,7.904931117941377,10.862485446572542,0.8894957377788033,0.17498714580850816,1133.8502595932432,155.35520709814472,2.31961958678876
220.0,56.56679005128756,7.844303482658561,10.90678909028022,0.8883325350185802,0.1743552543050017,1133.5700280118979,157.0460632457629,2.3074946782936587
220.0,57.071816571843996,7.783982702486256,10.950840334649023,0.887169332258357,0.17374243474736886,1133.289152868993,158.74270446770703,2.2954571621757016
220.0,57.5764532444147,7.723967482204145,10.994651646797074,0.886006129498134,0.1731482334406343,1133.007633254739,160.44517563114897,2.283506133496297
220.0,58.080702470544054,7.664256727478887,11.038235005247842,0.8848429267379109,0.17257221401366538,1132.7254682703428,162.15352185417976,2.2716406942554586
220.0,58.58456668095589,7.60484917754687,11.081602100589087,0.8836797239776877,0.1720139566467254,1132.4426570281696,163.86778849666752,2.259859963428497
220.0,59.088048335425334,7.545743646576732,11.124764229435202,0.8825165212174646,0.17147305734028204,1132.1591986518943,165.58802115054323,2.248163070496199
220.0,59.591149922874045,7.4869389633649845,11.16773233808933,0.8813533184572415,0.17094912722249794,1131.8750922766662,167.3142656295625,2.2365491568971683
220.0,60.093873961149306,7.4284339712573395,11.210517035494625,0.8801901156970183,0.1704417918930041,1131.5903370492485,169.04656795842982,2.2250173759569383
220.0,60.59622299709238,7.370227528140828,11.25312860552743,0.8790269129367952,0.16995069080075664,1131.304932128184,170.78497436136004,2.213566892825083
220.0,61.09819960638352,7.312318506269761,11.295577018682444,0.877863710176572,0.16947547665389637,1131.0188766839415,172.529531249989,2.202196884418807
220.0,61.599806393466814,7.254705789869952,11.34433215082837,0.876700507416349,0.16901581485967662,1130.732169899061,174.28028521061123,2.190906536660792
220.0,62.10104599140748,7.197388301458438,11.398689338601116,0.8755373046561259,0.16857138299266636,1130.4448109682962,176.03728299074626,2.1796950558073536
220.0,62.601921061822324,7.140364939835987,11.452600945021125,0.8743741018959027,0.1681418702896007,1130.1567990987708,177.8005714850602,2.168561651100833
220.0,63.10243429469496,7.083634627523028,11.506084395505532,0.8732108991356796,0.16772697716918683,1129.8681335101012,179.57019772044478,2.15751207967483
220.0,63.60258840823762,7.027196310445993,11.559156561386487,0.8720476963754564,0.16732641477555676,1129.5788134345494,181.34620884045583,2.147122848934011
220.0,64.10238614869073,6.971048953299531,11.611833780362192,0.8708844936152333,0.16693990454388602,1129.288838117142,183.12865208889934,2.1367943442170056
220.0,64.60183029014506,6.91519153054149,11.66413187925199,0.8697212908550103,0.16656717778693259,1128.9982068158054,184.91757479263924,2.126526192260127
220.0,65.10092363433316,6.85962304300493,11.716066185622466,0.8685580880947872,0.16620797530133075,1128.706918801497,186.71302434360172,2.1163180211275296
220.0,65.59966901036248,6.804342483918727,11.767651544071597,0.867394885334564,0.16586204699244658,1128.4149733583092,188.51504817983664,2.106169459748686
220.0,66.09806927450731,6.749348797964445,11.81890197540676,0.8662316825743409,0.16552915151683317,1128.1223697836062,190.32369376582727,2.09606941893422
220.0,66.5961273098708,6.694641096970203,11.869834704434389,0.8650684798141177,0.16520905594120378,1127.8291073881105,192.13900857173493,2.086038167519317
220.0,67.09384602613189,6.640218395862982,11.920460798643376,0.8639052770538946,0.1649015354170756,1127.5351854960256,193.96104005183673,2.076065482031172
220.0,67.59122835918359,6.586079749835784,11.970793360774556,0.8627420742936716,0.1646063728701795,1127.2406034451271,195.7898356219232,2.0661510042839377
220.0,68.08827727082021,6.532224227593715,12.020845093184981,0.8615788715334484,0.16432335870381445,1126.9453605868546,197.62544263571004,2.0562943785580785
220.0,68.58499574830934,6.478650899392317,12.070628316606978,0.8604156687732253,0.164052290515401,1126.6494562863963,199.46790836024974,2.046495250248539
220.0,69.08138680403344,6.4253588425082,12.120172436290567,0.8592524660130021,0.16379297282550082,1126.3528899227667,201.31727995026364,2.0367401905978486
220.0,69.57745347501948,6.3723472307602345,12.16945692121542,0.858089263252779,0.1635452168186176,1126.0556608888783,203.17360442142046,2.027055313397917
220.0,70.07319882249863,6.319615129724965,12.218507575667331,0.8569260604925559,0.16330884009516744,1125.7577685916,205.03692862249872,2.0174268906000385
220.0,70.5686259314023,6.267161710779771,12.267335328911976,0.8557628577323327,0.16308366643396788,1125.4592124518133,206.90729920640413,2.007854586231389
220.0,71.0637379098416,6.214986104575059,12.315950719813785,0.8545996549721097,0.16286952556474552,1125.1599919044506,208.78476260003495,1.9983380643636324
220.0,71.55853788853712,6.163087471852097,12.364363986378358,0.8534364522118865,0.16266625295006115,1124.8601063985361,210.66936497296533,1.988876993937217
220.0,72.05302902024657,6.1114649863097705,12.412585056333612,0.8522732494516634,0.1624736895761977,1124.5595553972007,212.56115220488687,1.9794710477733144
220.0,72.54721447910018,6.060117834359724,12.460623556352552,0.8511100466914403,0.1622916817525056,1124.258338377704,214.4601698518513,1.9701199027187488
220.0,73.0410974599956,6.0090452152403575,12.508488820956956,0.8499468439312171,0.1621200809187885,1123.9564548314272,216.3664631112014,1.960823239788414
220.0,73.53468117781162,5.958246340596604,12.55618990105823,0.848783641170994,0.16195874346024963,1123.6539042638656,218.2800767852263,1.9515807443367146
220.0,74.0279688667477,5.9077204342197005,12.61393907488727,0.8476204384107708,0.1618075305296682,1123.3506861946062,220.20105524351112,1.9423921063012062
220.0,74.52096377948328,5.857466731730624,12.672846026921817,0.8464572356505478,0.16166630787637395,1123.0468001572904,222.12944238394797,1.9332570204067046
220.0,75.01366918639437,5.807484481289192,12.731337581037742,0.8452940328903247,0.16153494568168394,1122.7422456995641,224.0652815923653,1.9241751787209271
220.0,75.5060883746352,5.7577729401316455,12.78942906078018,0.8441308301301016,0.16141331840045842,1122.43702238301,226.0086157007838,1.915146298582159
220.0,75.99822464728288,5.70833138334774,12.847135089089178,0.8429676273698784,0.16130130460845923,1122.1311297830691,227.95948694429225,1.906170081896876
220.0,76.49008132233291,5.659159094921739,12.904469922371,0.8418044246096553,0.16119878685520186,1121.824567488951,229.9179369165138,1.897246242749629
220.0,76.9816617317167,5.610255370920094,12.961447379882763,0.8406412218494321,0.1611056515219989,1121.5173351035082,231.88400652354488,1.8883745002957801
220.0,77.47296922026328,5.561619519124199,13.018080857640435,0.839478019089209,0.16102178868499212,1121.2094322431249,233.8577359366445,1.8795545789093429
220.0,77.9640071445331,5.513250858827586,13.074383341440694,0.838314816328986,0.1609470919827797,1120.9008585375493,235.83916454321763,1.8707862082977296
220.0,78.45477887172498,5.465148720725346,13.130367419170462,0.8371516135687628,0.16088145848857138,1120.5916136297449,237.82833089656816,1.8620691235958289
220.0,78.94528777844995,5.417312446619238,13.186045292312336,0.8359884108085397,0.1608247885864666,1120.2816971756965,239.82527266400845,1.8534030654354825
220.0,79.43553724944107,5.369741389581983,13.241428786053653,0.8348252080483165,0.16077698585176461,1119.9711088442034,241.8300265735976,1.8447877799404635
220.0,79.92553067627564,5.322434859108321,13.296529316420624,0.8336620052880934,0.16073795693504236,1119.6598483166608,243.84262835936175,1.836223010620741
220.0,80.41527145597338,5.275392339648815,13.351358103919075,0.8324988025278703,0.16070761144980364,1119.3479152868065,245.86311270505976,1.8277085325665663
220.0,80.90476298956692,5.228613158520141,13.405925862618759,0.8313355997676471,0.16068586186352524,1119.035309460447,247.89151318645204,1.819244100845699
220.0,81.39400868061684,5.182096717103467,13.46024302425986,0.8301723970074241,0.16067262339192906,1118.722030555175,249.9278622121768,1.810829485446396
220.0,81.88301193364643,5.135842420285808,13.514319695221516,0.8290091942472009,0.160667813896303,1118.4080783000384,251.97219096312608,1.8024644614705088
220.0,82.37177615252986,5.08984968294105,13.568165668811988,0.8278459914869778,0.16067135378370442,1118.0934524352085,254.02452933042676,1.7941488100597287
220.0,82.86030473882549,5.04411787817391,13.621790356711195,0.8266827887267547,0.16068316590993603,1117.778152711606,256.08490585204913,1.7858823028387587
220.0,83.34860109002373,4.998646540310574,13.675203098735516,0.8255195859665316,0.1607031754850995,1117.4621788905124,258.1533476480004,1.777664763567821
220.0,83.83666859770588,4.953435069297376,13.728412722294976,0.8243563832063084,0.16073130998163623,1117.145530743137,260.22988035419905,1.7694959777645085
220.0,84.3245106457229,4.908482919895524,13.781427845447134,0.8231931804460854,0.1607674990447145,1116.8282080501804,262.31452805508087,1.761375751318001
220.0,84.81213060820907,4.863789556118724,13.835421344986244,0.8220299776858622,0.16081167440485195,1116.510210601346,264.4073132149126,1.7533038962958392
220.0,85.29953184759468,4.819354341223564,13.899250474199583,0.8208667749256391,0.1608637697926465,1116.1915381948356,266.50825660792236,1.7452802170382986
220.0,85.78671771249607,4.7751769668536355,13.962648507809305,0.819703572165416,0.16092372085554107,1115.872190636811,268.617377247289,1.737304565207439
220.0,86.2736915356078,4.731256823201604,14.025629498444324,0.8185403694051928,0.16099146507649922,1115.5521677408256,270.73469231305256,1.7293767583866428
220.0,86.76045663142287,4.687593409214847,14.088207129029385,0.8173771666449697,0.16106694169451916,1115.2314693272222,272.86021707898743,1.721496633671168
220.0,87.24701629397653,4.64418623196549,14.15039466255432,0.8162139638847465,0.16115009162688168,1114.9100952224903,274.9939648385383,1.713664034426934
220.0,87.73337379445262,4.6010346963633735,14.212204753773271,0.8150507611245235,0.1612408573931001,1114.5880452586098,277.1359468299585,1.7058787909559148
220.0,88.21953237876363,4.558138475072051,14.273618933475063,0.8138875583643004,0.1613391830404287,1114.2653192723449,279.28617216059587,1.6981392304717655
220.0,88.70549526501082,4.515497123753446,14.334712116386001,0.8127243556040772,0.16144501407094475,1113.9419171045042,281.4446477306118,1.6904483728416453
220.0,89.19126564093865,4.473110116523764,14.395464529003695,0.8115611528438541,0.161558297370085,1113.6178385991745,283.611378156067,1.6828044916238434
220.0,89.67684666120246,4.430976960137018,14.455887393994928,0.8103979500836309,0.16167898113659443,1113.2930836029084,285.78636569158874,1.6752074475923406
220.0,90.16224144471168,4.38909727033965,14.515991922530496,0.8092347473234078,0.16180701481386947,1112.9676519638788,287.969610152711,1.6676571455050828
220.0,90.64745307177037,4.347470576771454,14.575788658263178,0.8080715445631848,0.16194234902263083,1112.6415435310046,290.16110883806556,1.6601534599462269
220.0,91.13248458121039,4.306096443581722,14.635454684368867,0.8069083418029617,0.1620849354948543,1112.3147581530206,292.36085645143817,1.6526962828374623
220.0,91.61733896742695,4.264974437330942,14.698346288583117,0.8057451390427385,0.1622347270090014,1111.9872956775325,294.56884502398356,1.6452855088952953
220.0,92.10201917737916,4.224104146718956,14.76094327393735,0.8045819362825154,0.1623916773264709,1111.6591559500087,296.78506383666155,1.6379210507753115
220.0,92.58652810746469,4.183485113068694,14.82325464759397,0.8034187335222922,0.16255574112923424,1111.3303388127542,299.0094993430724,1.6306027917961925
220.0,93.07086860037327,4.143116975829021,14.885289979489913,0.8022555307620691,0.1627268739587094,1111.0008441038385,301.24213509291144,1.6233306821541678
220.0,93.5550434418445,4.102999298187005,14.947057843049741,0.801092328001846,0.1629050321557584,1110.6706716559727,303.48295165610494,1.6161046261789533
220.0,94.0390553573615,4.063131671500033,15.008566766130492,0.7999291252416229,0.16309017280192262,1110.3398212953718,305.73192654801323,1.6089245492137771
220.0,94.52290700881213,4.023513687557769,15.06982501983358,0.7987659224813998,0.16328225366176,1110.0082928405534,307.9890341556269,1.6017903818518204
220.0,95.00660099100999,3.9841449601749868,15.13084064368752,0.7976027197211766,0.16348123312639104,1109.676086101112,310.2542456652205,1.5947020626323487
220.0,95.4901398282417,3.945025118854148,15.199577056746756,0.7964395169609535,0.16368707015820147,1109.3432008764435,312.5275289914417,1.5876595337111938
220.0,95.97352597071827,3.906153662575817,15.270517715020079,0.7952763142007304,0.16389972423674634,1109.009636954446,314.8088487083143,1.5806627196525695
220.0,96.45676179093354,3.867530349346606,15.341001978665645,0.7941131114405072,0.16411915530581614,1108.6753941101604,317.098165982011,1.57371160648592
220.0,96.93984958004616,3.8291547402687742,15.41104245840358,0.7929499086802841,0.16434532372175406,1108.3404721043914,319.3954385060221,1.5668061376897577
220.0,97.42279154415064,3.7910263673850206,15.480651602807384,0.791786705920061,0.16457819020298098,1108.0048706822877,321.7006204386758,1.5599462650028972
220.0,97.90558980050623,3.753144975687418,15.549841886823778,0.7906235031598379,0.16481771578077198,1107.6685895718629,324.01366234322364,1.5531319661107357
220.0,98.38824637377687,3.7155101376719952,15.618625198133309,0.7894603003996148,0.16506386175135787,1107.331628482521,326.3345111310854,1.5463632130767573
220.0,98.87076319215119,3.6781214290887143,15.687012966195645,0.7882970976393917,0.1653165896292813,1106.9939871035037,328.66311000793354,1.5396399658333402
220.0,99.35314208349027,3.640978471090883,15.755016510922658,0.7871338948791685,0.16557586110213593,1106.6556651023234,330.9993984233428,1.532962202829346
220.0,99.83538477139905,3.6040808538228104,15.822646502666373,0.7859706921189454,0.1658416379866794,1106.3166621231642,333.3433120240246,1.5263298941699674
220.0,100.31749287133262,3.567428338691682,15.889914373732253,0.7848074893587222,0.16611388218638165,1105.9769777852462,335.6947826109249,1.5197430648988641
220.0,100.79946788660705,3.531020461983313,15.956830132392192,0.7836442865984992,0.16639255565037941,1105.6366116811478,338.0537381003591,1.5132016826390773
220.0,101.2813112044415,3.494856830102314,16.023403931771014,0.7824810838382761,0.16667762033398295,1105.2955633751142,340.4201024895613,1.506705740090504
220.0,101.7630240919783,3.4589367709850958,16.089638282356248,0.7813178810780529,0.16696903816069195,1104.9538324013224,342.7937958267372,1.5002546454445238
220.0,102.24460769230053,3.4232604095760104,16.155559233422466,0.7801546783178298,0.16726677098581286,1104.611418262131,345.1747341859925,1.4938497054451827
220.0,102.726063020408,3.387827340189896,16.22116773306388,0.7789914755576066,0.16757078056165603,1104.2683204262876,347.5628296471255,1.4874902374313181
220.0,103.20739095931195,3.3526365879332296,16.286472524154625,0.7778282727973835,0.16788102850448383,1103.9245383271373,349.9579902808675,1.4811762194665943
220.0,103.68859225598715,3.317688302610255,16.351483137280255,0.7766650700371605,0.1681974762630667,1103.5800713607775,352.3601201393032,1.4749076833621633
220.0,104.16966751744971,3.282981897886146,16.41620820284259,0.7755018672769373,0.1685200850890829,1103.2349188842131,354.76911925208753,1.468684628015984
