temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.499160952564634,0.9499990500009501,0.0030489969510030493,0.010985989014010987,0.006751993248006753,0.010356989643010357,0.006044993955006046,0.008826991173008827,0.003984996015003985,305.98,87.38,0.6536374926465782,0.02860106377391433,24.488728660731166,2.4744167847174596,1219.1013428714346,6.738868548856144,0.9860492484136315,3.578509596115133e-06,0.00011445370303885609,2.7887590688070826e-05,0.00036267523377668,7.174304312668906e-05,4.3793888748459564e-05,0.013326619617393655,0.9457174908295625,0.0034106909175453085,0.012277164202144787,0.007550592354644219,0.01154398029506544,0.006754416603169856,0.00987014157279418,0.0028755232250736247,20.003327758884794,0.6056272396864345,1.00000000036679,2.0337718219427137,4.677646912548352,6.159567418289705,3.8024071831547612,4.03967196261266,6.793629702664644,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.248977518825297,0.9499990500009501,0.0030489969510030493,0.010985989014010987,0.006751993248006753,0.010356989643010357,0.006044993955006046,0.008826991173008827,0.003984996015003985,305.98,87.38,0.6536374926465782,0.03718216432622221,24.488728660731166,2.4744167847174596,1218.500854400296,8.063575383341544,0.9914920076263736,2.522502353437621e-05,0.0007628814937032783,0.00019329933650087157,0.0021304538272794485,0.0004738417248062246,0.00030194438691487005,0.004620346580887504,0.7408458274698689,0.0182909001322212,0.06251752603907902,0.03981234964800289,0.051824423506371085,0.03412745683163549,0.051799126917974087,0.0007823894548473103,19.63057847925702,0.6147212362430247,1.0000000006107193,2.0046805024045735,4.546943589303381,6.018667559874517,3.677163102668702,3.9346892361917583,6.634513929938596,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.99879408508596,0.9499990500009501,0.0030489969510030493,0.010985989014010987,0.006751993248006753,0.010356989643010357,0.006044993955006046,0.008826991173008827,0.003984996015003985,305.98,87.38,0.6536374926465782,0.0457632648785301,24.488728660731166,2.4744167847174596,1216.459107282516,9.386346979589662,0.9887461312142869,5.0464365718562994e-05,0.0014334125064401442,0.00037813011930757734,0.003555000507830545,0.0008829700738193118,0.0005873208910307132,0.004366570321566359,0.607387684889764,0.02956277063935723,0.09545225524883084,0.06311128223630422,0.07050187566021238,0.051688897786946464,0.08168421280039971,0.0006110207381851755,19.364314415002934,0.6231831635098416,1.0000000005512402,1.9800074403914263,4.464234833743608,5.898094945450358,3.6037628959584493,3.8672189845312412,6.499798357208682,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,4.748610651346622,0.9499990500009501,0.0030489969510030493,0.010985989014010987,0.006751993248006753,0.010356989643010357,0.006044993955006046,0.008826991173008827,0.003984996015003985,305.98,87.38,0.6536374926465782,0.054344365430837975,24.488728660731166,2.4744167847174596,1214.6794536682505,10.719479990299291,0.986107567297447,7.899273605613757e-05,0.0021005639682093406,0.0005775482848545425,0.004686372583058688,0.0012833828164487088,0.0008916514989369964,0.004273920814988701,0.5159327164057332,0.0387518985616825,0.11779912233644757,0.08097599599876348,0.07852439558284122,0.06328509251536002,0.10421899439135171,0.0005117842078200885,19.117005579764324,0.6311841447292522,1.000000000500143,1.9573634727421099,4.38935063357781,5.787384874291595,3.537695874293539,3.806104177576963,6.375523622134463,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.498427217607285,0.9499990500009501,0.0030489969510030493,0.010985989014010987,0.006751993248006753,0.010356989643010357,0.006044993955006046,0.008826991173008827,0.003984996015003985,305.98,87.38,0.6536374926465782,0.06292546598314586,24.488728660731166,2.4744167847174596,1213.1172793412534,12.056298180050861,0.983644762432884,0.00011096612265327151,0.0027550808000554885,0.0007900806045224938,0.005594172101666522,0.0016698985115480432,0.0012120142340730892,0.004223025192596972,0.4494125187225698,0.046761510518010786,0.13344681668797134,0.09545432570787382,0.08121898482163577,0.07113839497848347,0.12212389042394164,0.0004435581395132926,18.884193795598858,0.6388133927283114,1.0000000004117775,1.9360105516103558,4.320756488554683,5.68406422283663,3.477054462367972,3.749825756043853,6.2592283134147415,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.248243783867948,0.9499990500009501,0.0030489969510030493,0.010985989014010987,0.006751993248006753,0.010356989643010357,0.006044993955006046,0.008826991173008827,0.003984996015003985,305.98,87.38,0.6536374926465782,0.07150656653545374,24.488728660731166,2.4744167847174596,1211.7255586460044,13.391371843950367,0.9813435599439111,0.00014658998718609093,0.0033903889208888992,0.001014421763146389,0.006330715505626728,0.0020392147171480793,0.0015458261718076715,0.004189282990285088,0.39888156582020334,0.054080811673207406,0.14453626693451624,0.1076333267828937,0.08114929353465804,0.07647694455079189,0.1368486876254053,0.0003931030783240568,18.663267546629466,0.6461640934090632,1.0000000003506522,1.915816344745074,4.256880320991755,5.586507813077436,3.420816874999551,3.697492119021355,6.149867792582566,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.99806035012861,0.9499990500009501,0.0030489969510030493,0.010985989014010987,0.006751993248006753,0.010356989643010357,0.006044993955006046,0.008826991173008827,0.003984996015003985,305.98,87.38,0.6536374926465782,0.08008766708776162,24.488728660731166,2.4744167847174596,1210.4675575890014,14.720324950800318,0.9791833450329728,0.00018611285678732167,0.004001915040225224,0.0012493531264932344,0.006934827087653161,0.002389367501046745,0.001890720556124337,0.0041643587986972385,0.359210904973544,0.06100338583016963,0.1523671018070274,0.11814390957064799,0.07963305287644865,0.08004715056965023,0.1492404034778415,0.0003540908946706919,18.452439165731953,0.6532319009861752,1.0000000003073914,1.8966101484577793,4.19699252323967,5.494099860666832,3.3682863222897543,3.6484854737577446,6.046694333851232,1.0000000000284779,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.747876916389274,0.9499990500009501,0.0030489969510030493,0.010985989014010987,0.006751993248006753,0.010356989643010357,0.006044993955006046,0.008826991173008827,0.003984996015003985,305.98,87.38,0.6536374926465782,0.0886687676400695,24.488728660731166,2.4744167847174596,1209.3157058877073,16.039542127859452,0.9771460859755118,0.0002298225002010346,0.004586595599728761,0.0014936903387528986,0.007435354728315935,0.002719346782070567,0.0022444715228526527,0.004144632552566217,0.32725097847744944,0.06772034649245547,0.15778691090466515,0.12737650633638603,0.07737876360487424,0.08233473569527612,0.15982879563304267,0.0003229628558508289,18.250440448417873,0.6601000853327627,1.0000000011958006,1.8781705444564194,4.14056765390637,5.406642000642605,3.3189626242908714,3.6024981643160805,5.948384730423304,1.000000000445577,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.497693482649936,0.9499990500009501,0.0030489969510030493,0.010985989014010987,0.006751993248006753,0.010356989643010357,0.006044993955006046,0.008826991173008827,0.003984996015003985,305.98,87.38,0.6536374926465782,0.0972498681923774,24.488728660731166,2.4744167847174596,1208.2494590231727,17.345933201172038,0.9752172885682382,0.0002780427906739804,0.00514250383636632,0.0017462457041599309,0.007853889758144684,0.003028813862670238,0.0026049434577836905,0.004128272021963062,0.300961374797723,0.0743645902869927,0.16137880985529865,0.13558409783151035,0.07477886136651934,0.08367192693450493,0.1689628140346269,0.000297524892823998,18.056359711068662,0.6667532173332631,1.0000000009396242,1.8605904956242747,4.087218490258304,5.323020868038057,3.2724769375007985,3.5591497559259055,5.85446257430976,1.0000000002239724,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.247510048910598,0.9499990500009501,0.0030489969510030493,0.010985989014010987,0.006751993248006753,0.010356989643010357,0.006044993955006046,0.008826991173008827,0.003984996015003985,305.98,87.38,0.6536374926465782,0.10583096874468527,24.488728660731166,2.4744167847174596,1207.2534902829168,18.636759807871055,0.9733855368754861,0.00033113085678504,0.005668568767488178,0.0020058028984539125,0.008206756459471371,0.003317896638454537,0.0029700600368247694,0.004114247467036001,0.2789623032454042,0.08103369092259062,0.16356061052519946,0.1429361131088769,0.07205439156526613,0.08429456265688043,0.17688198962921267,0.0002763383465693574,17.86953739965329,0.6732084713399445,1.0000000007621064,1.8435987313461109,4.036656657796999,5.2429342922938185,3.228551392024332,3.5180790864316593,5.764655511409922,1.0000000000750382,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
