temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.4403650644244808,0.99,0.00094,0.001163,7.2e-05,0.007735,4e-06,2.3e-05,6.3e-05,308.48,82.98,0.6483402489626555,0.02940907525216294,5.674974141940177,2.4162030340836442,1221.8415850749432,6.644551271841441,0.9994040112710623,1.9451082055262974e-06,2.127309706071256e-05,5.256963085055237e-07,0.00046887114483704366,8.311513472856836e-08,2.01535849434466e-07,0.00010308903154159815,0.9805740334897338,0.0018802449380355786,0.0023073924555993956,0.00014364117242327592,0.015018092849835156,7.926029488950774e-06,4.585169098318766e-05,2.28173739005511e-05,19.881067084934312,0.6053405528031199,1.000000000455211,2.031969844594177,4.618154967466138,6.1516406763176725,3.7369364841646413,3.9947300953590354,6.783864596792594,1.0000000000014886,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.5499464208415943,0.99,0.00094,0.001163,7.2e-05,0.007735,4e-06,2.3e-05,6.3e-05,308.48,82.98,0.6483402489626555,0.03072965076936122,5.674974141940177,2.4162030340836442,1220.731396298353,6.771760360043929,0.9983561075541779,7.1470845817261465e-06,7.483225718349025e-05,1.9040913909227954e-06,0.0014880877962243596,2.905235588825172e-07,7.271236250076373e-07,7.090356925768203e-05,0.9393293549381736,0.0065967317576490535,0.0077615461659616925,0.0004970549532049684,0.04561568415319107,2.6493913929948575e-05,0.00015806061356748647,1.5073504322316128e-05,19.80912799777196,0.6074284903120906,1.0000000004000238,2.0253583415832677,4.592542714756151,6.118710168609919,3.714340970210803,3.9736223273870137,6.747187901758876,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.659527777258708,0.99,0.00094,0.001163,7.2e-05,0.007735,4e-06,2.3e-05,6.3e-05,308.48,82.98,0.6483402489626555,0.032050226286559506,5.674974141940177,2.4162030340836442,1219.6897878547124,6.899318831023292,0.9973407816266491,1.3712147656407536e-05,0.0001362817467415114,3.589026332729525e-06,0.0024366593916401074,5.252786265108978e-07,1.3640805721474776e-06,6.708670178153471e-05,0.9014844137995355,0.012109234614323993,0.013543230426685144,0.0008969036335204515,0.07162270960522152,4.5898399230555726e-05,0.0002838872172671617,1.3722304215422596e-05,19.741435243788434,0.6094256422123593,1.0000000003576808,2.0190949044972255,4.568776322669557,6.087681230942481,3.6933150772276586,3.953926952157351,6.712635396967957,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.7691091336758213,0.99,0.00094,0.001163,7.2e-05,0.007735,4e-06,2.3e-05,6.3e-05,308.48,82.98,0.6483402489626555,0.03337080180375779,5.674974141940177,2.4162030340836442,1218.7361940935573,7.026549567777416,0.9963967911982382,2.2017578302719913e-05,0.00020568436472296887,5.638495291625223e-06,0.0033013542118388484,7.863807562417808e-07,2.130812851648965e-06,6.55969579978403e-05,0.8666683546400371,0.01863891793726712,0.0196202715864251,0.0013514654867742232,0.09321673811704123,6.595933814477273e-05,0.00042536285796541956,1.2930036345007443e-05,19.678409051083015,0.6112840321383438,1.0000000003486138,2.0132366190438233,4.546841591592525,6.058912428539005,3.6739388160786257,3.935756400792206,6.680490615581686,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.878690490092935,0.99,0.00094,0.001163,7.2e-05,0.007735,4e-06,2.3e-05,6.3e-05,308.48,82.98,0.6483402489626555,0.03469137732095607,5.674974141940177,2.4162030340836442,1217.8829423181262,7.152224108978011,0.9955373558725553,3.2494369717650135e-05,0.00028225651824814984,8.101949117909179e-06,0.004070875720273992,1.0696052197039514e-06,3.0409902786171574e-06,6.480497458865973e-05,0.8345445268133969,0.026417271178156496,0.025888951855532014,0.0018658709312163392,0.1106014559094829,8.626776780814954e-05,0.0005833283176997192,1.2327226707499635e-05,19.62066680267833,0.612983258210798,1.0000000003550005,2.007841945092188,4.526955318289454,6.03274798648323,3.6563948624756257,3.919289326697777,6.651039011112172,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.988271846510049,0.99,0.00094,0.001163,7.2e-05,0.007735,4e-06,2.3e-05,6.3e-05,308.48,82.98,0.6483402489626555,0.03601195283815436,5.674974141940177,2.4162030340836442,1217.1381434377067,7.274641883137818,0.9947717705348629,4.558224378109611e-05,0.0003641191721967183,1.1003852790754566e-05,0.004737740994685204,1.3669148686710453e-06,4.097506594243233e-06,6.43187802205841e-05,0.8048218068079867,0.03564968749343604,0.03216518402949829,0.002439078686906533,0.12404968929145659,0.00010618218658627897,0.0007565494341415736,1.1822069988294304e-05,19.56869243934179,0.6145512196763043,1.0000000003637606,2.002956640586365,4.509278886925996,6.009158691436919,3.640818790435674,3.904657730827193,6.624492906549004,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.097853202927162,0.99,0.00094,0.001163,7.2e-05,0.007735,4e-06,2.3e-05,6.3e-05,308.48,82.98,0.6483402489626555,0.03733252835535264,5.674974141940177,2.4162030340836442,1216.5037930710585,7.391807624761972,0.994104408293217,6.166107237556354e-05,0.0004483818633318977,1.4327292071453411e-05,0.0053002712336459295,1.6671838340481931e-06,5.28720350258876e-06,6.3995858021429e-05,0.7772462163174845,0.04646907918945627,0.03820554099562753,0.0030614898242195677,0.13394022138076037,0.00012492253754632364,0.0009411504872822667,1.1379267623120698e-05,19.522713876113805,0.6159357873476765,1.0000000003700513,1.9986720673949951,4.493873173959951,5.9882235220976785,3.627258771170306,3.8919100700377984,6.600937679190313,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.207434559344276,0.99,0.00094,0.001163,7.2e-05,0.007735,4e-06,2.3e-05,6.3e-05,308.48,82.98,0.6483402489626555,0.03865310387255092,5.674974141940177,2.4162030340836442,1215.9750402655059,7.501788290759054,0.9935337815488633,8.097553683134148e-05,0.0005316396955543145,1.8005785983988e-05,0.005763288663103597,1.958294327525148e-06,6.579427140774405e-06,6.377104819532918e-05,0.7515943971585042,0.05889384976844486,0.04375754975081535,0.0037147048374230602,0.14075596448305527,0.00014174311313269055,0.001130809443615952,1.0981445008552616e-05,19.48263485353811,0.6171453788580558,1.000000000374431,1.994936228838956,4.480676515272075,5.969882112724775,3.61565626907031,3.880993367295897,6.5803024562162244,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.3170159157613894,0.99,0.00094,0.001163,7.2e-05,0.007735,4e-06,2.3e-05,6.3e-05,308.48,82.98,0.6483402489626555,0.03997367938974921,5.674974141940177,2.4162030340836442,1215.5412698860612,7.6031220441259935,0.9930529481323991,0.00010358399197629978,0.0006107139301420607,2.1930380423129825e-05,0.0061370537078710005,2.2297824574549694e-06,7.930470787602637e-06,6.360960394322255e-05,0.7276692939075979,0.07281072706649998,0.048619290899044036,0.004374332724878639,0.1450417477509047,0.00015610950128656448,0.0013178795941913273,1.0618555597074489e-05,19.448048761108197,0.6182258366372502,1.0000000003795142,1.991678798756331,4.469514236505253,5.9539434376065525,3.605854402709651,3.871761381388156,6.5623700284727216,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.426597272178503,0.99,0.00094,0.001163,7.2e-05,0.007735,4e-06,2.3e-05,6.3e-05,308.48,82.98,0.6483402489626555,0.04129425490694749,5.674974141940177,2.4162030340836442,1215.1884920771927,7.695086004204909,0.9926511747090395,0.00012935524700912596,0.0006832782741657069,2.5970801564898397e-05,0.0064349628268188935,2.4747477307439854e-06,9.29249906900979e-06,6.349089460193483e-05,0.7052973476071348,0.08799299976569977,0.05267904957976448,0.005014954094012815,0.1473425596798562,0.00016779281423619057,0.0014950123345413837,1.0284124754339714e-05,19.41832662468191,0.6191704972807919,1.000000000387685,1.988847601842275,4.460134815781141,5.940125245740719,3.597629568907089,3.864004713874514,6.5468212437980435,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
