T_K,P_bubble_bar,P_dew_bar
200.0,7.567378497936577,2.2739677366836197
203.43793103448274,8.1343158536298,2.711834712851502
206.87586206896552,8.75960620127978,3.211332941811421
210.31379310344826,9.450385404255162,3.779953557057341
213.75172413793103,10.211300327780586,4.422582030105808
217.18965517241378,11.048601947926224,5.145823821220105
220.62758620689655,11.968747840386738,5.956534802659874
224.0655172413793,12.976566777211993,6.859887381365642
227.50344827586207,14.08081092027215,7.865245754627124
230.94137931034481,15.284853946957593,8.976333037376968
234.3793103448276,16.598664520445297,10.203920049763585
237.81724137931033,18.025988786080372,11.552242583467663
241.2551724137931,19.575609361451694,13.03097014923028
244.69310344827585,21.253771572963124,14.647165521481988
248.13103448275862,23.066961633563047,16.408253782828396
251.56896551724137,25.024514982041318,18.32485965310219
255.00689655172414,27.130010906477555,20.401553042096186
258.4448275862069,29.396502556498742,22.653370504220703
261.88275862068963,31.825739938394346,25.08328911896415
265.3206896551724,34.42998880874664,27.706084081032678
268.7586206896552,37.214070652873055,30.528727120135816
272.1965517241379,40.18710957443912,33.563447152362194
275.63448275862066,43.35786567812423,36.82276418124772
279.07241379310346,46.73142353184132,40.3158756475394
282.5103448275862,50.320915371421265,44.06262732245191
285.94827586206895,54.12726760947526,48.0703225983037
289.3862068965517,58.16479863162641,52.36540157529811
292.82413793103444,62.4326944146043,56.96030032938243
296.26206896551724,66.93793331856686,61.88621305559199
299.7,71.67520549413022,67.17567972685983
