T_K,P_bubble_bar,P_dew_bar
200,43.177120774375496,2.2682712045617306
205,42.102451506823,2.92453183549175
210,41.291553450767395,3.7193123567413267
215,40.7412114236261,4.67107611044472
220,40.45236229786262,5.7992634268807315
225,40.42930724684991,7.124267864054118
230,40.67912410065681,8.667432273315708
235,41.21121969264127,10.451069323982104
240,42.036976271297185,12.498512164191041
245,43.1694558068975,14.834202795426426
250,44.62313324334785,17.48382895412346
255,46.413634538546354,20.474525656850908
260,48.55745613283679,23.835166642675212
265,51.07163582369052,27.596786832501525
270,53.97332434529439,31.793206089419144
275,57.279158512197434,36.46198149391178
280,61.00422723607562,41.64593537326476
285,65.16015871878274,47.395785330619404
290,69.75114737852611,53.775139512548485
295,74.76446453019395,60.87144300810001
300,80.14252087642632,68.82602396399966
