T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
216.8451724138,10.4700572731,0.99,0.000986,0.00632,0.001714,0.00098,0.026522332490390082,0.0006225442435708194,0.9921687315842729,0.0005290509644819773,0.004935924030583772,0.0013823055900475747,0.0009839878306137568,0.5344396695335634,0.09697199252046186,0.2970568115954743,0.07138920374931784,0.00014232260118242265,0.02631462898564668,1.4031665584352557e-05,0.00013091221828644915,3.6661968462566625e-05,2.6097652410035695e-05,0.00033271233980401087,6.0369355731206086e-05,0.00018493100807226396,4.444293784724218e-05,8.860211609614271e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.632096988404673,-0.4490541221506632,-0.5568294442344328
216.8451724138,10.7133209216,0.99,0.000986,0.00632,0.001714,0.00098,0.026521573772556904,0.0006369674712075267,0.9918929579020054,0.0005732647515655231,0.005122174987871097,0.001428190911365633,0.00098341144719227,0.523616678134553,0.10267491553895462,0.3014378193547492,0.07213109276017815,0.00013949421156490783,0.026306562257477715,1.5203883399851527e-05,0.00013584814181676907,3.7877870617078915e-05,2.6081619245486736e-05,0.0003335267913534517,6.540058130729431e-05,0.00019200608552070585,4.594515975088621e-05,8.885327518858707e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.617054057353146,-0.46645154674121514,-0.5784998625160362
216.8451724138,10.95658457,0.99,0.000986,0.00632,0.001714,0.00098,0.02652088249679761,0.0006513828707317849,0.9916225588212138,0.0006199080667520877,0.005302440763135178,0.0014722224950682978,0.0009828698538306392,0.5132669324307758,0.10854951515137344,0.3052947613963668,0.07275199880062158,0.00013679222086234347,0.026298705363671186,1.6440508997149084e-05,0.0001406254084253379,3.9044639800848525e-05,2.6066575903087023e-05,0.0003343332878984558,7.070729479584501e-05,0.0001988637780977407,4.738940583022426e-05,8.910410951908965e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.602368681820613,-0.48346181480147266,-0.5996941310099171
216.8451724138,11.1998482185,0.99,0.000986,0.00632,0.001714,0.00098,0.026520260362005485,0.0006657893382802379,0.9913576715445451,0.0006690422940207126,0.005476530491721376,0.0015143960058141817,0.0009823596638985996,0.5033595564774643,0.1145955392404525,0.3086511324860726,0.07325956391030512,0.0001342078857052952,0.026291063561232852,1.7743175830622725e-05,0.00014523901452091282,4.016217636537327e-05,2.6052434055723063e-05,0.000335131426024165,7.62964882407679e-05,0.00020549663325734833,4.877543657854084e-05,8.935417941571829e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.58804896854719,-0.5000803694182707,-0.6204060288345445
216.8451724138,11.4431118669,0.99,0.000986,0.00632,0.001714,0.00098,0.026519708727159513,0.0006801858512200745,0.9910984056548281,0.0007207163619618213,0.005644285870495351,0.001554714108985736,0.0009818780037289738,0.4938662843781432,0.12081072637047816,0.3115301564624505,0.07366109951435135,0.00013173327457670695,0.026283641037918224,1.9113187994125568e-05,0.0001496848172583587,4.123056532430705e-05,2.6039118664497227e-05,0.00033592085902864273,8.217374675281918e-05,0.0002118984046541349,5.0103237674975686e-05,8.960310950196521e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.57410126377848,-0.5163043228050697,-0.6406314224498448
216.8451724138,11.6863755153,0.99,0.000986,0.00632,0.001714,0.00098,0.026519228573133387,0.0006945714839694043,0.9908448402165506,0.0007749653789679031,0.005805584979746035,0.0015931870203473475,0.000981422404388083,0.48476119730909967,0.1271907866186004,0.31395501053545366,0.07396364436286185,0.00012936117398457892,0.026276440798212536,2.055148402111476e-05,0.00015395963507863506,4.225009075234062e-05,2.6026565068761718e-05,0.00033670130418576654,8.834309340891713e-05,0.00021806419756724,5.137303822489822e-05,8.985058258249329e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.560529962739793,-0.5321326021083639,-0.6603684536761083
216.8451724138,11.9296391638,0.99,0.000986,0.00632,0.001714,0.00098,0.02651882047397642,0.0007089454216992655,0.990597021603064,0.0008318096111640275,0.005960345216089634,0.0016298328518277857,0.000980990717854639,0.47602049201201957,0.13372943806601634,0.3159489781326117,0.07417400678081824,0.00012708500853410605,0.026269464577947394,2.2058609746986976e-05,0.00015806132474840517,4.3221244800210056e-05,2.6014716733424423e-05,0.000337472548446953,9.480687286331776e-05,0.0002239905815376764,5.2585322516351366e-05,9.009633496686656e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.547337368301411,-0.5475660531162561,-0.6796176739986866
216.8451724138,12.1729028122,0.99,0.000986,0.00632,0.001714,0.00098,0.026518484579499887,0.0007233069711998795,0.9903549622005978,0.0008912538700795376,0.006108525151998216,0.00166467772533888,0.0009805810519853738,0.46762227615598784,0.14041850184808652,0.3175355310152059,0.07429879220852204,0.00012489877219776867,0.026262712793347746,2.3634702010123814e-05,0.0001619888300467519,4.414473058923604e-05,2.6003523506023912e-05,0.00033823445223198117,0.00010156568127216414,0.00022967566318695396,5.3740834356155276e-05,9.034015262495177e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.534523607980342,-0.5626074888075898,-0.698382110033668
216.8451724138,12.4161664607,0.99,0.000986,0.00632,0.001714,0.00098,0.026518220610321244,0.0007376555683040744,0.9901186400854882,0.0009532873514207878,0.006250125201971,0.0016977556409801062,0.0009801917201398432,0.45954638674317666,0.14724805440285682,0.31873834441985993,0.0743444174654043,0.00012279696870234956,0.026256184528178236,2.5279484290005284e-05,0.0001657421989479956,4.5021458629927806e-05,2.599294027507862e-05,0.0003389869510751219,0.00010861834725220862,0.0002351191145933316,5.484057351567816e-05,9.058186773414931e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.52208661495586,-0.5772616757137357,-0.7166672518817716
220.2142068966,6.1799059493,0.99,0.000986,0.00632,0.001714,0.00098,0.026292057202430746,0.00036617688882259735,0.9982250165499965,6.1532692329983116e-06,0.00011817677576843914,3.7170439999659474e-05,0.0016134829650024495,0.9828960813191462,0.001832290272214992,0.011676493520732318,0.0031622719595135115,0.00043286292839306826,0.026245389236029888,1.6178210665594877e-07,3.1071105485026336e-06,9.772873347105668e-07,4.242178641099197e-05,0.0003599138290933676,6.709423512995958e-07,4.275662069778976e-06,1.1579509077455962e-06,1.5850440040561247e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.253575283880295,-0.011035717817856394,-0.013499575538419961
220.2142068966,6.4187142499,0.99,0.000986,0.00632,0.001714,0.00098,0.026289276192158966,0.0003801389688858104,0.9983757298391888,1.9620189990019043e-05,0.00036664273199122006,0.00011458452281821315,0.0011234227160118048,0.9497903661345807,0.0056253304322717405,0.03490047246183054,0.009392364986804987,0.00029146598451207194,0.026246575305290717,5.158005935902433e-07,9.638772045164901e-06,3.0123441677147465e-06,2.9533970061779703e-05,0.00036105233044007585,2.1384073101657497e-06,1.3267029615267883e-05,3.570403941483236e-06,1.1079757881770662e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.229238650827247,-0.0315938454922744,-0.039225192897632155
220.2142068966,6.6575225506,0.99,0.000986,0.00632,0.001714,0.00098,0.026287488443360697,0.0003941016771568758,0.9980975950262307,3.392340792819764e-05,0.0006162040465360509,0.00019135265194859455,0.001060924867356473,0.9186057354632007,0.009380197024361337,0.05660879758081529,0.015138762193082949,0.00026650773853989214,0.026237478994598145,8.91761193871906e-07,1.6198456752068537e-05,5.030180626705101e-06,2.7889050189907267e-05,0.00036202406099197277,3.696751379362739e-06,2.23096220684334e-05,5.9662115703730934e-06,1.0503114673385764e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.209774891102203,-0.05243542872039875,-0.06524493065533044
220.2142068966,6.8963308512,0.99,0.000986,0.00632,0.001714,0.00098,0.02628580891418929,0.00040807515439817744,0.9977830523515546,4.9009079289794455e-05,0.0008647476703972759,0.0002668430135130725,0.001036347885245248,0.8894958995337778,0.013085549813793363,0.07676475656051203,0.020401425522870335,0.00025236856904651574,0.026227534651929493,1.288243293271889e-06,2.2730592023053137e-05,7.014184463291055e-06,2.724124248018076e-05,0.0003629811765387921,5.339887760648769e-06,3.132578988576945e-05,8.325314870188229e-06,1.0298534277890401e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.19085667930505,-0.0731307009028015,-0.09108622098395358
220.2142068966,7.1351391519,0.99,0.000986,0.00632,0.001714,0.00098,0.0262841784919448,0.0004220594040986135,0.9974589680802303,6.492272029477571e-05,0.001111994506362322,0.0003410024142385782,0.001023112278873965,0.8622814171912865,0.016757442316940867,0.0954957510895336,0.025223593279801015,0.00024179612243805073,0.026217389555411842,1.706440368410492e-06,2.9227862087289315e-05,8.962968322030888e-06,2.68916657552237e-05,0.0003639339811050623,7.072636118504951e-06,4.030487979879807e-05,1.0645854748898609e-05,1.0205232734955908e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.172194559856347,-0.0936487537668107,-0.11671393697932508
220.2142068966,7.3739474525,0.99,0.000986,0.00632,0.001714,0.00098,0.026282583985715424,0.00043605385380694327,0.9971319431611784,8.17188096160921e-05,0.0013577574152309447,0.00041380792832868696,0.0010147726856459321,0.8367884565132853,0.020412166725343257,0.1129210802927317,0.029645298613579854,0.00023299785505982886,0.02620720404097329,2.1477814769476297e-06,3.568537329803519e-05,1.0875941630253624e-05,2.6670848336899206e-05,0.00036488483128378177,8.90080396513578e-06,4.923967223768893e-05,1.2926946707709128e-05,1.0159961262758997e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.153723553684317,-0.11397324231524486,-0.1421095425983374
220.2142068966,7.6127557531,0.99,0.000986,0.00632,0.001714,0.00098,0.026281021662252744,0.00045005779871695316,0.9968044523180851,9.945672935755712e-05,0.0016018593591576307,0.0004852412186584974,0.0010089903747412508,0.8128609930570132,0.02406521155626306,0.12914645371984454,0.03370204255278599,0.00022529911409307983,0.026197039404401577,2.613824458702767e-06,4.209850051790399e-05,1.2752634978981892e-05,2.6517297895579326e-05,0.0003658344291981159,1.0830736138669535e-05,5.81233686732541e-05,1.5167867083571949e-05,1.013976233416112e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.135424921455705,-0.13409755820650737,-0.1672645537020525
220.2142068966,7.8515640538,0.99,0.000986,0.00632,0.001714,0.00098,0.02627949082929198,0.0004640704732723348,0.9964776847652336,0.00011820016228387986,0.0018441187847004006,0.0005552840305949168,0.0010047122571872104,0.7903603880836343,0.027731238322273286,0.14426484004563017,0.037425155271845714,0.00021837827661652494,0.026186926178382062,3.1062400807600445e-06,4.846250269065925e-05,1.4592581589671403e-05,2.6403326548828543e-05,0.0003667829193536784,1.2869248892645272e-05,6.694905259653327e-05,1.7367909519296057e-05,1.0134291018182757e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.117294809481205,-0.1540145243642268,-0.19216993095476198
220.2142068966,8.0903723544,0.99,0.000986,0.00632,0.001714,0.00098,0.026277992070827778,0.00047809106811151365,0.9961523263372299,0.00013801699916799688,0.002084345405457116,0.0006239169517769501,0.0010013943063680326,0.7691635033649977,0.03142417652788757,0.1583579561068539,0.040842308255373175,0.00021205574488762283,0.026176882932826374,3.6268096097760657e-06,5.47724120374684e-05,1.639528471164973e-05,2.6314631642511243e-05,0.00036773020087616556,1.5023618120742526e-05,7.570952437908198e-05,1.9526342777951052e-05,1.0138195757250625e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.099335612390423,-0.17371711075876028,-0.21681671151158532
220.2142068966,8.3291806551,0.99,0.000986,0.00632,0.001714,0.00098,0.02627652662397826,0.0004921187333754081,0.9958288358286844,0.00015897933213020527,0.0023223386482490887,0.0006911190023615197,0.0009987271885747062,0.7491607500914399,0.035157323942330156,0.17149771123456475,0.043977995668680624,0.00020621906298459903,0.0261669229175777,4.177424653381621e-06,6.1022993320610864e-05,1.8160206865889767e-05,2.6243081560674223e-05,0.00036867603942957003,1.7301577727368426e-05,8.43972364295355e-05,2.164239552486029e-05,1.0148426407384437e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.081552919214664,-0.19319813455898327,-0.24119567998525326
220.2142068966,8.5679889557,0.99,0.000986,0.00632,0.001714,0.00098,0.02627509611883957,0.0005061525782811877,0.9955075599266111,0.00018116343036234892,0.0025578870544655723,0.0007568675129891442,0.0009965220755718315,0.7302543373697985,0.03894342776750573,0.18374748748060976,0.04685395587452506,0.00020079150756108766,0.026157056824103152,4.760086545989417e-06,6.720872821721834e-05,1.988676665301682e-05,2.618371332019538e-05,0.0003696201156607438,1.9711316371630223e-05,9.30042645410009e-05,2.3715250568563862e-05,1.0163113924901112e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.063954234771733,-0.2124501424147862,-0.2652972402629157
220.2142068966,8.8067972563,0.99,0.000986,0.00632,0.001714,0.00098,0.02627370245461371,0.000520191669829805,0.9951887868157716,0.00020464965601292437,0.002790768175217907,0.0008211381399573052,0.0009946572130403346,0.7123567539787959,0.042794741327542726,0.19516325268779405,0.04948953479693758,0.00019571720892955636,0.02614729407096558,5.376904169522623e-06,7.332381265548055e-05,2.1574339163373185e-05,2.6133327659757073e-05,0.00037056204936676947,2.226146795110902e-05,0.00010152229830507977,2.57440437451192e-05,1.0181046172749476e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.04654836825195,-0.23146536783159632,-0.2891113710500175
220.2142068966,9.045605557,0.99,0.000986,0.00632,0.001714,0.00098,0.02627234773267387,0.0005342350317390485,0.9948727732998104,0.0002295222933161965,0.0030207488325038616,0.0008839049712156508,0.0009930506031538594,0.6953894655954483,0.046723055208358504,0.20579452708885357,0.05190199870008991,0.00019095340724965595,0.02613764344990224,6.030089502403882e-06,7.936216374061008e-05,2.3222258766416666e-05,2.6089770762199718e-05,0.0003715014132233844,2.4961092882182723e-05,0.00010994264571103617,2.772786592286259e-05,1.0201399958269941e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.02934510113779,-0.25023572901185354,-0.31262762737795136
220.2142068966,9.2844138576,0.99,0.000986,0.00632,0.001714,0.00098,0.0262710342146933,0.0005482816441155492,0.9945597592608456,0.00025586926821110874,0.0032475857280520673,0.0009451407104413048,0.0009916450324499511,0.6792817992369314,0.05073970284377616,0.21568522740926505,0.05410680440593858,0.00018646610408871685,0.026128113464098806,6.721950299662574e-06,8.53174357768055e-05,2.4829823941703052e-05,2.6051540576323313e-05,0.00037243774170339313,2.7819647697119997e-05,0.00011825625109538795,2.9665767677526445e-05,1.022359421215828e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.012354978608718,-0.2687528484751258,-0.33583516850135275
220.2142068966,9.5232221583,0.99,0.000986,0.00632,0.001714,0.00098,0.026269764291511795,0.0005623304442299417,0.9942499755103602,0.00028378173716027226,0.003471026422322746,0.0010048169386326477,0.0009903993915241019,0.663969987099057,0.05485554083260321,0.22487441049490434,0.05611783411224177,0.0001822274611936377,0.026118712503498537,7.454879345436106e-06,9.118304596402802e-05,2.6396304133998126e-05,2.601755856979486e-05,0.0003733705378007613,3.0846940644871465e-05,0.00012645372714954582,3.155676658555909e-05,1.0247204920391274e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.995589154334128,-0.28700810085507733,-0.3587228185252034
220.2142068966,9.7620304589,0.99,0.000986,0.00632,0.001714,0.00098,0.02626854045563792,0.0005763803286475666,0.9939436478929565,0.00031335352535973276,0.003690810721459845,0.0010629044570663682,0.0009892834031574936,0.6493963451898787,0.0590809044834369,0.23339693530595504,0.05794760086225072,0.00017821415847863302,0.02610944892530046,8.231339757828903e-06,9.695221075077012e-05,2.792094873092575e-05,2.598703109793378e-05,0.00037429927886307085,3.405307114295885e-05,0.0001345254022769812,3.339985722932208e-05,1.0271913523356401e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.979059253954755,-0.3049926757781378,-0.3812791469279979
220.2142068966,10.0008387595,0.99,0.000986,0.00632,0.001714,0.00098,0.026267365273578747,0.0005904301569362614,0.9936409990831668,0.0003446803969925794,0.0039066725112135835,0.001119373715907092,0.0009882742927199606,0.6355085658810894,0.06342553942469502,0.24128405875345768,0.059607429632384794,0.00017440630837310027,0.02610033107372127,9.053845890446218e-06,0.00010261799385629636,2.940299827337475e-05,2.595936183736289e-05,0.00037522342228751,3.744835119628971e-05,0.00014246138467602213,3.519402403241611e-05,1.0297474402340359e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.962777238653722,-0.322697662330917,-0.4034925758101462
220.2142068966,10.2396470602,0.99,0.000986,0.00632,0.001714,0.00098,0.026266241355842896,0.000604478757153797,0.9933422488398984,0.00037785914460198753,0.004118342070518683,0.0011741953313529304,0.0009873546136279516,0.6222591068254563,0.06789851072340601,0.24856397770361016,0.061107618038952975,0.0001707867085747002,0.026091367256984525,9.924939490628146e-06,0.00010817336681016548,3.084169797221999e-05,2.5934094585356785e-05,0.0003761424115214836,4.104320737467822e-05,0.00015025164431548238,3.693825700481524e-05,1.032369373376225e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.946755258322476,-0.3401141554113103,-0.42535151443532904
220.2142068966,10.4784553608,0.99,0.000986,0.00632,0.001714,0.00098,0.026265171323428437,0.000618524933238818,0.9930476131504022,0.00041298649125394297,0.004325548882272861,0.001227340690817058,0.0009865107852538072,0.6096046616084728,0.07250809181588452,0.25526232646719527,0.06245757979902831,0.00016734030941896813,0.026082565691717,1.0847160947046392e-05,0.00011361128246076107,3.223631351652504e-05,2.5910874787101167e-05,0.0003770556826234529,4.484806264969406e-05,0.00015788611343650732,3.8631570375452134e-05,1.0350415371153041e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.931005488579014,-0.3572333797776128,-0.44684451697702876
220.2142068966,10.7172636615,0.99,0.000986,0.00632,0.001714,0.00098,0.026264157770276058,0.00063256747439193,0.9927573025297175,0.00045015780834768975,0.00452802493662392,0.0012787826408989294,0.0009857320844120453,0.5975056999131049,0.07726163667856051,0.26140263626953053,0.06366597331630791,0.00016405382249612657,0.02607393442123418,1.1823015699965416e-05,0.00011892476132323488,3.3586149034459754e-05,2.5889422984221036e-05,0.0003779626715288152,4.887319838114393e-05,0.00016535480542440926,4.0273023945400905e-05,1.0377511216071678e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.915539949132443,-0.37404683515230097,-0.46796046666724145
220.2142068966,10.9560719621,0.99,0.000986,0.00632,0.001714,0.00098,0.02626320322172053,0.0006466051664043946,0.9924715196636088,0.0004894656635577111,0.004725508492313189,0.001328496246775455,0.0009850099337448015,0.5859260669881549,0.08216543998418309,0.2670067605189184,0.06474081708338739,0.00016091542535622295,0.02606548121269516,1.2854936192070455e-05,0.00012410698985958747,3.4890566908356765e-05,2.5869516065353197e-05,0.0003788628220455483,5.3128597993663e-05,0.00017264795081643356,4.186174680336017e-05,1.0404874538949448e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.900370303703697,-0.390546457762607,-0.48868878122216763
220.2142068966,11.1948802627,0.99,0.000986,0.00632,0.001714,0.00098,0.0262623100894828,0.0006606368048130155,0.9921904565520612,0.0005309982272276178,0.00491774822662574,0.001376459604774265,0.0009843373893111246,0.5748326338260933,0.08722459141538726,0.27209526722301397,0.0656895930019694,0.0001579145335359553,0.026057213437795743,1.3945240100417346e-05,0.00012915142886964933,3.614900896622869e-05,2.5850973750760707e-05,0.00037975559451312044,5.762377537378222e-05,0.0001797561479429556,4.339696283028849e-05,1.043241528687313e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.885507644142418,-0.40672479553319185,-0.509019635855676
220.2142068966,11.4336885634,0.99,0.000986,0.00632,0.001714,0.00098,0.026261480624240746,0.000674661209596352,0.9919142913069783,0.0005748375804904372,0.005104507665193708,0.0014226546824817256,0.0009837087648558848,0.5641949908166679,0.09244283166240282,0.27668779767936597,0.06651933822055311,0.00015504162101026998,0.0260491379420657,1.5096085982135048e-05,0.00013405192914577293,3.736101837897921e-05,2.5833648668158614e-05,0.00038064047495257587,6.236759262786863e-05,0.00018667052426291176,4.4878017185427214e-05,1.0460056756856793e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.87096226376969,-0.42257518888855294,-0.5289441944877264
220.2142068966,11.672496864,0.99,0.000986,0.00632,0.001714,0.00098,0.02626071686727352,0.0006886772409871288,0.9916431847679074,0.000621057983163289,0.005285569743393996,0.0014670681537174311,0.0009831193518178895,0.5539851787667046,0.09782241872740667,0.28080338873464855,0.06723672569494121,0.00015228807629890715,0.026041260908551418,1.6309427854011056e-05,0.0001388028505134973,3.852626140976717e-05,2.581741894482706e-05,0.0003815169844608154,6.736807343587806e-05,0.00019338290301361394,4.63044027446005e-05,1.0487733222076873e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.856743427161085,-0.43809195613203933,-0.5484548463239385
220.2142068966,11.9113051647,0.99,0.000986,0.00632,0.001714,0.00098,0.026260020603063063,0.0007026838158531206,0.9913772771122923,0.0006697241725949196,0.005460741317100948,0.0015096921902918317,0.0009825652077199466,0.5441774520425857,0.10336401381625053,0.2844607546423176,0.06784813341349383,0.00014964608535226095,0.026033587722377356,1.7586970570711952e-05,0.00014339917949506863,3.9644548021346905e-05,2.580218259857874e-05,0.00038238468850251264,7.26322196502976e-05,0.00019988596853252205,4.767578528550545e-05,1.051538822828085e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.84285914539444,-0.4532705698652073,-0.5675454321243869
220.2142068966,12.1501134653,0.99,0.000986,0.00632,0.001714,0.00098,0.02625939331500923,0.0007166799239628552,0.9911166846482641,0.0007208897736231068,0.005629857414759709,0.0015505251690236654,0.0009820429943294938,0.5347480693864801,0.10906659604929013,0.28767852392855925,0.06835970210075903,0.00014710853491141986,0.026026122843246735,1.893012810233713e-05,0.00014783664016159624,4.0715850258213594e-05,2.5787853240347556e-05,0.0003832432057071862,7.816583976349269e-05,0.00020617342265486627,4.899202610369542e-05,1.0542973361460342e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.829315967085133,-0.46810781761552356,-0.5862114509186274
220.2142068966,12.388921766,0.99,0.000986,0.00632,0.001714,0.00098,0.026258836146526392,0.0007306646433841417,0.990861496979273,0.0007745959031902147,0.005792785012350404,0.0015895722524749266,0.0009815498527115207,0.5256751085858452,0.11492741437217097,0.29047542686976513,0.06877738124046237,0.00014466893175620505,0.026018869693080586,2.0339986901642466e-05,0.0001521117924713631,4.174031732080398e-05,2.5774356751998935e-05,0.0003840922157507965,8.397339823730377e-05,0.00021224012418565326,5.0253200736957596e-05,1.0570447343041229e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.816118796000508,-0.4826019395271324,-0.6044502375383427
220.2142068966,12.6277300666,0.99,0.000986,0.00632,0.001714,0.00098,0.02625834986969367,0.0007446371542529044,0.9906117747177255,0.0008308700494949536,0.005949426120990499,0.0016268458056768918,0.0009810833061120855,0.5169383016910624,0.12094198333538547,0.29287043020559,0.06910696343352882,0.00014232133443345144,0.026011830565576204,2.1817276455888192e-05,0.00015622211260886299,4.271828634950751e-05,2.576162870320692e-05,0.00038493146589556207,9.005789430056362e-05,0.00021808220371311441,5.1459612590202424e-05,1.0597775346200118e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.80327074554688,-0.4967527291372207,-0.6222610946547054
220.2142068966,12.8665383672,0.99,0.000986,0.00632,0.001714,0.00098,0.0262579348633309,0.0007585967501888874,0.9903675478990873,0.0008897252938753614,0.006099720004242368,0.0016623656186108005,0.0009806411841841083,0.5085188879939716,0.12710412685651218,0.2948828174543276,0.06935410740027667,0.00014006029491200265,0.02600500656349098,2.3362348812837183e-05,0.00016016605055595257,4.3650288132523175e-05,2.5749612338605996e-05,0.0003857607758418937,9.642077756894623e-05,0.00022369714700739584,5.261180048610095e-05,1.0624928455074237e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.790773038924936,-0.5105616009865575,-0.6396453810894478
220.2142068966,13.1053466679,0.99,0.000986,0.00632,0.001714,0.00098,0.02625759110185874,0.0007725428467567456,0.9901288152057613,0.0009511599251297145,0.006243644389842381,0.0016961589154546356,0.0009802215638118198,0.5003994823108148,0.13340607100008595,0.29653221555842046,0.0695243503224858,0.00013788080819329015,0.025998397567840736,2.4975168386530618e-05,0.00016394306137389555,4.453704724578001e-05,2.57382570117953e-05,0.00038658004057999865,0.00010306190586503893,0.0002290838419625871,5.371053951704645e-05,1.0651883207476519e-07,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.77862496129008,-0.5240316022440812,-0.6566065321986798
223.5832413793,7.0899244545,0.99,0.000986,0.00632,0.001714,0.00098,0.02602782079992914,0.00041754846627503286,0.9982128800258268,7.395187993519076e-06,0.0001382417618833114,4.325384640677339e-05,0.0015982291778896586,0.9828572795624401,0.0018370900645123633,0.011696259091646203,0.0031670435924690972,0.00044232768893226064,0.025981305961493385,1.9248062787710205e-07,3.5981318053653037e-06,1.1258033631831568e-06,4.1598422639330106e-05,0.00041039054964854804,7.670741388462385e-07,4.883755044872281e-06,1.3223941946616417e-06,1.8469324810464525e-07,14.489768545002944,0.026024834835088734,0.00041057669276976577,309.1473760575555,82.3795680252517,6.9686304177309575,14.498025980116987,-0.011575887640363547,-0.014314948695711038
