T_K,P_bubble_bar,P_dew_bar
200,4.192416363236531,2.417208158586491
205,4.932710137942806,3.1036263896316854
210,5.811736024311483,3.931698455887646
215,6.84748082325682,4.919678535836561
220,8.058747547138408,6.086683677340304
225,9.465105443629623,7.4526530543266505
230,11.086853298210874,9.03832225363633
235,12.944997700557114,10.865215161229647
240,15.061247798031792,12.955656213260768
245,17.4580280664286,15.332806330570953
250,20.158510783934517,18.020726882334294
255,23.186670158220455,21.044477731739452
260,26.567360336970612,24.430258176452938
265,30.32641960479252,28.205604108837363
270,34.49080235951677,32.39966236632079
275,39.088737443720696,37.04357693664524
280,44.149901823408825,42.171048154102245
285,49.70556958138175,47.81918268975839
290,55.78860399330929,54.02989149431912
295,62.432827898283975,60.85250990133851
