T_K,P_bubble_bar,P_dew_bar
200,21.212654598321393,2.4298401750189256
205,21.589150739068984,3.1461638741075597
210,22.140926557461917,4.010005940026307
215,22.879872783157378,5.040602842372057
220,23.81954561124742,6.258219903369198
225,24.974890914440973,7.684101458140162
230,26.36202209815748,9.340456388586771
235,27.99803637275845,11.250477328668579
240,29.900858701510206,13.438395905098586
245,32.08910450172648,15.929580504594844
250,34.58195145461843,18.750688002608722
255,37.39900707830794,21.929888046082382
260,40.56015062379673,25.4971901680599
265,44.08531188830033,29.48492460987363
270,47.99411745239288,33.928466541053524
275,52.305266359663754,38.86737211844847
280,57.03533840297051,44.34726974109883
285,62.196327420134175,50.42328635516785
290,67.78995929977722,57.167063824471654
295,73.79223878113947,64.68410849116847
