T_K,P_bubble_bar,P_dew_bar
200,7.122889605857432,2.4163083196599637
205,7.786986850158646,3.102565792713525
210,8.591088173934072,3.9304805666366978
215,9.552711415195688,4.918321338974519
220,10.690222024716139,6.085225754398643
225,12.022771716830357,7.451161419175898
230,13.570250771518797,9.036902438341484
235,15.353255696343034,10.86402422024686
240,17.39307348776728,12.954919572123034
245,19.711683395593464,15.332839793566537
250,22.331776895726918,18.02196571295226
255,25.276796405571474,21.047515671658026
260,28.570992885169833,24.435900833178522
265,32.239501345535146,28.214943816873674
270,36.30843029601447,32.414186422061206
275,40.80495353602134,37.06533021214398
280,45.75737311194621,42.202889655617646
285,51.195069383549544,47.865217050790676
290,57.14809726563506,54.09626065357858
295,63.645644929160554,60.94904111113685
