T,P,z_carbon dioxide,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_carbon monoxide,y_carbon dioxide,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_carbon monoxide,rhoV1_carbon dioxide,rhoV2_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
217.3618965517,26.237977456,0.96,0.04,0.026284980484047222,0.0016365299647006634,0.963214523671393,0.036785476328607,0.2593661304279831,0.7406338695720169,0.025318074956653405,0.000966905527393816,0.0004244604442738549,0.0012120695204268085,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,13.82898813027417,-1.7937320839617144,-2.3218656440494527
217.3618965517,26.9990147053,0.96,0.04,0.02627651052104557,0.0016877165841512733,0.9618573511023736,0.038142648897626454,0.25420153416306424,0.7457984658369358,0.025274254805986544,0.0010022557150590288,0.00042902014492369995,0.0012586964392275733,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,13.755878645228314,-1.8442782519733925,-2.38977041756527
217.3618965517,27.7600519545,0.96,0.04,0.026268018794021082,0.0017391429125948887,0.9604992071170684,0.039500792882931575,0.24934292771667216,0.7506570722833279,0.025230411224193502,0.0010376075698275808,0.00043364298554411,0.0013054999270507787,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,13.68291527961227,-1.893903279872168,-2.456616917207622
220.8342758621,6.5824524021,0.96,0.04,0.026237135988230298,0.0003896005516388809,0.9993870842073976,0.0006129157926022773,0.9512104193606952,0.04878958063930479,0.026221054833230457,1.608115499983991e-05,0.0003705921041075781,1.900844753130281e-05,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.070342128919748,-0.034028726583825275,-0.04327124215831901
220.8342758621,7.3382501265,0.96,0.04,0.026228989644405523,0.0004342484034593848,0.9980611026252806,0.001938897374719491,0.8612814839210798,0.13871851607892016,0.026178134325242443,5.085531916308259e-05,0.0003740101093218587,6.023829413752608e-05,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.996437929678699,-0.10677744438753756,-0.13591048449451648
220.8342758621,8.0940478508,0.96,0.04,0.02622082519502013,0.000479100474932606,0.9967344754687747,0.0032655245312252544,0.7878904489550979,0.21210955104490214,0.026135200447116824,8.562474790330746e-05,0.00037747868828925154,0.00010162178664335445,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.922689808977394,-0.17837793677149172,-0.2272679981092054
220.8342758621,8.8498455752,0.96,0.04,0.026212641310196984,0.0005241538107788201,0.9954070610130091,0.004592938986990981,0.7268859732980205,0.2731140267019795,0.026092248247971375,0.00012039306222561408,0.0003810000529058291,0.00014315375787299098,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.849087793752997,-0.24884638925406222,-0.31736203166850707
220.8342758621,9.6056432996,0.96,0.04,0.026204437051377136,0.0005694067390421975,0.994078761481012,0.005921238518987979,0.6753959671907257,0.3246040328092742,0.026049274329340125,0.00015516272203701007,0.00038457501524032214,0.0001848317238018753,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.775626096384753,-0.31819748862546504,-0.40620862996977003
220.8342758621,10.361441024,0.96,0.04,0.026196211735781322,0.0006148584397002782,0.9927495078125493,0.007250492187450661,0.6313710159844701,0.36862898401552996,0.026006276307250237,0.0001899354285310858,0.0003882037977601907,0.00022665464194008753,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.702301276171776,-0.38644641853302275,-0.4938238785081097
220.8342758621,11.1172387483,0.96,0.04,0.026187964845708275,0.0006605086765136772,0.9914192494960311,0.00858075050396893,0.5933099931299983,0.4066900068700018,0.025963252453160543,0.00022471239254773194,0.0003918863983246341,0.0002686222781890432,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.629111223940768,-0.4536052656076919,-0.5802204726164888
220.8342758621,11.8730364727,0.96,0.04,0.026179695985136947,0.0007063576268222749,0.9900879496689061,0.009912050331093868,0.5600884836385374,0.4399115163614627,0.025920201520879534,0.00025949446425741347,0.0003956227721134038,0.0003107348547088711,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.556054664102538,-0.519687885620673,-0.6654126634053004
220.8342758621,12.6288341971,0.96,0.04,0.02617140484099611,0.0007524057676519131,0.9887555807788118,0.011244419221188236,0.5308477453757625,0.46915225462423743,0.025877122593356512,0.0002942822476395955,0.0003994129053657379,0.0003529928622861752,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.483130819845385,-0.5847072350880982,-0.7494136577263184
220.8342758621,13.3846319215,0.96,0.04,0.026163091161534043,0.000798653798953307,0.9874221221495164,0.012577877850483605,0.5049207185802077,0.4950792814197923,0.0258340149967132,0.0003290761648208424,0.0004032568500643165,0.0003953969488889905,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.410339232940442,-0.64867603926659,-0.8322363247718307
220.8342758621,14.1404296458,0.96,0.04,0.026154754740765257,0.0008451025901085968,0.9860875582321017,0.013912441767898314,0.481781431254508,0.5182185687454921,0.025790878238480697,0.000363876502284559,0.0004071547354194116,0.0004379478546891853,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.337679650478703,-0.7116069251851762,-0.913893356606831
220.8342758621,14.8962273702,0.96,0.04,0.026146395411120085,0.0008917531419614111,0.9847518777628566,0.01524812223714345,0.4610096110535602,0.5389903889464399,0.02574771197783064,0.00039868343328944565,0.00041110676913142034,0.0004806463728299908,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.265151974440977,-0.7735124881292332,-0.9943973485184863
220.8342758621,15.6520250946,0.96,0.04,0.026138013023299832,0.0009386065590620958,0.9834150715478333,0.016584928452166824,0.44226542887850295,0.5577345711214969,0.025704515947426603,0.00043349707587323237,0.00041511323239177373,0.000523493326670322,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.192756145121516,-0.8344047471254967,-1.0737602868320515
220.8342758621,16.407822819,0.96,0.04,0.026129607456884075,0.0009856640296067177,0.9820771335879758,0.017922866412024202,0.4252711504655018,0.5747288495344983,0.02566128999303571,0.0004683174638483647,0.0004191744758433113,0.0005664895537634065,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.120492205568027,-0.8942960276740788,-1.1519944169521281
220.8342758621,17.1636205433,0.96,0.04,0.026121178606377356,0.0010329268100054024,0.9807380595478427,0.01926194045215738,0.4097975851237238,0.5902024148762762,0.02561803401952115,0.0005031445868562079,0.00042329091234976534,0.0006096358976556371,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.048360225813955,-0.9531984108923197,-1.2291117146391333
220.8342758621,17.9194182677,0.96,0.04,0.02611272638024574,0.00108039621328833,0.9793978466367889,0.020602153363211084,0.3956539332899851,0.6043460667100148,0.025574747986628347,0.0005379783936173906,0.0004274630112991335,0.0006529332019891965,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.976360302423057,-1.0111238652691537,-1.3051240199548104
220.8342758621,18.6752159921,0.96,0.04,0.026104250698507612,0.0011280736001065264,0.9780564933362575,0.021943506663742382,0.38268007791043546,0.6173199220895644,0.025531431899352905,0.0005728187991547035,0.0004316912931774709,0.0006963823069290554,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.904492549549648,-1.068084203878497,-1.3800429986882161
220.8342758621,19.4310137165,0.96,0.04,0.026095751490882196,0.0011759603716597403,0.9767139991896926,0.023286000810307423,0.3707406603741992,0.6292593396258007,0.025488085800519932,0.000607665690362264,0.00043597632476302087,0.0007399840468967193,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.83275709282224,-1.124091216914083,-1.453880278133104
220.8342758621,20.1868114408,0.96,0.04,0.026087228695351964,0.001224057964063643,0.9753703646389288,0.02462963536107118,0.3597204771939704,0.6402795228060295,0.025444709765004573,0.0006425189303473915,0.00044031871494605346,0.0007837392491175893,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.761154065125334,-1.179156371760726,-1.5266471496838676
220.8342758621,20.9426091652,0.96,0.04,0.026078682257036887,0.0012723678437932045,0.9740255908955531,0.02597440910444692,0.34952086638948193,0.6504791336105181,0.02540130389518773,0.0006773783618491573,0.0004447191111287179,0.0008276487326644868,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.68968360367893,-1.2332911054246498,-1.5983548632520623
220.8342758621,21.6984068896,0.96,0.04,0.026070112132422264,0.0013208915039646916,0.9726796803834138,0.027320319616586198,0.340056844095656,0.659943155904344,0.025357868336524245,0.0007122437958980178,0.0004491781962309977,0.000871713307733694,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.618345876505987,-1.286506670122849,-1.669014467395538
220.8342758621,22.454204614,0.96,0.04,0.0260615182694259,0.0013696304611373854,0.9713326346094614,0.02866736539053859,0.3312548155213015,0.6687451844786986,0.025314403202564072,0.0007471150668618292,0.00045369668573641965,0.0009159337754009657,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.54714097376128,-1.3388141262985371,-1.7386368301327373
220.8342758621,23.2100023384,0.96,0.04,0.026052900633887596,0.001418586252791874,0.9699844569807446,0.03001554301925534,0.32305073099623915,0.6769492690037608,0.025270908674134757,0.0007819919597528379,0.0004582753259456306,0.0009603109268462433,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.476069057895739,-1.3902245106247815,-1.807232770526987
220.8342758621,23.9658000627,0.96,0.04,0.026044259191304934,0.0014677604349657449,0.9686351508532756,0.03136484914672442,0.3153885884120159,0.6846114115879841,0.025227384930631463,0.0008168742606734701,0.0004629148917108527,0.0010048455432548921,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.405130263532008,-1.4407486009197772,-1.8748128490915423
220.8342758621,24.7215977871,0.96,0.04,0.026035593914598677,0.0015171545803631611,0.9672847203523424,0.032715279647657705,0.30821920933855534,0.6917807906614446,0.02518383217888973,0.0008517617357089509,0.0004676161852039012,0.0010495383951592597,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.334324741793901,-1.4903970825811772,-1.9413875238253713
220.8342758621,25.4773955115,0.96,0.04,0.026026904774443946,0.0015667702764147109,0.9659331693454022,0.03406683065459787,0.3014992312568432,0.6985007687431569,0.02514025061702962,0.0008866541574143266,0.00047238003389510704,0.001094390242519604,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.263652609267643,-1.539180299394415,-2.00696691408076
220.8342758621,26.2331932359,0.96,0.04,0.026018191752785066,0.0016166091239130883,0.9645805028662986,0.03541949713370144,0.2951902740419164,0.7048097259580837,0.0250966404845732,0.0009215512682118651,0.0004772072903065669,0.0011394018336065214,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.193114022126464,-1.5871086450996312,-2.0715611743625786
220.8342758621,26.9889909602,0.96,0.04,0.026009454827489197,0.0016666727352977148,0.9632267254917797,0.03677327450822041,0.2892582448259086,0.7107417551740914,0.02505300200530878,0.0009564528221804188,0.0004820988301114132,0.0011845739051863017,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.122709094385485,-1.634192189662441,-2.1351801409394184
220.8342758621,27.7447886846,0.96,0.04,0.026000693983169516,0.0017169627334481657,0.9618718424800048,0.038128157519995175,0.2836727568149463,0.7163272431850537,0.025009335427350038,0.000991358555819478,0.000487055551945767,0.0012299071815023987,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.052437957002894,-1.6804408956117776,-2.197833534075375
220.8342758621,28.500586409,0.96,0.04,0.02599190920721488,0.0017674807503433511,0.9605158593480937,0.03948414065190623,0.2784066397649137,0.7215933602350862,0.02496564100826563,0.0010262681989492489,0.0004920783765522607,0.0012754023737910902,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,12.982300737075441,-1.7258645938443262,-2.2595309391724836
224.3066551724,7.5784642766,0.96,0.04,0.02596279696462388,0.00044584403284654177,0.9992857064352381,0.0007142935647619051,0.9512639388740517,0.04873606112594824,0.02594425190582883,1.854505879505076e-05,0.0004241153508090934,2.1728682037448335e-05,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,14.290449263407705,-0.035959466355931724,-0.04617433871993448
224.3066551724,8.3285544744,0.96,0.04,0.025954390617111897,0.000489886589849857,0.9979648876979138,0.002035112302086283,0.8734210180648365,0.1265789819351634,0.02590157051747386,5.2820099638037213e-05,0.0004278772440429731,6.200934580688386e-05,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,14.219663229428184,-0.10164853316312517,-0.13064615815621394
224.3066551724,9.0786446723,0.96,0.04,0.02594596459127625,0.0005341247280472612,0.9966433333272795,0.003356666672720505,0.8082219111069725,0.19177808889302744,0.025858872636641127,8.709195463512328e-05,0.0004316913084718494,0.00010243341957541177,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,14.149022116808105,-0.1663345713701201,-0.21398807930311214
224.3066551724,9.8287348701,0.96,0.04,0.025937517672716025,0.0005785561100729282,0.995320920187859,0.004679079812141032,0.7528393011632086,0.2471606988367913,0.02581615395739657,0.00012136371531945681,0.0004355597775910077,0.0001429963324819205,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,14.078517390986052,-0.23003057584625175,-0.2962147634513972
224.3066551724,10.5788250679,0.96,0.04,0.02592904896153762,0.000623179360092096,0.9939975591307487,0.0060024408692512425,0.7052282989258412,0.2947717010741589,0.02577341137835007,0.0001556375831875499,0.00043948372004344306,0.00018369564004865294,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,14.008143732391524,-0.2927485291665679,-0.377339334917826
224.3066551724,11.3289152658,0.96,0.04,0.025920557774700547,0.0006679937747108772,0.992673184434321,0.007326815565679083,0.6638739176204506,0.3361260823795495,0.02573064262852579,0.00018991514617475993,0.00044346364416338274,0.00022453013054749455,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.937897758810678,-0.3545012839625983,-0.4573754301099946
224.3066551724,12.0790054636,0.96,0.04,0.025912043573667946,0.0007129991314977532,0.9913477460114022,0.008652253988597853,0.6276302106822815,0.3723697893177186,0.025687845991304956,0.00022419758236298984,0.0004474997951182186,0.0002654993363795347,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.867777255962242,-0.4152983024552661,-0.5363330569686493
224.3066551724,12.8290956614,0.96,0.04,0.02590350593188176,0.0007581955625005718,0.9900212058658657,0.00997879413413426,0.5956145732564584,0.40438542674354155,0.025645020178835184,0.0002584857530465737,0.00045159232640371846,0.00030660323609685324,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.797780784259226,-0.47515117543572316,-0.6142241701738698
224.3066551724,13.5791858593,0.96,0.04,0.025894944500804883,0.0008035834647507906,0.9886935344382594,0.011306465561740631,0.5671363274347578,0.43286367256524216,0.025602164202583346,0.0002927802982215354,0.00045574137498606153,0.000347842089764729,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.727907392392051,-0.5340705496497122,-0.6910596537152429
224.3066551724,14.3292760571,0.96,0.04,0.025886358991233073,0.000849163438029047,0.9873647085821039,0.012635291417896141,0.5416473249945162,0.4583526750054838,0.02555927730163057,0.00032708168960250586,0.0004599471046915799,0.00038921633333746707,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.658156456320194,-0.5920668763274701,-0.7668501003548407
224.3066551724,15.0793662549,0.96,0.04,0.025877749159237046,0.000894936239942536,0.9860347100436225,0.013965289956377474,0.5187070379738773,0.4812929620261227,0.025516358888809897,0.0003613902704271487,0.000464209726196072,0.000430726513746464,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.588527572999542,-0.649150444280421,-0.841605867709454
224.3066551724,15.8294564527,0.96,0.04,0.025869114799677285,0.000940902753117738,0.9847035247438636,0.015296475256136467,0.497957418285428,0.5020425817145721,0.025473408525245867,0.00039570627443141727,0.00046852950580016025,0.00047237324731757777,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.519020509992936,-0.7053316329425545,-0.9153373428054277
224.3066551724,16.5795466506,0.96,0.04,0.025860455726055578,0.0009870639603741704,0.9833711406535346,0.01662885934646542,0.479104480076612,0.520895519923388,0.025430425845151504,0.0004300298809040745,0.00047290676553742847,0.000514157194836742,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.449635092507203,-0.7606200686376514,-0.9880541278331982
224.3066551724,17.3296368484,0.96,0.04,0.025851771781763025,0.001033420926698286,0.9820375489369595,0.017962451063040553,0.4619046047493281,0.538095395250672,0.025387410596240216,0.00046436118552281103,0.00047734188468625616,0.0005560790420120299,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.380371259916828,-0.8150257764698683,-1.0597661779155558
224.3066551724,18.0797270462,0.96,0.04,0.02584306282583046,0.0010799747847675869,0.9807027424521566,0.019297257547843366,0.4461542084986442,0.5538457915013559,0.025344362586655313,0.0004987002391751472,0.00048183529529647636,0.0005981394894711107,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.311228991535726,-0.8685587042478193,-1.1304833456388526
224.3066551724,18.8298172441,0.96,0.04,0.02583432873198737,0.0011267267240017427,0.9793667156382295,0.020633284361770473,0.43168185225102834,0.5683181477489717,0.025301281680964818,0.0005330470510225526,0.0004863874791978055,0.0006403392448039373,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.242208303422423,-0.9212284785181861,-1.2002151391218767
224.3066551724,19.5799074419,0.96,0.04,0.0258255693861713,0.0011736779818958731,0.9780294642445546,0.02197053575544542,0.41834214498506755,0.5816578550149325,0.025258167790567686,0.0005674015956036132,0.0004909989644680649,0.0006826790174278084,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.1733092377404,-0.9730446943170694,-1.268971015768816
224.3066551724,20.3299976397,0.96,0.04,0.02581678468458161,0.0012208298371102053,0.9766909851188148,0.023309014881185097,0.4060109828254143,0.5939890171745856,0.02521502086618434,0.0006017638183972642,0.0004956703220277049,0.0007251595150825003,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.104531855195825,-1.0240168811171237,-1.3367603513423205
224.3066551724,21.0800878376,0.96,0.04,0.025807974532145443,0.0012681836038949967,0.9753512760394704,0.024648723960529587,0.3945817947433712,0.6054182052566288,0.02517184089192221,0.0006361336402232308,0.0005004021624890043,0.0007677814414059924,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.035876229616749,-1.0741543717802546,-1.403592311383104
224.3066551724,21.8301780354,0.96,0.04,0.025799138841296927,0.0013157406275318174,0.9740103355821255,0.02598966441787447,0.38396255518620703,0.6160374448137931,0.025128627880541467,0.000670510960755458,0.0005051951333094201,0.0008105454942223975,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,12.967342444037971,-1.1234664561409549,-1.4694760067591073
224.3066551724,22.5802682332,0.96,0.04,0.025790277536081655,0.0013635022806010146,0.9726681635304059,0.02733183646959421,0.3740733870883326,0.6259266129116674,0.025085381887960025,0.0007048956481216328,0.0005100499164070876,0.000853452364193927,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,12.898930613799216,-1.1719623070099203,-1.5344204149111587
224.3066551724,23.3303584311,0.96,0.04,0.025781390532278514,0.0014114699596789583,0.9713247588406406,0.0286752411593594,0.3648446230365446,0.6351553769634555,0.025042102941341803,0.0007392875909367116,0.0005149672253664763,0.0008965027343124821,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,12.830640786863054,-1.2196508522566507,-1.5984342771037188
224.3066551724,24.0804486289,0.96,0.04,0.025772477763628482,0.0014596450828440358,0.9699801223146066,0.030019877685393437,0.3562152268549898,0.6437847731450104,0.024998791133514834,0.0007736866301136492,0.0005199478043130585,0.0009396972785309774,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,12.762473079864716,-1.26654103310117,-1.6615263240434537
224.3066551724,24.8305388267,0.96,0.04,0.025763539163680425,0.0015080290872138493,0.9686342547405083,0.0313657452594917,0.3481314982858498,0.6518685017141501,0.024955446557289488,0.0008080926063909381,0.0005249924255903999,0.0009830366616234495,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,12.694427586791798,-1.3126415898444748,-1.7237050846091133
224.3066551724,25.5806290245,0.96,0.04,0.025754574672261065,0.0015566234270418145,0.9672871575477391,0.03271284245226089,0.3405460046303381,0.6594539953696619,0.0249120693285824,0.0008425053436786647,0.0005301018887930745,0.00102652153824874,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,12.626504412963637,-1.357961283204144,-1.7849790993314834
224.3066551724,26.3307192224,0.96,0.04,0.025745584232009906,0.0016054295718093943,0.965938832450292,0.03406116754970794,0.33341669322463036,0.6665833067753697,0.024868659573818296,0.0008769246581916083,0.0005352770190377225,0.001070152552771672,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,12.558703659063907,-1.4025086508509617,-1.8453566813555415
224.3066551724,27.0808094202,0.96,0.04,0.02573656778552072,0.0016544490045568776,0.9645892811554925,0.03541071884450756,0.3267061506462131,0.6732938493537868,0.024825217419645038,0.0009113503658756848,0.0005405186657192366,0.0011139303388376408,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,12.491025408239187,-1.4462919533571252,-1.9048458658377854
224.3066551724,27.830899618,0.96,0.04,0.025727525285875037,0.0017036832206910753,0.9632385064236451,0.03676149357635494,0.3203809815855311,0.679619018414469,0.02478174303034283,0.0009457822555322045,0.0005458277025558057,0.0011578555181352699,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,12.42346977847706,-1.48931962161911,-1.9634548450470017
224.3066551724,28.5809898159,0.96,0.04,0.025718456680869577,0.0017531337262132799,0.9618865104733344,0.03811348952666562,0.3144112836972241,0.685588716302776,0.024738236551521253,0.000980220129348326,0.0005512050253516152,0.0012019287008616648,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,12.356036846356623,-1.5315996713019846,-2.0211914015186476
224.3066551724,29.3310800137,0.96,0.04,0.025709361926143665,0.0018028020368110668,0.9605332963021264,0.03946670369787364,0.30877020395223215,0.6912297960477678,0.024694698156743158,0.001014663769400506,0.0005566515525916527,0.001246150484219414,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,12.28872671164827,-1.5731402113651392,-2.0780634012430017
227.7790344828,8.684256619,0.96,0.04,0.025681963627827094,0.0005083199105376905,0.9991716934652151,0.0008283065347849797,0.9513852017420182,0.04861479825798182,0.025660691089528054,2.1272538299039345e-05,0.0004836080406363854,2.471186990130519e-05,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,13.51843155992289,-0.03784452444659436,-0.04905121222043718
227.7790344828,9.4281247414,0.96,0.04,0.025673281060006894,0.000551782540116208,0.9978565219560763,0.0021434780439236398,0.8839299813845166,0.11607001861548345,0.025618250945739288,5.503011426760541e-05,0.000487737130413221,6.4045409702987e-05,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,13.450740571291382,-0.09718353596915996,-0.12607683521077817
227.7790344828,10.1719928639,0.96,0.04,0.025664577133861492,0.0005954328467367778,0.9965405254560153,0.0034594745439846513,0.8261555934258434,0.17384440657415653,0.025575791182584767,8.87859512767244e-05,0.0004919201768410619,0.00010351266989571584,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,13.383183777594823,-0.15564397588589962,-0.2021034849709622
227.7790344828,10.9158609863,0.96,0.04,0.02565585074314841,0.0006392690393850069,0.9952235976073708,0.004776402392629297,0.7761354550972939,0.2238645449027061,0.025533308076273895,0.0001225426668745142,0.0004961593668126922,0.00014310967257231467,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,13.315753975387118,-0.2132363707230347,-0.27714301371322136
227.7790344828,11.6597291087,0.96,0.04,0.025647101032126193,0.0006832900397989089,0.9939056580737404,0.006094341926259586,0.7324209513517498,0.26757904864825005,0.02549079882901909,0.00015630220310710216,0.0005004559409986919,0.00018283409880021694,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,13.248446392977648,-0.26997043559056166,-0.35120607566832085
227.7790344828,12.4035972312,0.96,0.04,0.025638327323264865,0.0007274952912963073,0.9925866450362872,0.007413354963712728,0.6939022673384765,0.3060977326615236,0.02544826130214165,0.00019006602112321726,0.000504810632108573,0.00022268465918773433,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,13.181257807178818,-0.3258556825299621,-0.4243028493153407
227.7790344828,13.1474653536,0.96,0.04,0.025629529075248375,0.0007718846273009176,0.9912665108108949,0.008733489189105048,0.6597150607294668,0.34028493927053316,0.02540569386014784,0.00022383521510053518,0.0005092239137759667,0.0002626607135249509,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,13.114186034391492,-0.3809036340099414,-0.4964453180133468
