T_K,P_bubble_bar,P_dew_bar
200,45.43960732672557,2.443282904164506
205,43.95157468494967,3.1375199229970936
210,42.76435407754406,3.9752460578635236
215,41.87043624694906,4.975054225023243
220,41.26733963643245,6.156457761172516
225,40.95666467220724,7.539862752392263
230,40.94339710162319,9.146559452172037
235,41.2353889654278,10.99873685644159
240,41.84296077278316,13.119525409723803
245,42.77857912560284,15.533074493194762
250,44.05657345217504,18.264674201325107
255,45.69286422681972,21.34093569565499
260,47.70468118685991,24.79005255379349
265,50.110249363656266,28.642179847972272
270,52.92840603098638,32.92999420326716
275,56.17806950763874,37.68955049073691
280,59.87737956299491,42.96166319812376
285,64.04207906948865,48.79430797614464
290,68.6820083868757,55.24726895732371
295,73.792229597269,62.402672305406014
