T_K,P_bubble_bar,P_dew_bar
200,8.081563301451803,2.3768569479772417
205,8.850534553425238,3.070290226897102
210,9.753454993964658,3.906206377426164
215,10.808143716058359,4.903071571168718
220,12.033220994751082,6.08025346415557
225,13.448042530957983,7.45796932488667
230,15.072643716101796,9.057258482968514
235,16.927695967304185,10.899977917917978
240,19.034476878683417,13.00882229804173
245,21.41485539322257,15.407371841220474
250,24.0912923936788,18.1201735991045
255,27.086855907868593,21.17286481747196
260,30.42524814901851,24.59235176917079
265,34.13083797426037,28.407065372680528
270,38.22868497083731,32.64732892216163
275,42.744525264512376,37.345899750437276
280,47.704651295700074,42.538801016371075
285,53.135520914169625,48.26668374332329
290,59.06265228176944,54.57728405809317
295,65.50740791190982,61.530575635807395
