T_K,P_bubble_bar,P_dew_bar
200,7.396882593965083,2.273880940771348
205,8.131306516699194,2.9310862441935077
210,9.007207127306089,3.726739267370949
215,10.041497272033542,4.679191104397173
220,11.251940498986691,5.80772680099956
225,12.657080383455083,7.132530032270772
230,14.276182556468845,8.674664427983835
235,16.129190293998942,10.456074991542776
240,18.236693938391657,12.499613536515598
245,20.619913845222072,14.829093074261737
250,23.300695855442584,17.469377861426942
255,26.30151722574219,20.446518772045764
260,29.64549899336174,23.78794856264191
265,33.35641686462223,27.522759930845705
270,37.45869463574171,31.682104048425533
275,41.97734659689888,36.29977507398434
280,46.937794959952086,41.41310272153125
285,52.365387648457514,47.06440197507163
290,58.28416129387565,53.30355414817193
295,64.71347546724401,60.1932916406381
