T_K,P_bubble_bar,P_dew_bar
200,18.543031807666942,2.4174407784100542
210,17.81938668619901,3.9322754793598653
220,18.206218563892914,6.088002454242555
230,19.721466049336417,9.041143347227766
240,22.438506779684946,12.961380676172524
250,26.468572245881035,18.031876943515652
260,31.9504772323782,24.45134314084788
270,39.04553799535267,32.43884674008937
280,47.93536905677818,42.24373570162412
290,58.81786404835716,54.1679734683063
