T,P,z_carbon dioxide,z_argon,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_argon,x_carbon monoxide,y_carbon dioxide,y_argon,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
200.0,9.5223457081,0.95,0.026297,0.023703,0.027732559551967413,0.0006057554022666823,0.9813286865119709,0.011954382280704057,0.006716931207325064,0.27469724858057104,0.3354580369524008,0.38984471446702823,0.027214756238747195,0.00033152561850660926,0.0001862776947136107,0.00016639934231547465,0.00020320551811769312,0.0002361505418335146,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,18.487327085884125,-0.6515747709499244
200.0,10.2197280925,0.95,0.026297,0.023703,0.02772788294836164,0.0006516077990003157,0.9795884302165185,0.01294444172142865,0.007467128062052903,0.2581410605167976,0.3385165649582873,0.4033423745249152,0.027161913330612953,0.0003589219648836625,0.0002070476528650294,0.00016820672827495776,0.00022058003381761698,0.000262821036907741,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,18.349864907040963,-0.7040998094030613
200.0,10.9171104769,0.95,0.026297,0.023703,0.027723121903656986,0.0006976879681349243,0.9778628868722025,0.013903854584455314,0.00823325854334213,0.24372602599359103,0.3404409041554755,0.4158330698509335,0.02710941201782001,0.00038545825557557474,0.00022825163026139923,0.00017004471585706828,0.00023752152269025022,0.00029012172958760583,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,18.212754195602763,-0.7547604916495381
200.0,11.6144928612,0.95,0.026297,0.023703,0.02771827802467548,0.0007439977079917594,0.9761518317047851,0.014833111667244376,0.009015056627970553,0.23106729865949585,0.34144755235790125,0.4274851489826028,0.027057247865489464,0.00041114831316373725,0.0002498818460222812,0.00017191354059451226,0.0002540361963536748,0.00031804797104357233,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,18.07599453855532,-0.8035896491578889
200.0,12.3118752456,0.95,0.026297,0.023703,0.027713352997134344,0.0007905388705223974,0.9744550169936569,0.015732749792243657,0.009812233214099431,0.21986710697275022,0.34170494139924434,0.4384279516280055,0.02700541586577376,0.0004360072486080405,0.0002719298827525436,0.00017381349441126509,0.0002701310384256806,0.00034659433768545174,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,17.939585225029695,-0.8506202287114668
200.0,13.00925763,0.95,0.026297,0.023703,0.027708348574926572,0.0008373133542026435,0.9727721744263805,0.016603347070686638,0.010624478502932765,0.20989145078572186,0.34134620310946084,0.44876234610481724,0.026953910492995423,0.0004600513281450714,0.00029438675378607506,0.00017574491467585183,0.00028581373426991944,0.0003757547052568721,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,17.80352529543715,-0.8958850961180396
200.0,13.7066400144,0.95,0.026297,0.023703,0.027703266568507218,0.0008843230991177768,0.9711030173559767,0.017445518104016094,0.011451464540007143,0.2009539006744081,0.34047804224607736,0.45856805707951453,0.026902725755294316,0.0004832978384612765,0.0003172429747516258,0.00017770817622419848,0.0003010925975006045,0.00040552232539297386,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,17.66781357940661,-0.9394169856070569
200.0,14.4040223988,0.95,0.026297,0.023703,0.02769810883367677,0.0009315700834738921,0.9694472431563733,0.018259909092279793,0.012292847751346845,0.19290409673197262,0.3391870354410141,0.4679088678270133,0.026851855249453136,0.0005057649493310097,0.0003404886348926237,0.0001797036854950595,0.0003159764949190475,0.0004358899030597851,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,17.53244873132492,-0.9812483711149476
200.0,15.1014047831,0.95,0.026297,0.023703,0.02769287726084353,0.0009790563210808545,0.9678045356134409,0.019047192945732358,0.013148271440826708,0.18561942994300856,0.33754418831536637,0.47683638174162496,0.02680129221723069,0.0005274715764097709,0.00036411346720306834,0.00018173187620112736,0.0003304747712142657,0.0004668496736654613,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,17.39742926380678,-1.0214114205448546
200.0,15.7987871675,0.95,0.026297,0.023703,0.02768757376484357,0.0010267838594819874,0.9661745673004001,0.019808064481441307,0.014017368218158573,0.17899892409076854,0.33560828934686376,0.4853927865623678,0.026751029601845645,0.0005484372464686841,0.00038810691652923937,0.00018379320612104262,0.0003445971746097203,0.0004983934787512245,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,17.262753579266864,-1.0599378924346254
200.0,16.4961695519,0.95,0.026297,0.023703,0.027682200278231133,0.0010747547785257617,0.9645570024427367,0.02054323554065831,0.014899762016605075,0.17295866780688193,0.3334284179000567,0.49361291429306126,0.026701060121390112,0.0005686819605993791,0.00041245819624164266,0.0001858881547128962,0.00035835378543437054,0.0005305128383784948,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,17.12842001542491,-1.0968593748810953
200.0,17.1935519363,0.95,0.026297,0.023703,0.027676758731738967,0.0011229711892278337,0.9629514970845001,0.021253431430708774,0.015795071484790982,0.16742835720557975,0.3310458421659047,0.5015258006285156,0.02665137625517455,0.0005882260939292845,0.00043715638263513,0.00018801722140161242,0.00037175494306597575,0.0005631990247602455,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,16.994426813478952,-1.132206840530186
200.0,17.8909343207,0.95,0.026297,0.023703,0.027671251061188704,0.001171435232843985,0.961357704118075,0.02193938547877362,0.016702910403151378,0.1623486462593102,0.32849548492635133,0.5091558688143385,0.02660197039025922,0.0006070902437113426,0.00046219042721814245,0.00019018092423268078,0.0003848111848728981,0.000596443123738406,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,16.860772228433177,-1.1660106819519438
200.0,18.588316705,0.95,0.026297,0.023703,0.02766567919121812,0.0012201490800607653,0.9597752735271066,0.02260183588280102,0.017622890590092408,0.15766909316378494,0.32580705747002603,0.5165238493661889,0.02655283481306455,0.0006252951406661352,0.00048754923748743314,0.0001923797989778073,0.00039753318144935716,0.0006302360996336007,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,16.727454502825335,-1.198301042259036
200.0,19.2856990894,0.95,0.026297,0.023703,0.02766004502882114,0.001269114930258412,0.9582038542643044,0.023241522080714953,0.018554623654980663,0.15334655186049065,0.3230059543147758,0.5236474938247335,0.02650396175574063,0.0006428615472909164,0.000513221725789595,0.00019461439846979453,0.0004099316791832485,0.0006645688526053689,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,16.594471890238292,-1.2291074814847658
200.0,19.9830814738,0.95,0.026297,0.023703,0.027654350460471,0.001318335010829001,0.9566430964770201,0.02385918125236019,0.019497722270619765,0.1493439000905615,0.3201139658567065,0.530542134052732,0.02645534345556568,0.000659810160052668,0.0005391968448526494,0.00019688529214313563,0.0004220174486442156,0.0006994322700416497,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,16.46182269129614,-1.2584590564053375
200.0,20.6804638582,0.95,0.026297,0.023703,0.027648597344413023,0.0013678115764962093,0.955092652536285,0.024455545561902162,0.020451801901812894,0.14562902461751928,0.31714984965773263,0.537221125724748,0.026406972176583117,0.0006761615320789798,0.0005654636357509252,0.00019919306574569433,0.00043380123584587906,0.0007348172749046359,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,16.329505257989286,-1.2863842325100698
200.0,21.3778462426,0.95,0.026297,0.023703,0.027642787509741633,0.0014175469086471345,0.9535521790073749,0.02503133930036004,0.02141648169226501,0.14217400491648274,0.314129795588849,0.5436961994946684,0.02635884026375198,0.0006919359933640973,0.0005920112526255535,0.00020153832115934263,0.0004452937206509292,0.000770714866836863,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,16.197518027744373,-1.3129108031024206
200.0,22.0752286269,0.95,0.026297,0.023703,0.027636922748269097,0.0014675433146264048,0.9520213370407448,0.025587276882098324,0.022391386077156947,0.13895445149862365,0.3110678045911015,0.5499777439102749,0.02631094014649892,0.0007071535945291232,0.0006188290072410548,0.00020392167633438414,0.0004565054770231839,0.0008071161612688368,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,16.06585951508954,-1.3380663568274347
200.0,22.7726110113,0.95,0.026297,0.023703,0.0276310048132125,0.0015178031270154059,0.9504997937268087,0.026124060721373785,0.02337614555181749,0.13594896571834617,0.3079760029208865,0.5560750313607673,0.02626326437542294,0.0007218340475329347,0.000645906390256625,0.00020634376528181603,0.0004674469402790273,0.0008440124214545625,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,56.55314330349872,63.65845399182276,3.87,15.934528333640625,-1.3618780836619102
203.4723793103,3.0376263214,0.95,0.026297,0.023703,0.027529117119069333,0.00018790730797735574,0.9994937597073125,0.00035159618311560317,0.000154644109571851,0.9407921203981499,0.031123914665202878,0.028083964936647242,0.027515180770761545,9.679132503607187e-06,4.257215804177677e-06,0.00017678171471032468,5.8484110184552156e-06,5.277182248575833e-06,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,19.05780578788244,-0.017313398733335816
203.4723793103,3.7378332285,0.95,0.026297,0.023703,0.027525054513620903,0.0002311982327636999,0.9976158580290077,0.0016426663694470462,0.0007414756015453723,0.7719065819078965,0.11850944200563214,0.10958397608647134,0.027459430875901126,4.521448136672168e-05,2.0409156353056225e-05,0.00017846343759577384,2.7399173557514334e-05,2.5335621610411724e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,18.921909198610976,-0.08062230999975029
203.4723793103,4.4380401356,0.95,0.026297,0.023703,0.027520903460732122,0.00027471003937830525,0.9957529724144643,0.002902480954378466,0.0013445466311573441,0.655906116124592,0.17667378656587035,0.1674200973095374,0.027404021424555527,7.987889814206339e-05,3.700313803453387e-05,0.00018018399498905793,4.8534062864624544e-05,4.599198152462272e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,18.786322660793516,-0.14202411413683436
203.4723793103,5.1382470427,0.95,0.026297,0.023703,0.027516663182974282,0.00031843666404665264,0.9939048182880034,0.0041311896979747305,0.0019639920140218817,0.5713649993113102,0.2174548711912344,0.21118012949745538,0.027348944120766244,0.0001136765554641439,5.404250674389142e-05,0.00018194356433371163,6.924560376283124e-05,6.72474959501098e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,18.65105462253743,-0.20156820522390007
203.4723793103,5.8384539498,0.95,0.026297,0.023703,0.027512333556781097,0.0003623755289978923,0.9920712540734393,0.005328869428090795,0.002599876498469911,0.50704492873045,0.24706388647446326,0.2458911847950867,0.02729419525416259,0.00014660963318616728,7.152866943234026e-05,0.00018374067427439543,8.952990655745884e-05,8.910494816603804e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,18.516111759349577,-0.2592916798547513
203.4723793103,6.5386608569,0.95,0.026297,0.023703,0.02750791483752036,0.00040652576477920847,0.9902521909983946,0.006495594246039368,0.003252214755565964,0.4564874055320925,0.26907243371834344,0.27444016074956407,0.027239772937651785,0.0001786802533391382,8.946164652943564e-05,0.00018557389164601057,0.00010938487689835244,0.00011156699623484544,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,18.381499149094658,-0.31522428515483725
203.4723793103,7.238867764,0.95,0.026297,0.023703,0.027503407535910022,0.00045088742827716066,0.9884475534197621,0.007631466174759244,0.003920980405478697,0.41571823536569447,0.2856803277533077,0.2986014368809978,0.027185675889576908,0.00020989132430091582,0.00010784032203219832,0.00018744212603195737,0.0001288096682900653,0.000134635633955138,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,18.247220635718012,-0.3693926023195466
203.4723793103,7.9390746711,0.95,0.026297,0.023703,0.02749881236141265,0.0004954611201809923,0.986657261156469,0.008736628700941648,0.004606110142589342,0.38215839607810825,0.2983170333941628,0.31952457052772887,0.027131902889567062,0.00024024691331852674,0.000126662558527064,0.00018934462700743085,0.0001478044915345424,0.00015831200163901902,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,18.113279153250218,-0.4218227031024142
203.4723793103,8.6392815782,0.95,0.026297,0.023703,0.027494130185268913,0.0005402477818640651,0.9848812195801443,0.00981127363226877,0.0053075067875868005,0.3540614648239439,0.30795227871885134,0.33798625645720476,0.027078452468162907,0.0002697524345288937,0.0001459252825771099,0.00019128092101467742,0.0001663705354978438,0.00018259632535154392,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,17.979676916425902,-0.4725403099798662
203.4723793103,9.3394884853,0.95,0.026297,0.023703,0.02748936201820501,0.0005852485804851039,0.9831193149461647,0.010855643635529237,0.0060250414183060305,0.33020284974778896,0.3152676108439934,0.3545295394082177,0.02702532275564483,0.00029841471783768637,0.00016562454472249385,0.00019325074908702953,0.0001845099217193773,0.0002074879096786971,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,17.84641556408701,-0.5215711850623421
203.4723793103,10.0396953924,0.95,0.026297,0.023703,0.0274845089935906,0.000630464840532747,0.9813714121603441,0.011870032522007348,0.006758555317648501,0.3096985019697612,0.32075645375290673,0.36954504427733215,0.026972511403573683,0.00032624201560532386,0.00018575557441158979,0.0001952540166575961,0.00020222566646517577,0.00023298515740997514,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,17.713496258483783,-0.5689413519377098
203.4723793103,10.7399022996,0.95,0.026297,0.023703,0.02747957235556951,0.0006758980013009824,0.9796373544637288,0.012854783847924397,0.0075078616883467635,0.2918942728496017,0.32478516115153105,0.38332056599886716,0.02692001556420473,0.0003532439628642447,0.00020631282850053315,0.0001972907556102494,0.00021952164127453732,0.00025908560441619563,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,17.580919770575953,-0.6146770563776691
203.4723793103,11.4401092067,0.95,0.026297,0.023703,0.027474553440053305,0.0007215495895302589,0.9779169622408753,0.013810289462104549,0.008272748297020181,0.2762957654432515,0.32763171158073945,0.39607252297600914,0.02686783183902152,0.00037943153584919646,0.00022729006518259093,0.0001993610961445268,0.0002364025270081787,0.00028578596637755343,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,17.44868649673828,-0.658804670443704
203.4723793103,12.1403161138,0.95,0.026297,0.023703,0.027469453672237923,0.0007674212012881213,0.9762100357519522,0.014736985636503176,0.009052978611544587,0.26252238752249246,0.3295110493829943,0.40796656309451323,0.026815956351461976,0.0004048169442103597,0.00024868037656558485,0.00020146524599753686,0.0002528737653552069,0.0003130821899353775,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,17.316796559679545,-0.7013507074724288
203.4723793103,12.8405230209,0.95,0.026297,0.023703,0.02746427455045544,0.0008135144896638117,0.9745163552949194,0.015635350261014928,0.009848294444065693,0.2502763965850783,0.3305921484414327,0.419131454973489,0.026764384735728845,0.0004294135522610491,0.0002704762624655451,0.0002036034750428077,0.0002689415029261952,0.0003409695116948088,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,17.185249816698462,-0.7423417372061074
203.4723793103,13.540729928,0.95,0.026297,0.023703,0.02745901763690319,0.000859831156220657,0.9728356830314996,0.016505898972406098,0.010658417996094295,0.23932152531866152,0.33100979243730033,0.4296686822440381,0.026713112178170708,0.00045323577099624126,0.0002926696877362396,0.00020577610382323597,0.00028461253255172365,0.00036944251984569735,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,17.054045902832904,-0.7818042896056987
203.4723793103,14.2409368351,0.95,0.026297,0.023703,0.027453684547523644,0.0009063729449382136,0.9711677647530703,0.017349181189619055,0.011483054057310652,0.2294678985326806,0.33087288537105486,0.4396592160962644,0.026662133456254445,0.0004762989475376325,0.0003152521437315681,0.0002079834949618489,0.000299894231513967,0.0003984952184623976,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,16.923184263557616,-0.81976486405771
203.4723793103,14.9411437422,0.95,0.026297,0.023703,0.027448276942244776,0.0009531416378419106,0.969512331765378,0.018165776023255253,0.012321892211366843,0.22056118245712383,0.3302704294236002,0.44916838811927595,0.026611442981217592,0.0004986192511571002,0.00033821470987008604,0.0002102260466915315,0.00031479449803156143,0.00042812109311881767,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,16.792664185052274,-0.8562497942104752
203.4723793103,15.6413506493,0.95,0.026297,0.023703,0.027442796515623827,0.0010001390517740266,0.967869102834755,0.018956288143680174,0.013174609021564768,0.2124746429823931,0.32927590065670287,0.45824945636090403,0.026561034842853576,0.0005202135582185475,0.00036154811455170384,0.0002125041879584355,0.0003293216870548334,0.00045831317676075774,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,16.66248482253294,-0.8912852645724172
203.4723793103,16.3415575564,0.95,0.026297,0.023703,0.02743724498794933,0.001047367035966391,0.9662377861496697,0.019721343679613274,0.014040870170717009,0.20510324206607886,0.3279505030819704,0.46694625485195085,0.02651090285520228,0.0005410993380290955,0.00038524279471795247,0.0002148183747098462,0.00034348454635665005,0.0004890641148998947,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,16.532645226867693,-0.9248972559798663
203.4723793103,17.0417644635,0.95,0.026297,0.023703,0.027431624096847823,0.001094827470168217,0.9646180812588077,0.020461586208508947,0.014920332532683381,0.19835918716627454,0.3263456238790564,0.47529518895466905,0.02646104060211422,0.0005612945412970631,0.00040928895343653995,0.0002171690870698762,0.0003572921537919758,0.000520366229306365,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,16.403144369580236,-0.9571115021221246
203.4723793103,17.7419713706,0.95,0.026297,0.023703,0.02742593559314163,0.0011425222631577048,0.9630096816276458,0.021177672607429504,0.015812645764924735,0.19216853295817848,0.3245047117040977,0.48332675533772373,0.02641144150389164,0.0005808174849440014,0.00043367660430598955,0.00021955682718307408,0.0003707538576215043,0.0005522115783531264,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,78.33653316626756,56.55314330349872,63.65845399182276,3.87,16.273981185321777,-0.987953390120131
