temperature,pressure,z_carbon dioxide,z_hydrogen,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,y_carbon dioxide,y_hydrogen,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
223.58324137931035,26.452255521541776,0.99,0.01,308.63,85.09,0.7244378102560035,0.3108738455933926,26.71945002175937,7.047716801878914,1138.9166292571795,22.215183249079967,0.990133449629463,0.009866550370536945,0.30726447674581586,0.6927355232541841,13.580797222788478,0.7686258551322034,1.0000000005821947,1.5200615494388379,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
226.95227586206897,8.128357814393148,0.99,0.01,308.63,85.09,0.7353539055246379,0.09552659318830824,27.046802080982257,8.047879024151632,1133.392079896303,20.56317370391365,0.9999094013607214,9.059863927871786e-05,0.9812243803331381,0.018775619666861962,13.735214759052678,0.7456867338897275,1.00000000036674,1.5433932276788485,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,8.771391478040709,0.99,0.01,308.63,85.09,0.7353539055246379,0.10308369347797283,27.046802080982257,8.047879024151632,1133.1680728657434,20.69598852182195,0.9995687379791917,0.00043126202080833365,0.9166710142265436,0.08332898577345633,13.705320071266629,0.7471501378007602,1.0000000003874816,1.5399764942992702,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,9.414425141688271,0.99,0.01,308.63,85.09,0.7353539055246379,0.11064079376763745,27.046802080982257,8.047879024151632,1132.9445495955524,20.829370817816496,0.9992285695607782,0.0007714304392217415,0.8604034847502321,0.13959651524976793,13.675527679515971,0.7486197648475411,1.0000000004002556,1.5368984962865622,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.057458805335832,0.99,0.01,308.63,85.09,0.7353539055246379,0.11819789405730205,27.046802080982257,8.047879024151632,1132.721436188987,20.96351040535825,0.9988888305320424,0.0011111694679576158,0.8109418340680786,0.18905816593192137,13.645827582653961,0.7500764378476532,1.0000000004153826,1.5340765517405233,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.700492468983395,0.99,0.01,308.63,85.09,0.7353539055246379,0.1257549943469667,27.046802080982257,8.047879024151632,1132.4986760047466,21.09849597366087,0.9985494706238937,0.0014505293761064414,0.7671352928067681,0.23286470719323202,13.616210702849735,0.7515209555562009,1.0000000004303982,1.5314305142778577,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,11.343526132630956,0.99,0.01,308.63,85.09,0.7353539055246379,0.13331209463663127,27.046802080982257,8.047879024151632,1132.2762249987197,21.2343567487177,0.9982104507398194,0.0017895492601806785,0.728076362715483,0.271923637284517,13.586670747946911,0.7529832405775579,1.0000000004456662,1.5289183443322043,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,11.986559796278517,0.99,0.01,308.63,85.09,0.7353539055246379,0.14086919492629588,27.046802080982257,8.047879024151632,1132.0540484785456,21.371087937840098,0.9978717400773275,0.0021282599226726175,0.6930402878558288,0.3069597121441711,13.55719982792517,0.7544421049647241,1.0000000004455563,1.5265089202970386,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.62959345992608,0.99,0.01,308.63,85.09,0.7353539055246379,0.14842629521596049,27.046802080982257,8.047879024151632,1131.832118799589,21.508664630403853,0.9975333140844095,0.0024666859155905462,0.6614415707402862,0.3385584292597137,13.527799218695261,0.7558907736733247,1.00000000045413,1.524178908333344,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,13.272627123573642,0.99,0.01,308.63,85.09,0.7353539055246379,0.15598339550562512,27.046802080982257,8.047879024151632,1131.6104137012467,21.647052498932652,0.9971951529839577,0.002804847016042393,0.6328023245499459,0.36719767545005405,13.498464414866596,0.7573332467187789,1.00000000046178,1.5219106364234112,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,13.915660787221203,0.99,0.01,308.63,85.09,0.7353539055246379,0.16354049579528973,27.046802080982257,8.047879024151632,1131.3889150870589,21.786212416810862,0.996857240691851,0.003142759308149034,0.6067287733792393,0.3932712266207608,13.469193485296431,0.7587959710372062,1.0,1.5196913648368144,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,14.558694450868764,0.99,0.01,308.63,85.09,0.7353539055246379,0.1710975960849543,27.046802080982257,8.047879024151632,1131.1676081176358,21.92610397839773,0.9965195640124636,0.0034804359875364468,0.5828936394597491,0.41710636054025085,13.439984998895675,0.7602477978211447,1.0,1.5175124552358663,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,15.201728114516326,0.99,0.01,308.63,85.09,0.7353539055246379,0.17865469637461895,27.046802080982257,8.047879024151632,1130.946480527467,22.066687447720348,0.9961821120327704,0.0038178879672295996,0.5610227506075233,0.4389772493924768,13.410837902572451,0.7616888821351857,1.0,1.5153978250475397,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,15.844761778163887,0.99,0.01,308.63,85.09,0.7353539055246379,0.18621179666428353,27.046802080982257,8.047879024151632,1130.7255221043438,22.20792485862405,0.9958448756606469,0.00415512433935296,0.5408847427076611,0.459115257292339,13.38175143082296,0.7631341531030821,1.0,1.5133058107414494,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,16.48779544181145,0.99,0.01,308.63,85.09,0.7353539055246379,0.19376889695394817,27.046802080982257,8.047879024151632,1130.5047242884195,22.349780588849043,0.995507847269309,0.004492152730690995,0.5222830575839832,0.47771694241601687,13.352725037565941,0.7645891856964084,1.0,1.5112315013520081,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,17.13082910545901,0.99,0.01,308.63,85.09,0.7353539055246379,0.20132599724361278,27.046802080982257,8.047879024151632,1130.2840798601937,22.49222160964339,0.9951710204205957,0.004828979579404366,0.5050496632971013,0.49495033670289873,13.323758345352564,0.7660334722536846,1.0,1.5091710364680306,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,17.77386276910657,0.99,0.01,308.63,85.09,0.7353539055246379,0.20888309753327736,27.046802080982257,8.047879024151632,1130.0635826956307,22.635217538507128,0.9948343896478065,0.005165610352193472,0.4890400810971019,0.510959918902898,13.294851105539504,0.7674672199526477,1.0,1.5071213747468477,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,18.416896432754136,0.99,0.01,308.63,85.09,0.7353539055246379,0.216440197822942,27.046802080982257,8.047879024151632,1129.8432275721939,22.778740575169554,0.9944979502836896,0.005502049716310393,0.474129413681247,0.5258705863187528,13.26600322677091,0.7689149174319176,1.000000000479544,1.505080095486028,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,19.059930096401693,0.99,0.01,308.63,85.09,0.7353539055246379,0.22399729811260657,27.046802080982257,8.047879024151632,1129.623010013994,22.922765371612392,0.9941616983231171,0.005838301676882862,0.4602091480363251,0.5397908519636748,13.237214514168993,0.7703621334667831,1.0000000004817764,1.5030453549484672,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,19.702963760049258,0.99,0.01,308.63,85.09,0.7353539055246379,0.2315543984022712,27.046802080982257,8.047879024151632,1129.4029261673597,23.067268868511285,0.9938256303127463,0.006174369687253812,0.44718456278160607,0.552815437218394,13.208485011655538,0.7717987209460845,1.0000000004845322,1.5010156405754105,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,20.34599742369682,0.99,0.01,308.63,85.09,0.7353539055246379,0.23911149869193582,27.046802080982257,8.047879024151632,1129.182972699971,23.212230117504593,0.9934897432615709,0.00651025673842909,0.4349726111618853,0.5650273888381148,13.17981474492279,0.7732248664032468,1.000000000487788,1.4989897853320824,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,20.98903108734438,0.99,0.01,308.63,85.09,0.7353539055246379,0.2466685989816004,27.046802080982257,8.047879024151632,1128.963146718743,23.357630102134937,0.9931540345680997,0.006845965431900313,0.42350018122291555,0.5764998187770844,13.151203770467697,0.7746735647477053,1.0000000004914729,1.4969915617701408,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,21.632064750991944,0.99,0.01,308.63,85.09,0.7353539055246379,0.25422569927126504,27.046802080982257,8.047879024151632,1128.7434457024397,23.50345156402129,0.9928185019606101,0.007181498039390001,0.41270265724267735,0.5872973427573226,13.122652168679233,0.776112579810676,1.0000000004955016,1.4950033679134571,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,22.275098414639505,0.99,0.01,308.63,85.09,0.7353539055246379,0.26178279956092965,27.046802080982257,8.047879024151632,1128.5238674461227,23.649678839049944,0.9924831434478888,0.007516856552111261,0.40252272344237816,0.5974772765576218,13.094160035798291,0.7775410469321706,1.0000000004998184,1.4930163709974666,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,22.918132078287066,0.99,0.01,308.63,85.09,0.7353539055246379,0.26933989985059426,27.046802080982257,8.047879024151632,1128.3044100150832,23.796297705094467,0.9921479572783637,0.00785204272163632,0.3929093637869454,0.6070906362130546,13.065727479078141,0.7789662504088,1.000000000504608,1.4910301865076876,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,23.561165741934627,0.99,0.01,308.63,85.09,0.7353539055246379,0.27689700014025886,27.046802080982257,8.047879024151632,1128.0850717064511,23.943295242305084,0.9918129419060926,0.008187058093907396,0.3838170214684559,0.616182978531544,13.037354611544947,0.7804072634084698,1.000000000509389,1.4890445375509958,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,24.204199405582187,0.99,0.01,308.63,85.09,0.7353539055246379,0.2844541004299235,27.046802080982257,8.047879024151632,1127.8658510170644,24.090659705863686,0.9914780959622495,0.008521904037750464,0.37520488916623895,0.624795110833761,13.009041544860013,0.781837629518445,1.0000000005099856,1.4870592342488302,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,24.847233069229752,0.99,0.01,308.63,85.09,0.7353539055246379,0.2920112007195881,27.046802080982257,8.047879024151632,1127.6467466163774,24.238380410750626,0.991143418231107,0.008856581768893054,0.3670363069967216,0.6329636930032785,12.980788397874354,0.7832575300493269,1.000000000510633,1.4850741569892443,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,25.490266732877313,0.99,0.01,308.63,85.09,0.7353539055246379,0.2995683010092527,27.046802080982257,8.047879024151632,1127.4277573236611,24.386447627768426,0.9908089076298291,0.009191092370170895,0.35927824960094235,0.6407217503990577,12.952595289437296,0.7846812277226327,1.000000000513322,1.4830892431731229,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,26.133300396524874,0.99,0.01,308.63,85.09,0.7353539055246379,0.3071254012989173,27.046802080982257,8.047879024151632,1127.2088820885913,24.534852490095265,0.9904745631912507,0.009525436808749368,0.3519008873718347,0.6480991126281652,12.92446233091138,0.786113092721513,1.00000000051676,1.4811044760819811,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,26.776334060172434,0.99,0.01,308.63,85.09,0.7353539055246379,0.3146825015885819,27.046802080982257,8.047879024151632,1126.9901199746137,24.683586646592985,0.9901403840491326,0.009859615950867385,0.34487720584991,0.65512279415009,12.89639186385804,0.7875344167898185,1.0000000005045704,1.4791198777951118,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
230.3213103448276,9.24495992140716,0.99,0.01,308.63,85.09,0.7462700007932722,0.10864919404638805,27.498384276391803,9.153425664759565,1121.2099291221018,23.2876787471913,0.999892310860545,0.00010768913945495291,0.9812528320692447,0.01874716793075527,12.99565180969565,0.7677133609327974,1.0,1.4985615220879767,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,9.864906145966495,0.99,0.01,308.63,85.09,0.7462700007932722,0.11593496469581026,27.498384276391803,9.153425664759565,1120.9851212342066,23.421373408156413,0.9995526921351903,0.0004473078648097076,0.9266077952837234,0.07339220471627662,12.967866380763429,0.7691204826481624,1.0,1.4955259126994558,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.48485237052583,0.99,0.01,308.63,85.09,0.7462700007932722,0.12322073534523247,27.498384276391803,9.153425664759565,1120.7607601860452,23.55553740957496,0.999213526505808,0.0007864734941921315,0.8779876248359617,0.12201237516403837,12.94017273130543,0.7705157018811634,1.0,1.4927330532762102,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,11.104798595085166,0.99,0.01,308.63,85.09,0.7462700007932722,0.13050650599465466,27.498384276391803,9.153425664759565,1120.5367853186306,23.690336033332244,0.9988747609707717,0.0011252390292282805,0.8344617749514776,0.16553822504852247,12.912563487145038,0.7719105377551586,1.0,1.4901291321215477,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,11.724744819644501,0.99,0.01,308.63,85.09,0.7462700007932722,0.13779227664407687,27.498384276391803,9.153425664759565,1120.3131483185623,23.825860908980133,0.9985363533103503,0.0014636466896497497,0.7952797949191515,0.20472020508084854,12.885031237344316,0.7733198425013832,1.000000000204347,1.487673659558984,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,12.344691044203836,0.99,0.01,308.63,85.09,0.7462700007932722,0.14507804729349907,27.498384276391803,9.153425664759565,1120.0898102973943,23.962156241825856,0.9981982695358064,0.0018017304641937022,0.7598301972119746,0.2401698027880253,12.857570510715485,0.7747186262382634,1.0000000002153848,1.4853545193295778,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,12.964637268763171,0.99,0.01,308.63,85.09,0.7462700007932722,0.15236381794292128,27.498384276391803,9.153425664759565,1119.8667396512196,24.099236460164327,0.9978604820200305,0.002139517979969483,0.7276100287281088,0.2723899712718913,12.830173828361655,0.776107340281689,1.0,1.483146343289842,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,13.584583493322507,0.99,0.01,308.63,85.09,0.7462700007932722,0.15964958859234346,27.498384276391803,9.153425664759565,1119.6439104701196,24.23709598456635,0.9975229681083947,0.0024770318916053136,0.6982019901250808,0.30179800987491917,12.802842883351795,0.7774986374439558,1.0,1.4810124230651744,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,14.204529717881842,0.99,0.01,308.63,85.09,0.7462700007932722,0.16693535924176567,27.498384276391803,9.153425664759565,1119.4213013410194,24.375718398423345,0.9971857090732471,0.0028142909267528057,0.6712571370227394,0.3287428629772607,12.775573142168088,0.7789005905884316,1.0,1.478938203061012,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,14.824475942441177,0.99,0.01,308.63,85.09,0.7462700007932722,0.17422112989118788,27.498384276391803,9.153425664759565,1119.1988944361274,24.51508019528963,0.9968486893178183,0.0031513106821816753,0.646481520206264,0.3535184797937359,12.748362700966123,0.7802931533034922,1.0,1.476912355393646,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,15.444422167000512,0.99,0.01,308.63,85.09,0.7462700007932722,0.18150690054061008,27.498384276391803,9.153425664759565,1118.9766748113086,24.655154182638647,0.9965118957634834,0.0034881042365165872,0.6236258441662208,0.3763741558337791,12.721209832758575,0.7816762886181436,1.0,1.4749257331599694,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,16.064368391559846,0.99,0.01,308.63,85.09,0.7462700007932722,0.18879267119003226,27.498384276391803,9.153425664759565,1118.7546298605819,24.79591155129201,0.9961753173733725,0.0038246826266274724,0.6024773550917737,0.3975226449082264,12.694113407225343,0.7830636776085691,1.0,1.4729709761428773,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,16.68431461611918,0.99,0.01,308.63,85.09,0.7462700007932722,0.19607844183945447,27.498384276391803,9.153425664759565,1118.5327488881223,24.93732321365566,0.99583894477861,0.004161055221389926,0.5828534242715304,0.4171465757284696,12.66707247542658,0.7844604572769008,1.0,1.4710422305392197,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,17.304260840678516,0.99,0.01,308.63,85.09,0.7462700007932722,0.20336421248887668,27.498384276391803,9.153425664759565,1118.3110227695336,25.07936065243121,0.9955027699825206,0.004497230017479291,0.5645964297722326,0.4354035702277675,12.640086300415353,0.7858479588555412,1.0,1.469134770220405,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,17.92420706523785,0.99,0.01,308.63,85.09,0.7462700007932722,0.21064998313829886,27.498384276391803,9.153425664759565,1118.0894436816443,25.221996441265485,0.9951667861246591,0.004833213875340921,0.5475696415868708,0.4524303584131291,12.613154313276645,0.7872263745616159,1.0,1.4672654734282173,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,18.544153289797187,0.99,0.01,308.63,85.09,0.7462700007932722,0.21793575378772106,27.498384276391803,9.153425664759565,1117.868004885329,25.3652045453009,0.9948309872911748,0.005169012708825249,0.5316538891705186,0.4683461108294815,12.5862760795627,0.788610424760754,1.0,1.4654209402415657,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,19.164099514356522,0.99,0.01,308.63,85.09,0.7462700007932722,0.22522152443714327,27.498384276391803,9.153425664759565,1117.6467005497268,25.50896047544384,0.9944953683613066,0.005504631638693487,0.516744843984032,0.48325515601596786,12.559451337226614,0.7900023320024261,1.0000000003820348,1.463587630822584,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,19.784045738915857,0.99,0.01,308.63,85.09,0.7462700007932722,0.23250729508656548,27.498384276391803,9.153425664759565,1117.4255256090464,25.653241345555433,0.9941599248823436,0.005840075117656356,0.5027507891945514,0.49724921080544854,12.532679709157874,0.7913851107450143,1.0000000003832787,1.4617635641203583,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,20.403991963475193,0.99,0.01,308.63,85.09,0.7462700007932722,0.2397930657359877,27.498384276391803,9.153425664759565,1117.2044756452005,25.798025866778822,0.9938246529671454,0.006175347032854612,0.48959077804829054,0.5104092219517096,12.505961090060124,0.7927589213995894,1.0000000003845264,1.4599470392884637,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,21.023938188034528,0.99,0.01,308.63,85.09,0.7462700007932722,0.2470788363854099,27.498384276391803,9.153425664759565,1116.9835467910345,25.943294301944135,0.9934895492096372,0.006510450790362833,0.4771931044522566,0.5228068955477434,12.479295360207676,0.794138921947986,1.0000000003878975,1.4581366951750379,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,21.643884412593863,0.99,0.01,308.63,85.09,0.7462700007932722,0.2543646070348321,27.498384276391803,9.153425664759565,1116.7627356501025,26.089028395589214,0.9931546106147601,0.006845389385239973,0.4654940259562323,0.5345059740437678,12.4526824430868,0.7955258637389186,1.000000000392802,1.4563314230449047,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,22.263830637153198,0.99,0.01,308.63,85.09,0.7462700007932722,0.2616503776842543,27.498384276391803,9.153425664759565,1116.5420392298445,26.23521129066926,0.9928198345401263,0.00718016545987361,0.4544366920276824,0.5455633079723176,12.426122295071428,0.7969037493204483,1.0000000003989378,1.4545303215509748,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,22.883776861712533,0.99,0.01,308.63,85.09,0.7462700007932722,0.2689361483336765,27.498384276391803,9.153425664759565,1116.3214548855958,26.38182743831807,0.9924852186471345,0.007514781352865485,0.4439702402480995,0.5560297597519005,12.399614900374486,0.7982727281488544,1.000000000406176,1.4527326603424402,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,23.50372308627187,0.99,0.01,308.63,85.09,0.7462700007932722,0.27622191898309867,27.498384276391803,9.153425664759565,1116.1009802735657,26.528862506386048,0.9921507608599027,0.007849239140097268,0.4340490306353707,0.5659509693646293,12.373160263295404,0.7996476782110513,1.0000000004143685,1.4509399112714831,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,24.123669310831204,0.99,0.01,308.63,85.09,0.7462700007932722,0.2835076896325209,27.498384276391803,9.153425664759565,1115.880613311014,26.676303289043915,0.9918164593305095,0.008183540669490421,0.42463199414403613,0.5753680058559639,12.346758404120086,0.8010293593744209,1.0000000004233283,1.449175358812962,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,24.74361553539054,0.99,0.01,308.63,85.09,0.7462700007932722,0.2907934602819431,27.498384276391803,9.153425664759565,1115.6603521425382,26.82413761978798,0.9914823124095479,0.008517687590452155,0.41568207602935126,0.5843179239706486,12.320409354881834,0.8024020361042516,1.0000000004327623,1.447412412992657,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,25.363561759949874,0.99,0.01,308.63,85.09,0.7462700007932722,0.2980792309313653,27.498384276391803,9.153425664759565,1115.440195111363,26.972354288884212,0.9911483186210669,0.008851681378933066,0.40716575838649677,0.5928342416135032,12.294113104292029,0.8037658551765774,1.0,1.4456507915207475,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,25.98350798450921,0.99,0.01,308.63,85.09,0.7462700007932722,0.3053650015807875,27.498384276391803,9.153425664759565,1115.2201407347363,27.12094296594732,0.990814476641084,0.009185523358915943,0.3990526490689589,0.600947350931041,12.267869803853978,0.8051346512662335,1.0000000000413476,1.4438902782802925,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,26.603454209068545,0.99,0.01,308.63,85.09,0.7462700007932722,0.3126507722302097,27.498384276391803,9.153425664759565,1115.0001876828655,27.269894127802342,0.9904807852791971,0.009519214720802948,0.3913151264903729,0.6086848735096271,12.241679450295358,0.8065107359168096,1.0000000000957792,1.4421307156573224,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,27.223400433627884,0.99,0.01,308.63,85.09,0.7462700007932722,0.31993654287963197,27.498384276391803,9.153425664759565,1114.7803347606543,27.41919857043722,0.9901472434626398,0.009852756537360199,0.3839280257531385,0.6160719742468614,12.215545262797194,0.8078778777994955,1.0000000004508605,1.4403719969736843,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
233.69034482758622,10.47221910923916,0.99,0.01,308.63,85.09,0.7571860960619066,0.1230722659447545,28.075660374206436,10.368533771523921,1108.720871580051,26.29436886473119,0.9998730158013334,0.00012698419866656385,0.9813758375223193,0.018624162477680724,12.26431708166963,0.7910565627217004,1.0,1.4564237009736898,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,11.069553063074514,0.99,0.01,308.63,85.09,0.7571860960619066,0.13009229125719254,28.075660374206436,10.368533771523921,1108.4952600811364,26.429254487045895,0.9995345757472275,0.00046542425277257385,0.935080082952596,0.06491991704740398,12.238502177113622,0.7924146369895291,1.0,1.4537251555568873,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,11.666887016909865,0.99,0.01,308.63,85.09,0.7571860960619066,0.13711231656963055,28.075660374206436,10.368533771523921,1108.2700586086178,26.564529707116215,0.9991965474796656,0.0008034525203345024,0.8931685335639364,0.10683146643606367,12.212769286697911,0.793774724425289,1.0,1.4512127862914748,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,12.264220970745217,0.99,0.01,308.63,85.09,0.7571860960619066,0.1441323418820686,28.075660374206436,10.368533771523921,1108.0452177289662,26.70033481967854,0.9988588885255129,0.0011411114744872197,0.8550563838894415,0.1449436161105586,12.187113143916072,0.795124829263073,1.0,1.4488507575548435,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,12.861554924580568,0.99,0.01,308.63,85.09,0.7571860960619066,0.15115236719450661,28.075660374206436,10.368533771523921,1107.8206967577437,26.836757572996074,0.9985215639252609,0.0014784360747390533,0.8202570987420914,0.17974290125790854,12.161527638625854,0.7964654982154122,1.0,1.446610941116297,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,13.458888878415921,0.99,0.01,308.63,85.09,0.7571860960619066,0.15817239250694465,28.075660374206436,10.368533771523921,1107.5964619513588,26.97384924381072,0.9981845446799879,0.0018154553200121523,0.7883628256040113,0.2116371743959887,12.13600827162644,0.7978105283237447,1.0000000003084222,1.4444711294358754,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,14.056222832251272,0.99,0.01,308.63,85.09,0.7571860960619066,0.16519241781938268,28.075660374206436,10.368533771523921,1107.3724851227232,27.111636561292382,0.9978478065624324,0.0021521934375675783,0.7590292888405068,0.2409707111594931,12.110548430017195,0.7991631425821688,1.0,1.4424133647625947,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,14.653556786086625,0.99,0.01,308.63,85.09,0.7571860960619066,0.1722124431318207,28.075660374206436,10.368533771523921,1107.1487425703845,27.250127989768792,0.9975113291973081,0.002488670802691979,0.7319639547003829,0.26803604529961705,12.085149638228495,0.8005070028464488,1.0,1.4404375450967115,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,15.250890739921978,0.99,0.01,308.63,85.09,0.7571860960619066,0.17923246844425875,28.075660374206436,10.368533771523921,1106.9252142425048,27.389321344142893,0.9971750953433267,0.002824904656673314,0.7069167984666244,0.2930832015333757,12.05980773543641,0.8018424151398726,1.0,1.438534779822709,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,15.848224693757329,0.99,0.01,308.63,85.09,0.7571860960619066,0.18625249375669678,28.075660374206436,10.368533771523921,1106.7018830781726,27.52920645187439,0.996839090327522,0.0031609096724780406,0.6836729004083587,0.31632709959164124,12.034520819779038,0.8031773536079776,1.0,1.436677988772272,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
