T_K,P_bubble_bar,P_dew_bar
200,44.0565502211602,2.417530843565356
210,38.346143946945,3.9325182324923995
220,34.88245941675328,6.0885954344257796
230,33.3291728646858,9.042480400173835
240,33.5347172530251,12.964207531449688
250,35.46357340976029,18.03756016277666
260,39.156627239111664,24.46235491661991
270,44.70633440450363,32.459708066094535
280,52.24125683861136,42.28308844254622
290,61.91195700566195,54.24412074361822
