T_K,P_bubble_bar,P_dew_bar
200,92.52180627124861,2.468808430366568
205,84.24789870868631,3.1705982069135388
210,77.47762352491692,4.017592974568373
215,71.93934338103622,5.028675858876967
220,67.43671536315263,6.22369042693342
225,63.825917024819105,7.623420344549011
230,61.00075922517493,9.249590291759194
235,58.88268907848909,11.124892974716003
240,57.41390711193234,13.273048338604074
245,56.55250285946451,15.71890333447429
250,56.26890856876202,18.48858438186579
255,56.54321254444033,21.60972102762725
260,57.36302748154439,25.111770205305955
265,58.72170392742686,29.026489937322104
270,60.6167215063259,33.38864784843207
275,63.04806935454838,38.237123237561484
280,66.01630046899758,43.616721752262116
285,69.51958103165164,49.581411465875235
290,73.54799651802122,56.20078173215267
295,78.06968844052471,63.57527284573874
