T_K,P_bubble_bar,P_dew_bar
200,138.8197600757245,2.4919917034900427
205,124.72115505405009,3.2006647064190807
210,113.23718344357916,4.056121833872199
215,103.80783499656722,5.077521864910908
220,96.03794971088722,6.28502593057311
225,89.6425675991147,7.699786027077191
230,84.41262295886919,9.343957587813753
235,80.19274632531248,11.240741997058887
240,76.86650347859562,13.41446669737767
245,74.34632438916027,15.890713593635644
250,72.56644291942298,18.69651156599149
255,71.47777952134616,21.860617511337068
260,71.04406049556233,25.41392522352066
265,71.23868348089098,29.390068274705346
270,72.0419547791864,33.826334181124224
275,73.43833917763233,38.765111301914494
280,75.41321627312317,44.256321008199805
285,77.94812338350818,50.3618593131505
290,81.01187107467644,57.16470767140903
295,84.53919849494494,64.791133042973
