temperature,pressure,z_carbon dioxide,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_carbon monoxide,y_carbon dioxide,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,22.09103802838086,0.95,0.05,304.86,88.67,0.6560388374991799,0.24913767935469563,31.196980387365745,2.5236403908914493,1199.4871574902902,44.355272518214285,0.9658447266928833,0.03415527330711668,0.1408925683051776,0.8591074316948225,14.915082116301237,0.7894839293603475,1.0000000005072052,4.411488138573352,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,23.068146090059887,0.95,0.05,304.86,88.67,0.6560388374991799,0.26015728081718603,31.196980387365745,2.5236403908914493,1198.3452145355113,46.37692100654365,0.9641448247223321,0.035855175277667836,0.13673498749393762,0.8632650125060624,14.704403998529017,0.7979207126516222,1.0000000007350185,4.328362758214438,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,24.04525415173891,0.95,0.05,304.86,88.67,0.6560388374991799,0.2711768822796764,31.196980387365745,2.5236403908914493,1197.2029016237354,48.41392192022322,0.9624447110427679,0.037555288957232195,0.1329460517661141,0.8670539482338859,14.496682666615621,0.806315973131052,1.0000000006704777,4.247576423433218,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,25.022362213417935,0.95,0.05,304.86,88.67,0.6560388374991799,0.2821964837421668,31.196980387365745,2.5236403908914493,1196.0602609613427,50.466474116378905,0.9607444399088231,0.03925556009117692,0.12948324733823718,0.8705167526617629,14.29185605536871,0.8146919593606953,1.0000000005418146,4.169049623254612,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,25.99947027509696,0.95,0.05,304.86,88.67,0.6560388374991799,0.29321608520465725,31.196980387365745,2.5236403908914493,1194.917336089922,52.5347784558272,0.9590440671964516,0.04095593280354829,0.12631046383641065,0.8736895361635894,14.089864401709962,0.8230663271948806,1.0,4.092906083794219,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,26.976578336775987,0.95,0.05,304.86,88.67,0.6560388374991799,0.3042356866671477,31.196980387365745,2.5236403908914493,1193.7741715558645,54.61903764537132,0.9573436499709758,0.042656350029024175,0.12339683546311057,0.8766031645368894,13.890650232818324,0.8314107688294975,1.0,4.019024996761557,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,27.953686398455012,0.95,0.05,304.86,88.67,0.6560388374991799,0.3152552881296381,31.196980387365745,2.5236403908914493,1192.630812789428,56.71945607043714,0.9556432463274156,0.04435675367258439,0.12071582508538949,0.8792841749146105,13.694158135361162,0.8397662169398508,1.0,3.9471453368271683,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,28.930794460134035,0.95,0.05,304.86,88.67,0.6560388374991799,0.3262748895921285,31.196980387365745,2.5236403908914493,1191.4873068821837,58.836239615451426,0.9539429163937684,0.046057083606231584,0.1182444938452538,0.8817555061547463,13.50033476209742,0.8480924566974786,1.0,3.877198934467646,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,29.90790252181306,0.95,0.05,304.86,88.67,0.6560388374991799,0.3372944910546189,31.196980387365745,2.5236403908914493,1190.343701581107,60.96959546949587,0.9522427210250181,0.0477572789749819,0.1159629138545539,0.8840370861454462,13.309128778643766,0.8564360002898823,1.0000000001017335,3.8092738234783563,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,30.885010583492086,0.95,0.05,304.86,88.67,0.6560388374991799,0.3483140925171093,31.196980387365745,2.5236403908914493,1189.200045065728,63.11973191657365,0.9505427215130102,0.04945727848698986,0.11385369233253269,0.8861463076674674,13.120490909735722,0.8647618087300835,1.0,3.743293899507763,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.57572413793105,3.053678896527458,0.95,0.05,304.86,88.67,0.6677679070325101,0.03443869286711918,31.558289276602586,3.0234444520073844,1211.0480960846096,8.132009511779431,0.9996724503779948,0.00032754962200511875,0.9408276220510727,0.059172377948927275,19.01812590256573,0.6221330904556822,1.000000000991135,6.193117133597589,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,4.025714327124324,0.95,0.05,304.86,88.67,0.6677679070325101,0.04540108635529857,31.558289276602586,3.0234444520073844,1209.9189639231922,9.856943554642594,0.997990141674898,0.0020098583251020735,0.723754661560207,0.27624533843979293,18.753907205575334,0.631689758290718,1.0000000010330468,6.059459567403544,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
