temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.5486070954254747,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.027994366162406355,60.06159323108472,2.523373361807401,1222.3127635544845,6.832959410244267,0.9996342333659486,2.5494621882637014e-05,0.00034027201216878364,0.940956490464238,0.023639416136989472,0.03540409339877257,19.878668979815075,0.6054857313396674,1.0000000006406664,2.0315029719327837,4.620312955853254,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.123479521721923,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.034308869966189835,60.06159323108472,2.523373361807401,1222.0810276090456,7.715703812283549,0.9983108548732056,0.00012199999015323205,0.0015671451366412368,0.7739434498736935,0.09244028519738137,0.1336162649289252,19.755940689914592,0.6095434467996298,1.000000000792544,2.019437525581057,4.586692626278475,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.698351948018372,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.040623373769973325,60.06159323108472,2.523373361807401,1221.8513746805386,8.577671738369208,0.9970214555005563,0.00022295314549142432,0.002755591353952164,0.6582786299422533,0.14269690809603341,0.1990244619617134,19.636572190531563,0.6135028989411978,1.0000000008206429,2.0084097579189213,4.5539948124533,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,4.27322437431482,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.04693787757375681,60.06159323108472,2.523373361807401,1221.6238231112193,9.418144463885723,0.9957663610547643,0.0003284486576143456,0.0039051902876212907,0.5734771706783279,0.1818391324518584,0.2446836968698137,19.52053482017364,0.6173631733290491,1.0000000011722718,1.9980119985105678,4.5222481764549665,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,4.848096800611269,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.05325238137754029,60.06159323108472,2.523373361807401,1221.3984153792956,10.236554810443044,0.9945458803985289,0.00043854810044187425,0.005015571501029226,0.5086582774547452,0.21380658322609425,0.27753513931916063,19.40780374093991,0.6211266723309244,1.000000001098256,1.9879652500811502,4.491473267973845,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.422969226907718,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.05956688518132378,60.06159323108472,2.523373361807401,1221.1751992706936,11.032483768215748,0.9933602340719111,0.0005532864759085171,0.006086479452180327,0.4575125921805972,0.24087661054142015,0.30161079727798257,19.29834906150011,0.6247878274530934,1.0000000011061878,1.9781985207656643,4.461681374378943,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.997841653204166,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.06588138898510726,60.06159323108472,2.523373361807401,1220.954219300017,11.80565166582896,0.9922095210950541,0.0006726747864956473,0.007117804118450335,0.4161315196120647,0.264453134601095,0.31941534578684033,19.192132779392,0.6283805043304014,1.0000000010756835,1.9688793056460612,4.432876012302187,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.572714079500614,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.07219589278889074,60.06159323108472,2.523373361807401,1220.7355123680743,12.555910760435687,0.9910937030909875,0.0007967013739350489,0.008109595535077499,0.38196532574326764,0.28544552228742565,0.3325891519693068,19.08910766734637,0.6318763350403863,1.000000000936389,1.9597919367105539,4.405179347071021,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.147586505797063,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.07851039659267424,60.06159323108472,2.523373361807401,1220.5191054743696,13.283238736950079,0.9900125981129951,0.0009253329710282321,0.009062068915976634,0.3532802020903838,0.30446619293698335,0.34225360497263274,18.989217030252316,0.6352699545953768,1.0000000008843652,1.9509147572785752,4.378551212620357,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.722458932093511,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.08482490039645772,60.06159323108472,2.523373361807401,1220.3050146639691,13.98773220318324,0.9889658812089032,0.0010585158075227489,0.009975602983574068,0.3288562655736742,0.3219406686535888,0.349203065772737,18.892388978134157,0.6385672892091002,1.0000000008542165,1.9422442013041634,4.352864627163686,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.29733135838996,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.09113940420024119,60.06159323108472,2.523373361807401,1220.0932443406778,14.66959867866412,0.987953088363095,0.0011961770663736005,0.01085073457053139,0.30781035346175983,0.3381722733018833,0.35401737323635685,18.798559363919086,0.6418059825681269,1.0000000008357561,1.933920892542197,4.328100895914251,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.872203784686409,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.0974539080040247,60.06159323108472,2.523373361807401,1219.8837877651792,15.32914875969143,0.9869736266187743,0.0013382263563599904,0.011688147024865701,0.28948744135154386,0.35338184499380354,0.35713071365465254,18.707641462643917,0.6449437387066255,1.0000000008361625,1.925824568201769,4.304237509679145,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.447076210982857,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.10376841180780817,60.06159323108472,2.523373361807401,1219.6766273052008,15.966786006611462,0.9860267846394626,0.0014845576236283873,0.012488657736909015,0.27339146802392844,0.3677331216353371,0.3588754103407344,18.619546481776847,0.6479879852172531,1.0000000008434016,1.9179187276306093,4.281248609850161,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.021948637279305,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.11008291561159166,60.06159323108472,2.523373361807401,1219.47173524683,16.58299648433598,0.9851117463774168,0.0016350511402813007,0.013253202482301801,0.259139903148923,0.3813494530152658,0.3595106438358111,18.53418011526351,0.6509823553619505,1.0000000008542602,1.9102008486502915,4.259105716017544,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.596821063575753,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.11639741941537514,60.06159323108472,2.523373361807401,1219.2690747472195,17.178337579228707,0.984227605845389,0.001789575619590794,0.013982818535020165,0.24643304545406314,0.3943251245847679,0.35924182996116893,18.451443717932587,0.6538779409168805,1.0000000008665917,1.902675506829799,4.237778343385996,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.171693489872203,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.12271192321915864,60.06159323108472,2.523373361807401,1219.0686009148944,17.753426526019076,0.9833733825454177,0.0019479903713190622,0.01467862708326321,0.23503276938404613,0.40673320912874206,0.35823402148721184,18.37123548047556,0.656708544435798,1.0000000008752543,1.895464282139084,4.217234567334221,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.74656591616865,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.12902642702294212,60.06159323108472,2.523373361807401,1218.87026195975,18.308928974526733,0.9825480369764341,0.002110147431901287,0.015341815591664525,0.22474749407496303,0.41863111913744955,0.3566213867875873,18.29345156828658,0.6594727916218381,1.0000000008812913,1.888422003290325,4.197441532636182,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.321438342465099,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.1353409308267256,60.06159323108472,2.523373361807401,1218.6740003634334,18.845547898166885,0.9817504857282331,0.002275893612124241,0.015973620659642633,0.21542134862619094,0.4300645980239063,0.3545140533499028,18.217987190987873,0.6621521234663953,1.0000000009260068,1.881544033523466,4.1783659059304314,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.896310768761548,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.1416554346305091,60.06159323108472,2.523373361807401,1218.4797540292625,19.364013099066476,0.9809796157642328,0.00244507241556413,0.01657531182020309,0.2069262279433667,0.4410706277838452,0.35200314427278806,18.1447375774914,0.6647940868696253,1.0000000010137817,1.8748252962192955,4.159974268516978,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.471183195057996,0.95,0.02,0.03,305.84,91.04,0.6539366989275439,0.14796993843429257,60.06159323108472,2.523373361807401,1218.287457379366,19.865071508019053,0.9802342975938158,0.0026175257928030835,0.0171481766133811,0.19915587793687314,0.45167957002769277,0.3491645520354341,18.07359884508414,0.6673425515225546,1.0000000010609458,1.8682603828162336,4.1422334496503215,19.91263411997308,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
