T_K,P_bubble_bar,P_dew_bar
200,6.2469936942745,2.373210616944368
205,6.893763606084958,3.0492837037049556
210,7.679375677357763,3.86537194742166
215,8.621566797823087,4.839597315562378
220,9.738882510424853,5.9909453215728465
225,11.050624171873629,7.339224314205189
230,12.576809007518515,8.905039720151427
235,14.338144892071634,10.709785849079115
240,16.35602125229195,12.775658073744461
245,18.652517280344888,15.125688766641204
250,21.250428634399622,17.783811432828262
255,24.173313893151803,20.774959244535353
260,27.44556205084853,24.12520705389155
265,31.092481957037823,27.861970685052523
270,35.14041306497403,32.014285373459764
275,39.6168522693222,36.61319978512154
280,44.550578932772055,41.69235042310113
285,49.971724617168306,47.28884234062191
290,55.91162671581924,53.44471265336581
295,62.401934573083146,60.20970085045229
