T_K,P_bubble_bar,P_dew_bar
200,32.56996601334177,2.4497025467371376
205,32.7966614198517,3.150042626168348
210,33.18146276803792,3.9963268039029143
215,33.73630684179261,5.007756852907881
220,34.47450525414981,6.2045553136809435
225,35.41051221074454,7.6079537391309735
230,36.55973693920739,9.240204780364902
235,37.93838464978673,11.124623971909392
240,39.5633121370893,13.285668787691172
245,41.45188465506226,15.749065503107687
250,43.62181910771668,18.541999367459628
255,46.09099369709357,21.693391961910304
260,48.87719342533201,25.234304098996844
265,51.99773902403563,29.19852874162165
270,55.468902465898765,33.623488219352055
275,59.30491776618734,38.551651808998834
280,63.51617934421003,44.03291687483685
285,68.10566890258849,50.12896429353126
290,73.06102503465317,56.922250759237436
295,78.33370963257164,64.53829974167233
305,88.49847430145603,88.49847430143386
