T_K,P_bubble_bar,P_dew_bar
200,31.215277602706774,2.4430392083264754
205,29.771361536203475,3.137148049666168
210,28.77687799324855,3.9746900860041126
215,28.192116105981096,4.974238122985772
220,27.990046862923652,6.155279290913468
225,28.153351103264615,7.5381856429878304
230,28.67226904736154,9.144203276721145
235,29.543003432323633,10.9954638103557
240,30.76650657872319,13.115022833730446
245,32.34754415073886,15.52693143992685
250,34.293965503955405,18.256349487173534
255,36.61612979582355,21.32971349007703
260,39.32644412206106,24.77497922848057
265,42.438967870182914,28.621971744621334
270,45.96902491544984,32.90289855213777
275,49.93273306485094,37.653127356915526
280,54.34628138589889,42.91242660818726
285,59.22458271676302,48.72709726055933
290,64.57834295378655,55.15405167644
295,70.40657501163363,62.269979804017765
