T_K,P_bubble_bar,P_dew_bar
200,8.176933865013122,2.417442704801143
205,8.838226155115068,3.1040002544101193
210,9.636610291125775,3.9322805588638072
215,10.589900482256413,4.920565804605518
220,11.716694938676357,6.088010355583313
225,13.036323707823009,7.454602640811986
230,14.568807532070279,9.041142815086115
235,16.334829694257902,10.869239030638198
240,18.35572236052297,12.961325481683616
245,20.65346847110331,15.340706138203945
250,23.25071979920417,18.03162943876639
255,26.170831296661124,21.059401465369266
260,29.43791098590709,24.45054883204824
265,33.07688279582247,28.233048754038933
270,37.113555430171935,32.436654704349635
275,41.574680132765025,37.093366466038844
280,46.487955015493405,42.23813460797757
285,51.88186727747008,47.90998184450986
290,57.78507083710678,54.15396182894807
295,64.22433172620914,61.025119989037144
