T_K,P_bubble_bar,P_dew_bar
200,82.99452403044343,2.457947791832018
205,79.35390517154872,3.158818530287151
210,76.21835292652383,4.005283617733086
215,73.54298271521911,5.01641023682768
220,71.29558065130637,6.212266755891487
225,69.45363765886523,7.613910451171545
230,68.0022088578435,9.243399141463344
235,66.93234761565655,11.123832634169865
240,66.23994275977508,13.279431641020834
245,65.92483344315663,15.735664857315268
250,65.99010168754504,18.519439980564503
255,66.44145503618971,21.659382995621193
260,67.28661420597024,25.186244819610685
265,68.53461141006969,29.13350095474114
270,70.19487414069019,33.53826016434056
275,72.27588909549527,38.44270030656542
280,74.7830396085339,43.89647449550276
285,77.7146828431198,49.961082354937474
290,81.05400141264744,56.71875882768454
295,84.74881795376763,64.29381142533033
305,92.1056703277848,92.10567032777801
