T_K,P_bubble_bar,P_dew_bar
200,8.972753496608288,2.417427324337605
210,10.328337605726793,3.932247666746597
220,12.31646837250635,6.087946037414173
230,15.086360789120942,9.041026498912675
240,18.798931519142688,12.961129527608126
250,23.625981150692404,18.031321244676374
260,29.750390483613312,24.450099045676115
270,37.367337289000076,32.43606064160527
280,46.68608033920184,42.23748561547214
290,57.92936242194228,54.15364476554118
