T_K,P_bubble_bar,P_dew_bar
200,5.501881859524325,2.49340731770928
205,6.399503647285476,3.201707061433678
210,7.439885692242309,4.05631178909205
215,8.640594538959414,5.076138700676409
220,10.020031073094682,6.28102503220096
225,11.597373179803341,7.691694270752845
230,13.392529974484072,9.329740166629387
235,15.426108871525452,11.21763202806029
240,17.71939625305265,13.378745371018129
245,20.294351991297827,15.837423166552577
250,23.17361741357401,18.619074951998844
255,26.38053519150339,21.750324440113978
260,29.939177504533454,25.259221893759094
265,33.874374427211436,29.17554725367818
270,38.211724983931404,33.53124763203341
275,42.977551768275795,38.36108696159465
280,48.198707942908925,43.70365788644021
285,53.90200765768163,49.603077291476076
290,60.112635807292534,56.11216005616804
295,66.84936900789864,63.29949549863073
