temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
210.0,4.381733988550494,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.6989050487569474,0.056212110180250074,12.208754714031667,4.371733988550494,1189.9339489216666,11.617080391974682,0.9994335906757003,0.0,0.0,0.0,0.0,0.0,0.0005664093242997778,0.0,0.9679062048713032,0.0,0.0,0.0,0.0,0.0,0.032093795128696825,0.0,19.74119030735883,0.7419342486287036,1.0,0.0,0.0,0.0,0.0,0.0,3.6484257739942794,0.0,19.793904820793426,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
210.0,6.335989169920786,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.6989050487569474,0.08128273470071566,12.208754714031667,4.371733988550494,1185.2013780076982,15.095062076538227,0.9920071772592276,0.0,0.0,0.0,0.0,0.0,0.007992822740772381,0.0,0.6849045596144379,0.0,0.0,0.0,0.0,0.0,0.3150954403855621,0.0,19.064740548601012,0.7650055628496113,1.0,0.0,0.0,0.0,0.0,0.0,3.471629481222686,0.0,19.793904820793426,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
210.0,8.29024435129108,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.6989050487569474,0.10635335922118126,12.208754714031667,4.371733988550494,1180.484083294188,18.6188635569357,0.9846333735003715,0.0,0.0,0.0,0.0,0.0,0.015366626499628567,0.0,0.5349589187867507,0.0,0.0,0.0,0.0,0.0,0.4650410812132492,0.0,18.418405956671727,0.7873553990338217,1.0,0.0,0.0,0.0,0.0,0.0,3.314646272508438,0.0,19.793904820793426,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
210.0,10.244499532661374,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.6989050487569474,0.13142398374164688,12.208754714031667,4.371733988550494,1175.7811205062374,22.189439150565235,0.977310474723919,0.0,0.0,0.0,0.0,0.0,0.022689525276081007,0.0,0.44226014734584157,0.0,0.0,0.0,0.0,0.0,0.5577398526541585,0.0,17.7993739648217,0.8092687258881035,1.0,0.0,0.0,0.0,0.0,0.0,3.1742675852155258,0.0,19.793904820793426,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
210.0,12.198754714031667,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.6989050487569474,0.15649460826211245,12.208754714031667,4.371733988550494,1171.0917483564626,25.80789270582254,0.9700370930002277,0.0,0.0,0.0,0.0,0.0,0.029962906999772394,0.0,0.37939947158126197,0.0,0.0,0.0,0.0,0.0,0.620600528418738,0.0,17.205279583185277,0.8307083776754781,1.0,0.0,0.0,0.0,0.0,0.0,3.0479380688366726,0.0,19.793904820793426,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
215.0,5.462947367426283,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7155456451559223,0.07008271157698888,13.820292210965007,5.452947367426283,1173.486493253853,14.313783174517647,0.9993437481583471,0.0,0.0,0.0,0.0,0.0,0.0006562518416529217,0.0,0.9683392704993622,0.0,0.0,0.0,0.0,0.0,0.03166072950063787,0.0,18.390408148680084,0.7744539527842299,1.0,0.0,0.0,0.0,0.0,0.0,3.368922635193661,0.0,18.448205290886023,1173.9085397290921,13.989350648063478,302.7106577576344,5.278346606766283
215.0,7.549783578310964,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7155456451559223,0.09685418317268715,13.820292210965007,5.452947367426283,1168.7212770529834,18.008521782605644,0.9919503617972378,0.0,0.0,0.0,0.0,0.0,0.008049638202762175,0.0,0.7174013701650573,0.0,0.0,0.0,0.0,0.0,0.2825986298349426,0.0,17.752352106618375,0.797418355531984,1.0,0.0,0.0,0.0,0.0,0.0,3.2204867398689974,0.0,18.448205290886023,1173.9085397290921,13.989350648063478,302.7106577576344,5.278346606766283
215.0,9.636619789195645,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7155456451559223,0.12362565476838544,13.820292210965007,5.452947367426283,1163.965952688639,21.75385657076101,0.9846020161989802,0.0,0.0,0.0,0.0,0.0,0.015397983801019772,0.0,0.5747684809014247,0.0,0.0,0.0,0.0,0.0,0.4252315190985752,0.0,17.140662201559785,0.8201433892317205,1.0,0.0,0.0,0.0,0.0,0.0,3.087239289908683,0.0,18.448205290886023,1173.9085397290921,13.989350648063478,302.7106577576344,5.278346606766283
215.0,11.723456000080326,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7155456451559223,0.1503971263640837,13.820292210965007,5.452947367426283,1159.2196309515007,25.55092211832137,0.9772972016557733,0.0,0.0,0.0,0.0,0.0,0.022702798344226758,0.0,0.48294488652674755,0.0,0.0,0.0,0.0,0.0,0.5170551134732524,0.0,16.553130523280807,0.8424413952073636,1.0000000004494483,0.0,0.0,0.0,0.0,0.0,2.9669316886649035,0.0,18.448205290886023,1173.9085397290921,13.989350648063478,302.7106577576344,5.278346606766283
215.0,13.810292210965008,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7155456451559223,0.17716859795978201,13.820292210965007,5.452947367426283,1154.4816146488695,29.401003364714498,0.9700347013593881,0.0,0.0,0.0,0.0,0.0,0.02996529864061189,0.0,0.41901566341146596,0.0,0.0,0.0,0.0,0.0,0.5809843365885341,0.0,15.987870605411826,0.8643522399096298,1.0,0.0,0.0,0.0,0.0,0.0,2.8577335427032486,0.0,18.448205290886023,1173.9085397290921,13.989350648063478,302.7106577576344,5.278346606766283
220.0,6.737493680206459,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7321862415548973,0.08643353021432275,15.608344718586057,6.727493680206459,1156.559118305605,17.480304365796552,0.9992402925693087,0.0,0.0,0.0,0.0,0.0,0.0007597074306912973,0.0,0.9686704279813213,0.0,0.0,0.0,0.0,0.0,0.031329572018678704,0.0,17.05784761977435,0.809557463393545,1.0,0.0,0.0,0.0,0.0,0.0,3.1187579294446977,0.0,17.121140165388013,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
220.0,8.952706439801359,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7321862415548973,0.11485191070944654,15.608344718586057,6.727493680206459,1151.7545851197592,21.393281452909385,0.991883304417538,0.0,0.0,0.0,0.0,0.0,0.008116695582461971,0.0,0.7467807098592542,0.0,0.0,0.0,0.0,0.0,0.25321929014074585,0.0,16.45668385205412,0.8327562134924549,1.0,0.0,0.0,0.0,0.0,0.0,2.9936386762553777,0.0,17.121140165388013,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
220.0,11.167919199396259,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7321862415548973,0.14327029120457035,15.608344718586057,6.727493680206459,1146.9544386632213,25.361988448213935,0.9845638938410591,0.0,0.0,0.0,0.0,0.0,0.015436106158940914,0.0,0.6125440081679913,0.0,0.0,0.0,0.0,0.0,0.3874559918320088,0.0,15.87867852221203,0.8556536235917044,1.0,0.0,0.0,0.0,0.0,0.0,2.8802173758672147,0.0,17.121140165388013,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
220.0,13.383131958991157,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7321862415548973,0.17168867169969412,15.608344718586057,6.727493680206459,1142.157811537198,29.387778233058956,0.9772807035089032,0.0,0.0,0.0,0.0,0.0,0.022719296491096802,0.0,0.5227699863231164,0.0,0.0,0.0,0.0,0.0,0.4772300136768836,0.0,15.322097149691427,0.8784385825001899,1.0,0.0,0.0,0.0,0.0,0.0,2.7769083159841457,0.0,17.121140165388013,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
220.0,15.598344718586057,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7321862415548973,0.20010705219481792,15.608344718586057,6.727493680206459,1137.3640139451431,33.47215462968478,0.9700326412826228,0.0,0.0,0.0,0.0,0.0,0.02996735871737722,0.0,0.45864425063625636,0.0,0.0,0.0,0.0,0.0,0.5413557493637436,0.0,14.785434903314158,0.9009287322832528,1.0,0.0,0.0,0.0,0.0,0.0,2.682396197596196,0.0,17.121140165388013,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
225.0,8.226838373088674,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7488268379538722,0.10553994064257438,17.588627861359566,8.216838373088674,1139.0743731937232,21.178734874291155,0.9991212917160589,0.0,0.0,0.0,0.0,0.0,0.0008787082839410366,0.0,0.9689266573953802,0.0,0.0,0.0,0.0,0.0,0.031073342604619837,0.0,15.744132130033641,0.8475578458348089,1.0,0.0,0.0,0.0,0.0,0.0,2.893796302014473,0.0,15.813326197128475,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
225.0,10.564785745156396,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7488268379538722,0.1355328511245208,17.588627861359566,8.216838373088674,1134.2231414883154,25.31171147095289,0.9918046217524027,0.0,0.0,0.0,0.0,0.0,0.00819537824759721,0.0,0.7732518823395776,0.0,0.0,0.0,0.0,0.0,0.22674811766042227,0.0,15.178640294874615,0.8711175216220852,1.0,0.0,0.0,0.0,0.0,0.0,2.787977682374903,0.0,15.813326197128475,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
225.0,12.90273311722412,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7488268379538722,0.1655257616064672,17.588627861359566,8.216838373088674,1129.3705852646137,29.505971669957617,0.9845181189136517,0.0,0.0,0.0,0.0,0.0,0.015481881086348303,0.0,0.6481350502751106,0.0,0.0,0.0,0.0,0.0,0.3518649497248894,0.0,14.633545768747943,0.8944247662835366,1.0,0.0,0.0,0.0,0.0,0.0,2.6917449152923223,0.0,15.813326197128475,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
225.0,15.240680489291842,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7488268379538722,0.19551867208841361,17.588627861359566,8.216838373088674,1124.5158237236392,33.76313146318904,0.9772605370387891,0.0,0.0,0.0,0.0,0.0,0.022739462961210852,0.0,0.5614265806592146,0.0,0.0,0.0,0.0,0.0,0.43857341934078536,0.0,14.107486812752027,0.9178190954859156,1.0,0.0,0.0,0.0,0.0,0.0,2.6032285465054392,0.0,15.813326197128475,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
225.0,17.578627861359564,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7488268379538722,0.22551158257036003,17.588627861359566,8.216838373088674,1119.6581360538742,38.08496002518521,0.9700308644586687,0.0,0.0,0.0,0.0,0.0,0.02996913554133126,0.0,0.49793758506260566,0.0,0.0,0.0,0.0,0.0,0.5020624149373943,0.0,13.599264407109755,0.9410148999006764,1.0,0.0,0.0,0.0,0.0,0.0,2.5215243256473125,0.0,15.813326197128475,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
230.0,9.953417259271168,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7654674343528471,0.12768976599449863,19.777360038611516,9.943417259271168,1120.9435538135083,25.480211260115144,0.998984347742894,0.0,0.0,0.0,0.0,0.0,0.0010156522571060109,0.0,0.969127097363483,0.0,0.0,0.0,0.0,0.0,0.03087290263651691,0.0,14.4500694338166,0.8890025545266816,1.0,0.0,0.0,0.0,0.0,0.0,2.691930877374382,0.0,14.52556748614355,1121.6270137216943,24.878302281060122,302.7106577576344,9.61137473881863
230.0,12.406902954106254,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7654674343528471,0.15916488715979799,19.777360038611516,9.943417259271168,1116.0373462843274,29.835356248450438,0.9917125891996788,0.0,0.0,0.0,0.0,0.0,0.008287410800321277,0.0,0.7970506563141705,0.0,0.0,0.0,0.0,0.0,0.20294934368582954,0.0,13.919274915893574,0.9130705782460852,1.0,0.0,0.0,0.0,0.0,0.0,2.6025463292637765,0.0,14.52556748614355,1121.6270137216943,24.878302281060122,302.7106577576344,9.61137473881863
230.0,14.860388648941342,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7654674343528471,0.1906400083250974,19.777360038611516,9.943417259271168,1111.1237952568933,34.25783846354217,0.9844635839601874,0.0,0.0,0.0,0.0,0.0,0.015536416039812593,0.0,0.6814734223568212,0.0,0.0,0.0,0.0,0.0,0.3185265776431787,0.0,13.406492819272474,0.937047840470776,1.0,0.0,0.0,0.0,0.0,0.0,2.51998588992841,0.0,14.52556748614355,1121.6270137216943,24.878302281060122,302.7106577576344,9.61137473881863
230.0,17.313874343776426,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7654674343528471,0.22211512949039675,19.777360038611516,9.943417259271168,1106.2019683410642,38.74959088862303,0.9772361570568734,0.0,0.0,0.0,0.0,0.0,0.022763842943126677,0.0,0.5986776730913863,0.0,0.0,0.0,0.0,0.0,0.4013223269086137,0.0,12.910647596314785,0.9611945781568635,1.0,0.0,0.0,0.0,0.0,0.0,2.4435018820630496,0.0,14.52556748614355,1121.6270137216943,24.878302281060122,302.7106577576344,9.61137473881863
230.0,19.767360038611514,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7654674343528471,0.2535902506556961,19.777360038611516,9.943417259271168,1101.2710706515595,43.31270480471461,0.9700293327741802,0.0,0.0,0.0,0.0,0.0,0.02997066722581984,0.0,0.536596313554597,0.0,0.0,0.0,0.0,0.0,0.46340368644540286,0.0,12.430788999743308,0.9852414792580106,1.0,0.0,0.0,0.0,0.0,0.0,2.3724481054857143,0.0,14.52556748614355,1121.6270137216943,24.878302281060122,302.7106577576344,9.61137473881863
235.0,11.940680217392707,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7821080307518221,0.1531838385810482,22.19117118426308,11.930680217392707,1102.06339809327,30.46743460371724,0.9988264533810759,0.0,0.0,0.0,0.0,0.0,0.001173546618924156,0.0,0.9692855077380077,0.0,0.0,0.0,0.0,0.0,0.03071449226199222,0.0,13.176672720668549,0.9348564914807647,1.0,0.0,0.0,0.0,0.0,0.0,2.509087612643304,0.0,13.258875583503722,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
235.0,14.500802959110299,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7821080307518221,0.18602697830802178,22.19117118426308,11.930680217392707,1097.0928013206199,35.04747417989573,0.9916050332487562,0.0,0.0,0.0,0.0,0.0,0.008394966751243798,0.0,0.818421414649774,0.0,0.0,0.0,0.0,0.0,0.1815785853502259,0.0,12.679830346600465,0.9594212831056772,1.0,0.0,0.0,0.0,0.0,0.0,2.432820863934731,0.0,13.258875583503722,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
235.0,17.060925700827895,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7821080307518221,0.21887011803499543,22.19117118426308,11.930680217392707,1092.1084129569515,39.70150897393007,0.9843988924803062,0.0,0.0,0.0,0.0,0.0,0.01560110751969378,0.0,0.7125569878169649,0.0,0.0,0.0,0.0,0.0,0.28744301218303514,0.0,12.198918918134988,0.9841810852108822,1.0,0.0,0.0,0.0,0.0,0.0,2.36188451767186,0.0,13.258875583503722,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
235.0,19.621048442545487,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7821080307518221,0.251713257761969,22.19117118426308,11.930680217392707,1087.1092014019346,44.43185291393337,0.9772068819493349,0.0,0.0,0.0,0.0,0.0,0.02279311805066506,0.0,0.6343537853947903,0.0,0.0,0.0,0.0,0.0,0.3656462146052097,0.0,11.733096568790547,1.009243509468137,1.0,0.0,0.0,0.0,0.0,0.0,2.2957412010526212,0.0,13.258875583503722,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
235.0,22.18117118426308,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.7821080307518221,0.2845563974889426,22.19117118426308,11.930680217392707,1082.0942478808051,49.240989664603624,0.9700280163809776,0.0,0.0,0.0,0.0,0.0,0.02997198361902244,0.0,0.574372577330897,0.0,0.0,0.0,0.0,0.0,0.4256274226691031,0.0,11.281612184017499,1.034307268935001,1.0,0.0,0.0,0.0,0.0,0.0,2.233920542028296,0.0,13.258875583503722,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
240.0,14.213174694797367,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.798748627150797,0.18233707113274364,24.847006902586966,14.203174694797367,1082.3116193523747,36.23813310771534,0.998643788194741,0.0,0.0,0.0,0.0,0.0,0.0013562118052589983,0.0,0.9694119075948154,0.0,0.0,0.0,0.0,0.0,0.030588092405184633,0.0,11.925189587041011,0.985692758455692,1.0,0.0,0.0,0.0,0.0,0.0,2.3420781100480808,0.0,12.014498351820093,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
240.0,16.869132746744768,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.798748627150797,0.2164096567895416,24.847006902586966,14.203174694797367,1077.2657720370503,41.04653793895017,0.9914791846322105,0.0,0.0,0.0,0.0,0.0,0.008520815367789475,0.0,0.8376051184649352,0.0,0.0,0.0,0.0,0.0,0.1623948815350647,0.0,11.461757863811684,1.0112115972878295,1.0,0.0,0.0,0.0,0.0,0.0,2.276918099151087,0.0,12.014498351820093,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
240.0,19.525090798692165,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.798748627150797,0.2504822424463395,24.847006902586966,14.203174694797367,1072.1991007844397,45.93633567939095,0.9843222611384728,0.0,0.0,0.0,0.0,0.0,0.015677738861527277,0.0,0.741434239919623,0.0,0.0,0.0,0.0,0.0,0.25856576008037707,0.0,11.012433308862581,1.0371176811176541,1.0,0.0,0.0,0.0,0.0,0.0,2.2159170713528096,0.0,12.014498351820093,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
240.0,22.181048850639563,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.798748627150797,0.2845548281031374,24.847006902586966,14.203174694797367,1067.110416676149,50.91030029273637,0.9771718454616062,0.0,0.0,0.0,0.0,0.0,0.022828154538393843,0.0,0.6683460899905853,0.0,0.0,0.0,0.0,0.0,0.3316539100094146,0.0,10.57656114827202,1.063088796791351,1.0,0.0,0.0,0.0,0.0,0.0,2.1586878226810615,0.0,12.014498351820093,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
240.0,24.837006902586964,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.798748627150797,0.31862741375993536,24.847006902586966,14.203174694797367,1061.9986149987444,55.9713953426551,0.9700268923382215,0.0,0.0,0.0,0.0,0.0,0.029973107661778454,0.0,0.6110701664142673,0.0,0.0,0.0,0.0,0.0,0.38892983358573274,0.0,10.153551921533605,1.0895637753618295,1.0,0.0,0.0,0.0,0.0,0.0,2.104889744368389,0.0,12.014498351820093,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
245.0,16.796680857916364,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.815389223549772,0.21548019060829202,27.762020005967916,16.786680857916362,1061.5407187480519,42.90991546761613,0.9984314236086044,0.0,0.0,0.0,0.0,0.0,0.001568576391395683,0.0,0.9695136804254418,0.0,0.0,0.0,0.0,0.0,0.03048631957455816,0.0,10.697143916222442,1.0424241426173004,1.0,0.0,0.0,0.0,0.0,0.0,2.188929530740998,0.0,10.793959502419712,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
245.0,19.53551564492925,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,300.47,77.95,0.815389223549772,0.2506159800504073,27.762020005967916,16.786680857916362,1056.4068943142397,47.951145058496095,0.9913314596876013,0.0,0.0,0.0,0.0,0.0,0.008668540312398746,0.0,0.854831651091107,0.0,0.0,0.0,0.0,0.0,0.1451683489088929,0.0,10.26677496871957,1.069241690614144,1.0,0.0,0.0,0.0,0.0,0.0,2.1332152418811603,0.0,10.793959502419712,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
