T_K,P_bubble_bar,P_dew_bar
200,19.140670522669257,2.478514304563697
205,19.632012846393213,3.183085031974069
210,20.280214988173395,4.033439207049751
215,21.099209245857672,5.048531519113212
220,22.104196363918035,6.248276722451131
225,23.311476091968565,7.653526793286723
230,24.738309308389724,9.286068419063211
235,26.402803526524455,11.168645265104182
240,28.323815533107,13.325010527742167
245,30.520865626088305,15.780017204728576
250,33.014057176397145,18.559756761402934
255,35.823992472221406,21.691762303528012
260,38.971669807655886,25.205301629155617
265,42.47833486122228,29.131801932531232
270,46.36523539301671,33.50547856138313
275,50.653177181941345,38.364301468365916
280,55.361661601206215,43.75156649343276
285,60.507085880770084,49.71866389142074
290,66.09861057501935,56.33055665112195
295,72.12715105381332,63.67870534207059
