T_K,P_bubble_bar,P_dew_bar
200,19.35776806157887,2.523139309332013
205,20.334676165580824,3.240795440450066
210,21.430242686354518,4.1071473844425626
215,22.66214283127956,5.14161808081855
220,24.048623259467185,6.364648388074662
225,25.608436613951994,7.797684395628494
230,27.360780895665958,9.463188377385368
235,29.32524094369523,11.384679042554819
240,31.52172805053741,13.58680837269884
245,33.97041184028193,16.095485166443122
250,36.69163529837049,18.938060162158067
255,39.70579802498162,22.143595606521508
260,43.03318200485319,25.7432559722232
265,46.693673532887175,29.770881507895904
270,50.706293490287365,34.263854035070985
275,55.088359587872176,39.26446239234934
280,59.85389841801278,44.82219517346846
285,65.01039110555709,50.9979453001761
290,70.55132086864234,57.87276340983372
295,76.43584853691273,65.57000038822557
