temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.4667864408056053,0.98000098000098,0.003547003547003547,0.016158016158016156,2.3000023000023e-05,0.000187000187000187,5.000005000005001e-06,2.7000027000027e-05,5.2000052000052e-05,307.77,84.95,0.6498359164311012,0.029038098184880578,15.537492548971326,2.4423628126788173,1222.3094354814775,6.74291822026843,0.9996545546782943,5.440812212946133e-06,0.00022008544720830713,1.2466021951185746e-07,8.5377757276364e-06,7.74162164822633e-08,1.7569462500268803e-07,0.00011100351549576002,0.9707772969292516,0.005209105876004196,0.02363789827154053,3.3735733928060634e-05,0.00027075496183483807,7.310241156894473e-06,3.958904169583798e-05,2.4308944588080786e-05,19.892972206841428,0.6050518459514124,1.000000000558387,2.032980478165727,4.623927914372745,6.156745883429657,3.7419659614193006,3.9995179419670075,6.789831973230511,1.0000000000244291,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.912142688484088,0.98000098000098,0.003547003547003547,0.016158016158016156,2.3000023000023e-05,0.000187000187000187,5.000005000005001e-06,2.7000027000027e-05,5.2000052000052e-05,307.77,84.95,0.6498359164311012,0.03428066731588097,15.537492548971326,2.4423628126788173,1222.0730314456348,7.650747442056952,0.9983383758053823,4.0328377006326715e-05,0.0015122728881541933,9.007052932101564e-07,4.9365059823863385e-05,5.261793346839134e-07,1.2607969850371075e-06,5.6970188020299754e-05,0.8275234683480343,0.032705402580304695,0.13793902115548168,0.00020675833901748786,0.0013314517728052035,4.220036934255106e-05,0.00024102462386269902,1.067281115148434e-05,19.770493487592983,0.6089626142664734,1.00000000047797,2.021415328510882,4.5892057157637005,6.100327387002147,3.710734014153213,3.970964205456093,6.726835980014135,1.0000000000180393,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.357498936162571,0.98000098000098,0.003547003547003547,0.016158016158016156,2.3000023000023e-05,0.000187000187000187,5.000005000005001e-06,2.7000027000027e-05,5.2000052000052e-05,307.77,84.95,0.6498359164311012,0.039523236446881355,15.537492548971326,2.4423628126788173,1221.8403758407703,8.536533992795473,0.9970147438880675,7.989080812035425e-05,0.00276717613025567,1.7347988853015585e-06,7.825637543091427e-05,9.527576787582813e-07,2.410708023307255e-06,5.4834533538186156e-05,0.7218508261276742,0.05615356920635641,0.21933747936208398,0.0003456576614742463,0.0018369720495274903,6.640896339845256e-05,0.00040009421824465687,8.992411240695144e-06,19.65257116640953,0.6127507611520813,1.0000000004400307,2.010587135747982,4.555961435419118,6.0473716440335465,3.680989001687288,3.943642445559613,6.667050377027072,1.0000000000121603,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.8028551838410545,0.98000098000098,0.003547003547003547,0.016158016158016156,2.3000023000023e-05,0.000187000187000187,5.000005000005001e-06,2.7000027000027e-05,5.2000052000052e-05,307.77,84.95,0.6498359164311012,0.04476580557788175,15.537492548971326,2.4423628126788173,1221.6178820998161,9.396007687676885,0.9957362583196618,0.0001247627444495411,0.003977703921629686,2.626826907696885e-06,9.96244627651085e-05,1.3558722964191071e-06,3.62216096758449e-06,5.404569132214879e-05,0.6407321577011764,0.07733404329261494,0.2787781048523804,0.00046226713380289556,0.002070910878534167,8.357126288375859e-05,0.0005310509192739036,7.8939593334887e-06,19.538833741638154,0.6164243743051798,1.000000000439958,2.0003517884269253,4.524009218808836,5.996779810808687,3.6525023419189586,3.9174061597761716,6.609926552121676,1.000000000010828,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,4.248211431519537,0.98000098000098,0.003547003547003547,0.016158016158016156,2.3000023000023e-05,0.000187000187000187,5.000005000005001e-06,2.7000027000027e-05,5.2000052000052e-05,307.77,84.95,0.6498359164311012,0.05000837470888213,15.537492548971326,2.4423628126788173,1221.4036425274157,10.224776497088424,0.994507494755265,0.00017562941304062878,0.0051371191163490145,3.575112978193674e-06,0.00011594195736466535,1.7344635376126382e-06,4.889751946857684e-06,5.361542951794933e-05,0.5765132445801845,0.09731922503577443,0.3226959313615615,0.000563289202600895,0.002163431097131672,9.582857077899056e-05,0.000641980603785292,7.0695481825495816e-06,19.429522261951345,0.6199855743007632,1.0000000004601062,1.9907339143591913,4.493430676405775,5.948398414903629,3.6253326531219905,3.892317150448714,6.555303237176425,1.0000000000112481,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,4.69356767919802,0.98000098000098,0.003547003547003547,0.016158016158016156,2.3000023000023e-05,0.000187000187000187,5.000005000005001e-06,2.7000027000027e-05,5.2000052000052e-05,307.77,84.95,0.6498359164311012,0.05525094383988252,15.537492548971326,2.4423628126788173,1221.1966408218118,11.018478080155214,0.9933331047217895,0.00023318833877691495,0.0062388069402299655,4.575670976921544e-06,0.0001286976142592516,2.087581690803783e-06,6.205155277906685e-06,5.33339769987356e-05,0.5244174026840088,0.11678625225991282,0.35511590278361643,0.0006525945085159133,0.002179307880809813,0.00010452294359029585,0.0007375995936410351,6.417345904881898e-06,19.324933049189184,0.6234005143987957,1.0000000005090708,1.9815254892044603,4.464322967340031,5.902209045478753,3.5995540123708,3.8684504696463646,6.5031636851553225,1.0000000000113007,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.138923926876503,0.98000098000098,0.003547003547003547,0.016158016158016156,2.3000023000023e-05,0.000187000187000187,5.000005000005001e-06,2.7000027000027e-05,5.2000052000052e-05,307.77,84.95,0.6498359164311012,0.0604935129708829,15.537492548971326,2.4423628126788173,1220.9963904177066,11.772971387115044,0.9922177799520937,0.0002981057799476264,0.007276549492069699,5.621775250248971e-06,0.0001388419288236467,2.4144472375417316e-06,7.556861617188021e-06,5.3129762960512265e-05,0.4813105254204296,0.13616719138851555,0.3786999802325887,0.0007323810642569287,0.0021528229685770757,0.0001105426169005586,0.0008206711210715157,5.8851876598855435e-06,19.225364516678702,0.6266564886735254,1.0000000005718186,1.9727277422834175,4.4367808627263186,5.858249564711944,3.5752392556309887,3.8460330577986293,6.453673848204905,1.0000000000093336,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.584280174554986,0.98000098000098,0.003547003547003547,0.016158016158016156,2.3000023000023e-05,0.000187000187000187,5.000005000005001e-06,2.7000027000027e-05,5.2000052000052e-05,307.77,84.95,0.6498359164311012,0.0657360821018833,15.537492548971326,2.4423628126788173,1220.8026830503115,12.484615514060206,0.9911657552747961,0.00037096294131212294,0.008244949248183985,6.703817374460655e-06,0.000147012060417726,2.7145506443706056e-06,8.930343306635001e-06,5.297176396473995e-05,0.4450513800929552,0.15572397170245553,0.3953050991618053,0.0008038172329852912,0.002102993280611971,0.00011450537910475444,0.0008927917536740551,5.441396408053323e-06,19.13107521234486,0.629779905409918,1.0000000006273613,1.9643919925198983,4.41088370083358,5.816570095243135,3.5524482516073377,3.8249611403065114,6.407067145435984,1.0000000000043758,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.0296364222334695,0.98000098000098,0.003547003547003547,0.016158016158016156,2.3000023000023e-05,0.000187000187000187,5.000005000005001e-06,2.7000027000027e-05,5.2000052000052e-05,307.77,84.95,0.6498359164311012,0.07097865123288369,15.537492548971326,2.4423628126788173,1220.615426716269,13.150585617373368,0.9901802867201503,0.0004521985489862221,0.009139910701456363,7.809571881184221e-06,0.00015365360798033607,2.9877619340894854e-06,1.0308736754730653e-05,5.284435085670174e-05,0.4141275484834849,0.1755889679381001,0.4062984772933518,0.0008674458126850648,0.002040755420035378,0.00011686173784399789,0.0009548783146021253,5.06499989685421e-06,19.042245886074983,0.6327446626180944,1.0000000006682106,1.9566234004556262,4.3866841805127095,5.777204673373009,3.531217955755532,3.805273466462945,6.363038734040577,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.474992669911952,0.98000098000098,0.003547003547003547,0.016158016158016156,2.3000023000023e-05,0.000187000187000187,5.000005000005001e-06,2.7000027000027e-05,5.2000052000052e-05,307.77,84.95,0.6498359164311012,0.07622122036388407,15.537492548971326,2.4423628126788173,1220.4345382279082,13.769157928857108,0.989263208076859,0.0005420586327273541,0.009959071001307631,8.924923667937178e-06,0.00015909017886505913,3.234419583927132e-06,1.1674020983683978e-05,5.273874600549486e-05,0.38744059451373375,0.19579138602000537,0.41274178645401377,0.000923468702637954,0.001972571114860781,0.00011795511322999583,0.0010074967237586312,4.7413577597025645e-06,18.95894895888516,0.6355263683177362,1.0000000006979612,1.9492794605527206,4.364199736411371,5.740152716748512,3.5115548281633346,3.7869831483903145,6.321587370992226,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
