T_K,P_bubble_bar,P_dew_bar
200,5.115701935933456,2.345754408026033
205,5.794244831992612,3.0315420482403854
210,6.616707079573721,3.8580835072383075
215,7.600173952688426,4.843554908993079
220,8.762629635991603,6.007004665001817
225,10.122886850924491,7.3682927238798435
230,11.700530272810832,8.948053736320594
235,13.515875627097637,10.76768181030442
240,15.589946359744296,12.84933695370435
245,17.944469777542725,15.21597511610738
250,20.601894533526078,17.891405422092276
255,23.585431275226995,20.90038022646555
260,26.919118119613156,24.26872656352358
265,30.627912153427452,28.02353220764218
270,34.737806771136746,32.19340736121278
275,39.27597070960954,36.808856923652655
280,44.27089358694665,41.90282520326086
285,49.752491181330086,47.51153239892487
290,55.752026967774036,53.675862778809375
295,62.301368043929564,60.443980778166114
