temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
209.96777777777777,3.9227151414291295,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6798594022075437,0.04685517369122228,11.955646999468001,3.8838763776526033,1190.0720450753881,10.409806972210792,0.9952854199338604,8.985545587448308e-06,7.620486403652472e-05,1.7401895137618164e-05,0.004611987761377984,0.9862800721110666,0.004806937260557119,0.005364479990670088,0.0024173844954887796,0.0011311261422175926,17.621829619202334,0.6509829458413492,1.0000000001000626,1.8209834632564377,3.7398173484180806,5.340827840197311,1.0,17.58112812082675,1190.9606015221034,10.378462767076606,309.1473760575555,3.884782700205147
209.96777777777777,4.8019790734340395,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6798594022075437,0.05735760957279073,11.955646999468001,3.8838763776526033,1189.9650913349349,11.532371127305165,0.9957405993720454,0.00018810855464126045,0.001126484662147556,0.00030844122034482876,0.00263636619082099,0.81685224283193,0.08235882740535343,0.06511805768624757,0.03513376876419328,0.0005371033122758033,17.45877564509421,0.6560799869681063,1.000000000138567,1.8076603558404645,3.7026790801047658,5.2768974537822215,1.0,17.58112812082675,1190.9606015221034,10.378462767076606,309.1473760575555,3.884782700205147
209.96777777777777,5.681243005438949,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6798594022075437,0.06786004545435917,11.955646999468001,3.8838763776526033,1189.5318205784547,12.393168572794384,0.9945746438836379,0.0004215656309668087,0.001825636693197426,0.0005760638278326294,0.0026020899643652952,0.6976684774169348,0.15641064434729748,0.08972730240846334,0.055739109747578244,0.00045446607972601864,17.34029732572696,0.6603581172011922,1.0000000001567724,1.7972653707939217,3.678637907726094,5.225848167255715,1.0,17.58112812082675,1190.9606015221034,10.378462767076606,309.1473760575555,3.884782700205147
209.96777777777777,6.56050693744386,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6798594022075437,0.07836248133592762,11.955646999468001,3.8838763776526033,1189.136229050224,13.0546082062281,0.9936358596395196,0.0006989012063287542,0.0022779879923941018,0.0007974700553734604,0.0025897811063840463,0.609931677904618,0.2250730736980282,0.09747027086588919,0.0671282946772701,0.00039668285419463704,17.241834651515443,0.6643522227178437,1.0000000001711147,1.7886928728464884,3.6593711200083154,5.182953854190633,1.0,17.58112812082675,1190.9606015221034,10.378462767076606,309.1473760575555,3.884782700205147
209.96777777777777,7.43977086944877,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6798594022075437,0.08886491721749606,11.955646999468001,3.8838763776526033,1188.7752229467571,13.575062801456017,0.9928610140836319,0.0010082205265916158,0.0025757811343812983,0.0009718126028846262,0.0025831716525105313,0.5426206348799901,0.2869164527567473,0.09766225160460404,0.07244769490512958,0.00035296585352899087,17.157695511813188,0.6677826261113708,1.0000000001787266,1.7813889775835705,3.643487307983945,5.145823435713595,1.0,17.58112812082675,1190.9606015221034,10.378462767076606,309.1473760575555,3.884782700205147
209.96777777777777,8.31903480145368,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6798594022075437,0.09936735309906451,11.955646999468001,3.8838763776526033,1188.4409532299364,14.000299052911688,0.9921954392488482,0.0013395748610643104,0.0027788812333732495,0.0011072363644634919,0.0025788682922506983,0.4893321650963573,0.3415747916931789,0.09465475364284882,0.07411974423992942,0.0003185453276854922,17.083397441313675,0.670824201544054,1.000000000191554,1.774941570889029,3.629901903032869,5.11263035504864,1.0,17.58112812082675,1190.9606015221034,10.378462767076606,309.1473760575555,3.884782700205147
209.96777777777777,9.19829873345859,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6798594022075437,0.10986978898063293,11.955646999468001,3.8838763776526033,1188.1262986396882,14.361568310170716,0.9916024175141519,0.001685903897260591,0.0029229568549867554,0.0012130095446969047,0.0025757121889038626,0.44609287063618985,0.38946736120659975,0.0904279225246085,0.07372115784911525,0.0002906877834866265,17.01582736562928,0.6735954883200678,1.0000000002064178,1.7690683614808005,3.617867385359082,5.0821228743678715,1.0,17.58112812082675,1190.9606015221034,10.378462767076606,309.1473760575555,3.884782700205147
209.96777777777777,10.0775626654635,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6798594022075437,0.12037222486220138,11.955646999468001,3.8838763776526033,1187.8259064841757,14.679208836361076,0.9910585393734017,0.0020424945955311155,0.003028996023785493,0.001296767703716307,0.0025732023035652868,0.41030444752690126,0.43135407898834804,0.08587539671064887,0.07219841458746044,0.0002676621866414545,16.952936567374277,0.6761736323799561,1.0000000002178846,1.7635835865111662,3.606893967914626,5.053481324844152,1.0,17.58112812082675,1190.9606015221034,10.378462767076606,309.1473760575555,3.884782700205147
209.96777777777777,10.95682659746841,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6798594022075437,0.13087466074376983,11.955646999468001,3.8838763776526033,1187.5359892909892,14.966393657020184,0.9905488881978024,0.0024062390133979053,0.003109598533644845,0.0013641853885626304,0.0025710888665921223,0.3801948624433417,0.4680610937265729,0.08139479136693602,0.07010094652187818,0.00024830594127107886,16.893386015424554,0.6786087918570367,1.0000000002264355,1.7583660734039137,3.5966634412680465,5.0261728762827165,1.0,17.58112812082675,1190.9606015221034,10.378462767076606,309.1473760575555,3.884782700205147
209.96777777777777,11.83609052947332,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6798594022075437,0.1413770966253383,11.955646999468001,3.8838763776526033,1187.2539036962348,15.231780844213267,0.9900637786676628,0.0027750667511512762,0.003172575784519004,0.001419344231243908,0.0025692345654229347,0.35451343996556123,0.5003566936683042,0.07715440758579738,0.06774365363225686,0.00023180514808036044,16.836290125899176,0.6810802126104754,1.0000000002332372,1.753336208974883,3.586966697802573,4.9998473296804,1.0,17.58112812082675,1190.9606015221034,10.378462767076606,309.1473760575555,3.884782700205147
