T_K,P_bubble_bar,P_dew_bar
200,12.322067381755412,2.325994046994053
205,12.79808874934502,2.9935171993343173
210,13.42757398975104,3.80051906418121
215,14.225416643950641,4.765293729117487
220,15.207713434005454,5.90704698363896
225,16.39163434851654,7.245861443983695
230,17.79531223156929,8.80267830397304
235,19.437751401672735,10.599299022174034
240,21.338755751591325,12.658410730062583
245,23.518876552747564,15.003640143317813
250,25.999379133313596,17.65964250897144
255,28.802225933407097,20.652235035018826
260,31.95007097703606,24.00858908702421
265,35.4662566133818,27.757503672220743
270,39.37479515608519,31.929797382413827
275,43.7003003379178,36.558883648020945
280,48.46779259918414,41.681650682206104
285,53.70219992779873,47.339895042056895
290,59.42709025861196,53.582885949092834
295,65.66123372972206,60.47265038509459
300,72.40762028388605,68.09768258091887
