T_K,P_bubble_bar,P_dew_bar
200.0,5.753094392247871,2.4172582897004897
203.36903448275862,6.22445142184185,2.8657227395075084
206.73806896551724,6.755224465172615,3.3751762037876505
210.10710344827586,7.351218460099474,3.9515741476840875
213.4761379310345,8.01891197026213,4.601567873573748
216.8451724137931,8.762259209552148,5.329223835371982
220.21420689655173,9.588543124314253,6.142034050316331
223.58324137931035,10.503349697819397,7.045759250036897
226.95227586206897,11.511468830787239,8.045354545663885
230.3213103448276,12.62196828444286,9.150187288373857
233.69034482758622,13.838819432870107,10.364405331858004
237.05937931034484,15.168555913143972,11.694811236768949
240.42841379310346,16.62051977780185,13.151128629356656
243.79744827586205,18.19820048107187,14.7370825460432
247.1664827586207,19.91041208113012,16.461923432461788
250.5355172413793,21.76479925408345,18.333745010822
253.90455172413795,23.766015304924867,20.35759757928612
257.27358620689654,25.92520826090029,22.54532742160196
260.6426206896552,28.247600986192705,24.90272149763461
264.0116551724138,30.73965212036594,27.436938245296943
267.38068965517243,33.41486742740325,30.162636225946596
270.749724137931,36.27583788204228,33.083233554803414
274.1187586206897,39.332957673976324,36.210534095761105
277.48779310344827,42.59743908226774,39.557550303980676
280.8568275862069,46.0736953303576,43.130493056966074
284.2258620689655,49.77534847272205,46.946018482188386
287.5948965517241,53.71033802011202,51.015651664165894
290.96393103448275,57.885084595100366,55.35061855286389
294.3329655172414,62.3161842234265,59.976193347008135
297.702,67.00510414612019,64.90548942779503
