temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_water,z_carbon monoxide,z_nitrogen dioxide,z_nitrogen oxide,z_sulfur dioxide,z_hydrogen sulfide,z_propane,z_ethane,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_water,x_carbon monoxide,x_nitrogen dioxide,x_nitrogen oxide,x_sulfur dioxide,x_hydrogen sulfide,x_propane,x_ethane,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_water,y_carbon monoxide,y_nitrogen dioxide,y_nitrogen oxide,y_sulfur dioxide,y_hydrogen sulfide,y_propane,y_ethane,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_water,E_carbon monoxide,E_nitrogen dioxide,E_nitrogen oxide,E_sulfur dioxide,E_hydrogen sulfide,E_propane,E_ethane,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.5488217835523366,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.027831642100374934,63.936684052010925,2.523585924309244,1222.3243243648108,6.833027930872914,0.9997350215830242,2.5476095239481094e-05,0.0,0.00023950232173622612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409702245123679,0.02362652836153368,0.0,0.03540324712609838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88259063472439,0.6054003424979847,1.0000000006395613,2.0318448544755268,0.0,5.677551200554561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.298654608878834,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.10153586600653892,63.936684052010925,2.523585924309244,1220.1373948497917,16.375773900499883,0.9894013777778011,0.0013373611410183567,0.0,0.009261261081180461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778453367979309,0.3383690633221479,0.0,0.3837855998799213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72453946612595,0.6460708907648972,1.0000000009167893,1.9273927834808564,0.0,5.335645735941469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,16.04848743420533,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.1752400899127029,63.936684052010925,2.523585924309244,1218.0506356878743,23.946390824616536,0.9811477995485928,0.0030567603063182845,0.0,0.015795440145089008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17179571134153385,0.44331406983730876,0.0,0.3848902188211574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81075180457808,0.6794295577744464,1.000000001002039,1.8440195425291181,0.0,5.069831636624114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,22.79832025953183,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.24894431381886692,63.936684052010925,2.523585924309244,1216.0634119764895,29.83751422943662,0.9746077266648336,0.005099694002576513,0.0,0.020292579332589815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12867497400922076,0.5173232341731689,0.0,0.3540017918176103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.084458920925897,0.7070138033665848,1.0000000012612777,1.7765539089565965,0.0,4.868094318193918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,29.548153084858328,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.3226485377250309,63.936684052010925,2.523585924309244,1214.1576964888584,34.54306703643879,0.969269742097067,0.007357506098671116,0.0,0.02337275180426192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10539353064133367,0.5741294784383826,0.0,0.3204769909202837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48585952445993,0.7305584927522341,1.0000000008857344,1.7205045091200013,0.0,4.709407039317106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,36.29798591018482,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.3963527616311948,63.936684052010925,2.523585924309244,1212.314347287653,38.478821110885974,0.9647207333680454,0.009744991367357934,0.0,0.02553427526459671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091340823654878,0.6184715702986093,0.0,0.2906150214648418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.97139389644212,0.7513581449242025,1.000000000787747,1.6724922740813553,0.0,4.579303667883401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,43.04781873551132,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.4700569855373588,63.936684052010925,2.523585924309244,1210.5192635579506,41.92394845303531,0.960688478800769,0.012206874233591434,0.0,0.027104646965639592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811182005545074,0.6535143910969773,0.0,0.2653674083485153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.513749079745121,0.7702137167776315,1.000000000891504,1.6300436145579582,0.0,4.46784989064235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,49.797651560837814,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.5437612094435228,63.936684052010925,2.523585924309244,1208.7631455425908,45.053143723574934,0.9570043812874784,0.014709288864476072,0.0,0.028286329848045615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07411988759141092,0.6815900068701705,0.0,0.2442901055384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.096412206589296,0.7876351322611768,1.0000000005236402,1.591779388587819,0.0,4.370236229677027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,56.547484386164314,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.6174654333496867,63.936684052010925,2.523585924309244,1207.039979737204,47.97512507987007,0.9535640955756685,0.01723147699781276,0.0,0.02920442742651872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06892900204191804,0.7043995265052568,0.0,0.22667147145282512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.709248648215393,0.8039384406301785,1.0000000006863476,1.556820324381606,0.0,4.282295013943656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,63.297317211490814,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.6911696572558508,63.936684052010925,2.523585924309244,1205.3458131979912,50.758875181735064,0.9503015258677067,0.019760429380374055,0.0,0.029938044751919343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06497612892257823,0.7231758793712456,0.0,0.21184799170617608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34582143992738,0.8193452314025245,1.0000000002556546,1.5245824298639679,0.0,4.185316148565475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
