T_K,P_bubble_bar,P_dew_bar
200,46.61234412481263,2.523541231879654
205,45.999484908922014,3.241447472797323
210,45.61571308097027,4.108180138607964
215,45.46178327710986,5.143218948021899
220,45.54179665970594,6.367082190830763
225,45.86253419731066,7.801320647102867
230,46.432949090455324,9.468537299996973
235,47.26376731013149,11.392439359543559
240,48.36715679651037,13.597931186864269
245,49.756432208024485,16.111260250426685
250,51.44576424885124,18.960234178249124
255,53.449859860689344,22.174537011933662
260,55.78356908729792,25.786190283298083
265,58.46134954345651,29.830236464661528
270,61.496465179542376,34.34578398517015
275,64.89967656310543,39.37768085871336
280,68.67690014224588,44.97937426071212
285,72.824587464092,51.218254440500296
290,77.31937830679081,58.18699953515751
295,82.09022212662272,66.03282777588693
