T_K,P_bubble_bar,P_dew_bar
200,17.39748440395683,2.4958631895570242
205,18.239218672515452,3.2054906917993944
210,19.21014937340215,4.062013163288615
215,20.327259248093142,5.084559113060359
220,21.608235248197765,6.293237510334367
225,23.071399809053542,7.709118553796955
230,24.735648444594517,9.354236003307582
235,26.620391963665856,11.25161595719842
240,28.74550095085971,13.425338222520939
245,31.13124892085485,15.900638666104369
250,33.798248238185494,18.704064704412513
255,36.76736862106487,21.863702409174348
260,40.05962014216475,25.409504535014996
265,43.69596760573022,29.37376808853593
270,47.69701322802774,33.79184642834871
275,52.082420976956634,38.70325429772265
280,56.86980960990161,44.15348596494585
285,62.07246714731611,50.197265904647146
290,67.69413334052473,56.90509926463333
295,73.71505416252747,64.37910400384824
