T_K,P_bubble_bar,P_dew_bar
200,21.574136957088783,2.443703728548713
205,22.08554247892894,3.1409848087860173
210,22.744426436142103,3.9831638087941124
215,23.565377785069348,4.9891896667484605
220,24.564051755971835,6.178985325478324
225,25.75704176252678,7.5734265893827
230,27.161770501185508,9.194341908384402
235,28.79639439175047,11.064537817638316
240,30.67971629152678,13.207855933832686
245,32.831101430343836,15.649269505210794
250,35.270390227683635,18.415031047068368
255,38.017798229814545,21.532888510258122
260,41.093786327835915,25.032397532158868
265,44.51887057381235,28.945375240780585
270,48.313313348882424,33.30657459882442
275,52.496579696968276,38.154725330634044
280,57.086310924389736,43.534233562082605
285,62.0962357467027,49.49818738473993
290,67.53147894075505,56.1143146623463
295,73.37632923466496,63.47900467345391
