T_K,P_bubble_bar,P_dew_bar
200.0,38.82468380584255,2.5236616797443014
211.07777777777778,39.068461470396365,4.351949089152089
222.15555555555557,40.25164781236477,7.036320413566294
233.23333333333332,42.49438104662534,10.805159198389848
244.3111111111111,45.945374964070076,15.912468041780713
255.38888888888889,50.76952730229728,22.64373050161896
266.46666666666664,57.13438849002182,31.33021703184698
277.5444444444444,65.18424732775057,42.38324589999126
288.6222222222222,74.960164783279,56.39320367774136
299.7,85.95200705908259,85.41185894203309
