T_K,P_bubble_bar,P_dew_bar
200,5.404275745840967,2.417330676293527
205,6.20465786069788,3.103829058861705
210,7.141512970196828,3.932024650476349
215,8.232316312528997,4.920190822980561
220,9.495344715702831,6.087470726808383
225,10.949623081778064,7.45383863202265
230,12.614883020521477,9.040076903495292
235,14.511535165665821,10.867771394798153
240,16.660656373422444,12.959328343460696
245,19.083992770795152,15.33801656347694
250,21.80397943156883,18.02804001721506
255,24.843777187671737,21.054647988814615
260,28.227326483312325,24.444293591153315
265,31.979416706736682,28.224857208947576
270,36.12576585016638,32.425961715120415
275,40.693096621533336,37.07942524397185
280,45.70917328047082,42.21993527704557
285,51.20270535312302,47.88611221968298
290,57.20285356834203,54.12234616448082
295,63.7374857727807,60.982457876089605
