T_K,P_bubble_bar,P_dew_bar
200,8.259031938156262,2.408280565049637
205,8.956337618281767,3.1021479762997246
210,9.795334032515436,3.9388363409850746
215,10.793325751628204,4.9368687080860285
220,11.968491915946306,6.115654273033352
225,13.33981277310267,7.495449531977711
230,14.927009564226195,9.097337801151463
235,16.75049913189672,10.943228868149587
240,18.831364280277118,13.055881731428423
245,21.19134045356773,15.458954654874322
250,23.85281868560739,18.177088554419143
255,26.838863853521495,21.236032533339298
260,30.173245643403156,24.662824953042172
265,33.88047641184166,28.48605117310646
270,37.98584327138893,32.73621287628028
275,42.5154063374681,37.44627001574819
280,47.49589835966699,42.652470152646835
285,52.954365914250836,48.395702854774285
290,58.91711591544166,54.723940714093835
295,65.40657457094655,61.69737007107459
