T_K,P_bubble_bar,P_dew_bar
200,6.292276571254134,2.4173891881905476
205,7.026567098720074,3.1039148487224244
210,7.896085381343961,3.932147398979459
215,8.918810388745143,4.920362494571579
220,10.113509753535613,6.0877057299544655
225,11.499687519610077,7.45415384795676
230,13.09754413138032,9.040491508395814
235,14.927950433151201,10.86830636910131
240,17.012437056313306,12.960005515129748
245,19.373200295251532,15.338856960052363
250,22.033125391335638,18.029061188093078
255,25.015827955086007,21.055859775537726
260,28.345713829201685,24.44569151633167
265,32.04805653562643,28.22641212073473
270,36.14908843108006,32.4276033538271
275,40.676094056761116,37.08101553226149
280,45.657474602901786,42.22122329201335
285,51.12269963039644,47.886654143945314
290,57.101905678661765,54.121351493432215
295,63.62436012708396,60.97845661821716
