T_K,P_bubble_bar,P_dew_bar
200,11.54404580762297,2.417433764875405
205,11.741175383677483,3.103985713237305
210,12.136374113445878,3.932257194968721
215,12.737726121964679,4.920528708723201
220,13.556026437450647,6.087952141339916
225,14.604297979603558,7.454512330915767
230,15.897422663672566,9.041004282564922
235,17.451863534069435,10.869028829127373
240,19.28546158739127,12.961009832441492
245,21.417294533688427,15.34023674240091
250,23.86758711505234,18.030937631349325
255,26.657664541919306,21.05838998573031
260,29.80994204762742,24.449080091664978
265,33.34794384457074,28.230927807431762
270,37.29634250869356,32.43360392471729
275,41.68100187486,37.088986644567825
280,46.52898468098111,42.23184255175162
285,51.86842653421469,47.90090418413792
290,57.72800096984893,54.140738553634925
295,64.13509006177999,61.005492033418186
