T_K,P_bubble_bar,P_dew_bar
200,11.250172954742238,2.443033256347643
205,11.952677458242327,3.1371264103617955
210,12.80614611601159,3.9746378339504527
215,13.825522717192992,4.9741306073141915
220,15.026762824600562,6.155077306494198
225,16.42673113532506,7.537828663665442
230,18.043116233714372,9.143600054428994
235,19.894361739799304,10.994479373972611
240,21.999612764591724,13.113460520711588
245,24.37867608187467,15.524507983779008
250,27.051991445511803,18.252660230392777
255,30.040609715895727,21.32418325598094
260,33.3661701914756,24.76679182293303
265,37.050863187874256,28.609966607827722
270,41.11735094062627,32.88541496919032
275,45.58859195816867,37.62776096786883
280,50.48744942660883,42.87563043573225
285,55.835801055229304,48.67348547013881
290,61.65239929944344,55.07507403160856
295,67.9471133993335,62.15105369770295
