temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.4801752292972408,0.95,0.018359,0.002565,0.006799,0.010424,0.005273,0.000988,0.005592,306.62,89.87,0.6522731720044355,0.027597365408893296,56.01460493306711,2.4556190389081594,1217.8743799231097,6.602254336871794,0.9801624379719176,2.0948129018106518e-05,2.59585711212465e-05,2.7247060924670425e-05,0.0003540371155674489,6.084225339425849e-05,4.756958253126008e-06,0.019343771939803567,0.9469427386108408,0.02021774291692706,0.002822356959447844,0.007485384131708333,0.01144469032833176,0.005801303734855297,0.0010876614063654603,0.004198121911523556,20.08162896810034,0.6050385362816478,1.0000000004180054,2.036645305937453,4.7113874784707175,6.173236826519389,3.838834971561423,4.065859312604565,6.809475681635319,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,4.306874665657213,0.95,0.018359,0.002565,0.006799,0.010424,0.005273,0.000988,0.005592,306.62,89.87,0.6522731720044355,0.047923385619864395,56.01460493306711,2.4556190389081594,1215.774463848648,8.425328619849719,0.9876565371650332,0.0003691232975062969,0.000397171453739436,0.000458592942216041,0.0040665994312672525,0.0009114047001273046,7.901305606565369e-05,0.006061557954044701,0.564815884374784,0.20237524975466809,0.024739453210048213,0.07165424875941499,0.07545307330566813,0.049887225172477456,0.010285916337334814,0.0007889490856041583,19.45741138625899,0.6209449403437048,1.0000000008604417,1.9863415759838732,4.496107989384781,5.928403440342027,3.6343485739884596,3.892407081784585,6.533312156072621,1.0000000000010203,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.133574102017186,0.95,0.018359,0.002565,0.006799,0.010424,0.005273,0.000988,0.005592,306.62,89.87,0.6522731720044355,0.0682494058308355,56.01460493306711,2.4556190389081594,1212.6990752526806,10.046465703382799,0.9837364788561984,0.0007896028001725888,0.0007326798331256332,0.0009266921536432266,0.006101443348959185,0.0016523204351382957,0.0001574808227043561,0.0059033017500581455,0.4042881163164252,0.3025566746290203,0.03220410057236732,0.1017878158175819,0.08034447221119641,0.06384010399379082,0.014422246846246245,0.0005564696133718968,19.08486111353071,0.6334974750337935,1.0000000008207257,1.9515808766695546,4.3866454403528135,5.755938236048623,3.5385942741266843,3.803043815929855,6.339873381127884,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.960273538377159,0.95,0.018359,0.002565,0.006799,0.010424,0.005273,0.000988,0.005592,306.62,89.87,0.6522731720044355,0.08857542604180658,56.01460493306711,2.4556190389081594,1210.5319825644751,11.52164469977705,0.9807027480703242,0.001260084698241895,0.0010142256566503726,0.001393558716654635,0.007299035075908628,0.002254518247746784,0.00023364618767930765,0.005842183346794281,0.3172829228115991,0.3707305756009919,0.03452309729003781,0.11819342638418184,0.07482275246862538,0.06747736514209451,0.016533596706986814,0.000436263595482821,18.7794047723963,0.6442014498367549,1.0000000004844205,1.922912764071508,4.302153940895165,5.614526859718859,3.464880024769942,3.7336797739014393,6.180255509737176,1.0000000000217715,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.786972974737132,0.95,0.018359,0.002565,0.006799,0.010424,0.005273,0.000988,0.005592,306.62,89.87,0.6522731720044355,0.1089014462527777,56.01460493306711,2.4556190389081594,1208.8645665085055,12.868249142453877,0.9782306105441197,0.0017690893385307845,0.0012459544170516465,0.0018425010446943807,0.008062743089819193,0.0027372741589819947,0.000304997194092146,0.005806830212710212,0.2627194480457875,0.42224409977374966,0.03467746086529795,0.12746607988618008,0.06790932962114056,0.06700581491364788,0.017615856655703935,0.0003619102384921681,18.51585930145428,0.6537555819584079,1.000000000981181,1.8978621815109114,4.232240258128615,5.491716636042132,3.4043727600130387,3.67637321410128,6.042431443052278,1.0000000002037295,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.613672411097106,0.95,0.018359,0.002565,0.006799,0.010424,0.005273,0.000988,0.005592,306.62,89.87,0.6522731720044355,0.1292274664637488,56.01460493306711,2.4556190389081594,1207.4971281287774,14.104723231287988,0.9761295685534054,0.00230882054337844,0.0014362421033046963,0.002265615566333728,0.008581486532542546,0.003125248342971031,0.0003706140272153501,0.005782404330848984,0.22530982541790154,0.4635024905524789,0.033870521005644,0.13253009081256667,0.06152516547361058,0.06483979001837085,0.018110883123285987,0.00031123359614162555,18.281286913937294,0.6624918902724354,1.0000000010450327,1.8754265301813724,4.17210231860685,5.382571972426717,3.352724863253101,3.627161119721532,5.919509060887832,1.0000000002602836,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.440371847457076,0.95,0.018359,0.002565,0.006799,0.010424,0.005273,0.000988,0.005592,306.62,89.87,0.6522731720044355,0.14955348667471988,56.01460493306711,2.4556190389081594,1206.3243915233409,15.247621941481261,0.9742879768636085,0.0028735765558007805,0.0015932641579184026,0.002659791205764528,0.008951473020997953,0.0034397849669856877,0.0004303721747005258,0.005763761054223542,0.19806795757926993,0.4977725857232767,0.03264899260807279,0.1349448616390044,0.056011997100723875,0.062027546980659244,0.0182516128543218,0.0002744455146710987,18.068159405027817,0.6705935347235497,1.0000000011941252,1.8548514290843363,4.119040223774817,5.283271862677588,3.3074722576382425,3.5840381901222713,5.8074568062380045,1.0000000004025764,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.26707128381705,0.95,0.018359,0.002565,0.006799,0.010424,0.005273,0.000988,0.005592,306.62,89.87,0.6522731720044355,0.16987950688569098,56.01460493306711,2.4556190389081594,1205.2861591656692,16.311047613669476,0.9726362345671675,0.0034589804093216885,0.0017238579662433742,0.0030245636133495717,0.00922564905125151,0.0036975748479040884,0.00048453387492011785,0.005748605669842109,0.17734884997468775,0.5269470002690675,0.03127601895451023,0.13563326376367313,0.05132776585986679,0.059047582160906754,0.01817299953636213,0.0002465194809257315,17.871661612802225,0.6781766212897765,1.0000000012387429,1.8357574759643585,4.0713669294854515,5.191524215128952,3.267075900755883,3.545339601861491,5.7039773371126055,1.0000000004708494,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.093770720177023,0.95,0.018359,0.002565,0.006799,0.010424,0.005273,0.000988,0.005592,306.62,89.87,0.6522731720044355,0.19020552709666208,56.01460493306711,2.4556190389081594,1204.3455163288797,17.306810660805695,0.9711284375396796,0.004061567016477856,0.0018334444452531283,0.0033609045742597687,0.0094351155651656,0.003911253417470686,0.0005335333919650559,0.005735744049728162,0.161064707689699,0.5522247649889315,0.029881264836978377,0.135177391189744,0.047348918333029205,0.05612058094973655,0.01795777098197458,0.00022460102990689003,17.68849122524252,0.6853811559264351,1.0000000011006653,1.8178991027781772,4.028128468959761,5.105938172261798,3.230502438083395,3.510114179923234,5.608007815703707,1.0000000003575085,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,18.920470156536997,0.95,0.018359,0.002565,0.006799,0.010424,0.005273,0.000988,0.005592,306.62,89.87,0.6522731720044355,0.2105315473076332,56.01460493306711,2.4556190389081594,1203.4784747314984,18.244761767828948,0.9697328865241237,0.004678536982880016,0.001926240656197619,0.003670519639386919,0.009599151741583024,0.004090314796203047,0.0005778635595157328,0.005724486100109904,0.14793358652675195,0.5744175316993854,0.02852812583715379,0.13395976887133745,0.04395092894064751,0.0533446330333949,0.017658478667768464,0.00020694642356041125,17.516264383019546,0.6922165615806343,1.0000000009502137,1.8010618168402308,3.98843541996553,5.025998985152119,3.1970198298109773,3.477702975421588,5.517940444690709,1.000000000219445,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
