T_K,P_bubble_bar,P_dew_bar
200,3.175408277682811,2.26637325658426
205,3.8255703504408896,2.9491592485697957
210,4.617391692005321,3.7722764348200313
215,5.568709634720906,4.753523063970849
220,6.698243300943971,5.911657318704405
225,8.025526961937695,7.2662848299490825
230,9.570854427046626,8.837783249944042
235,11.355237929330393,10.647258755352162
240,13.400385183276162,12.716529784257775
245,15.72869837219529,15.068135825009108
250,18.363298864797056,17.725371600818058
255,21.328081602763906,20.71234933832995
260,24.647803520241677,24.054094332798886
265,28.34821124347627,27.776682273815034
270,32.45621486234367,31.907431547304206
275,37.000116874006316,36.47517127231043
280,42.00990826082431,41.510618674833474
285,47.51764557117216,47.0469231323226
290,53.557917047073616,53.12048333865442
295,60.168361523619595,59.77226480457011
