T_K,P_bubble_bar,P_dew_bar
200,145.2869992804984,2.185445817155682
205,129.27360161854952,2.8844335147303766
210,116.34237489343472,3.7314243648769234
215,105.79613175493039,4.744186344820848
220,97.1498393686118,5.941757885413985
225,90.05766769513116,7.344367395408978
230,84.26809377092205,8.973337302768371
235,79.59533948114439,10.851020862546388
240,75.90066020368263,13.000789926419067
245,73.07975915871725,15.447080389643954
250,71.05409829491056,18.215502627015216
255,69.7647149635084,21.333031647888202
260,69.16764211579516,24.828304996414552
265,69.23032529110552,28.73207882331172
270,69.92860543037787,33.077932917202226
275,71.2439108262734,37.90339450781681
280,73.16023954119265,43.25181984771343
285,75.66018136164412,49.17577515746839
290,78.7181769545424,55.743755525759774
295,82.28564577455624,63.05568771684153
