T_K,P_bubble_bar,P_dew_bar
200,66.8845531996084,2.469585946647742
205,64.20814289991431,3.1716147596937505
210,61.939835766308384,4.018909917746841
215,60.05313416980252,5.030369582117119
220,58.53028143418789,6.225856920100881
225,57.36036076752387,7.626181504852727
230,56.53790784834191,9.253102663974353
235,56.06188824457444,11.129359901770394
240,55.93493235924393,13.278736928122157
245,56.16274456298545,15.726168301617035
250,56.75361702012248,18.49790185642389
255,57.71798672146887,21.62173707489401
260,59.067977535283866,25.127371590403243
265,60.81686468501665,29.0469095040588
270,62.97837727887079,33.415625724569246
275,65.56569221642077,38.27316217741319
280,68.58981326472133,43.665510440396794
285,72.05661432748951,49.64857038253101
290,75.96063316967867,56.295293517710824
295,80.26957474769846,63.71259012820519
