T_K,P_bubble_bar,P_dew_bar
200,27.566460099500045,2.4962671066462754
205,28.00633000252202,3.2061311291603665
210,28.589785542075262,4.06300552695728
215,29.33146233044028,5.086065277939611
220,30.246960989772454,6.295481363454613
225,31.352708725904897,7.712406143543535
230,32.66584390300378,9.358981742714079
235,34.20411451896474,11.258376912192205
240,35.98578221841715,13.434859394885073
245,38.02952306653485,15.913913537441571
250,40.35431420944504,18.722417458817702
255,42.979290606386066,21.888901774708955
260,45.923545949677376,25.44392517103555
265,49.2058319857575,29.42062608471552
270,52.84407029534124,33.85555542717234
275,56.854505181951374,38.78998869404284
280,61.25012969039686,44.27212455273714
285,66.03751252109363,50.3611002033969
290,71.20965282300435,57.1352849456721
295,76.72692509204663,64.71292773629075
300,82.44820925985866,82.44820925985806
