T_K,P_bubble_bar,P_dew_bar
200,14.61724465419963,2.443151852945757
205,15.207535481647328,3.137302872006343
210,15.936410315597803,3.9748951615840773
215,16.82085492884733,4.974499182911974
220,17.878658902255818,6.155596864740711
225,19.12835163374178,7.538550770068024
230,20.589147186184526,9.14459124646934
235,22.280897917268202,10.995825181781107
240,24.224056933810935,13.115270671063342
245,26.43964904114753,15.52692322206508
250,28.949248789421024,18.255861397350486
255,31.774962128719984,21.328403578957943
260,34.93940439010084,24.772333917745982
265,38.465660230689195,28.617226617652516
270,42.37719715855956,32.894917966581424
275,46.69767447215326,37.64021504980746
280,51.45052110408664,42.89201387540011
285,56.65798331513047,48.69519733940225
290,62.3388480758588,55.10422106020216
295,68.50233734271221,62.19108089484416
