T_K,P_bubble_bar,P_dew_bar
200,46.788080302235336,2.4690143732668024
205,43.65161475187875,3.1706961778428906
210,41.1885042503944,4.0174677140255755
215,39.3160511055281,5.028152489093311
220,37.97484748974413,6.222512730352642
225,37.12280293931946,7.621222699892991
230,36.730990558576885,9.245861438939038
235,36.780681994652525,11.118929097669144
240,37.26116794669472,13.263891938778002
245,38.16810590378061,15.7052628200523
250,39.50223265861862,18.46872688084722
255,41.26833993245445,21.581327045029287
260,43.47444388463691,25.071732270575794
265,46.13108787616938,28.970626156704352
270,49.25070450327747,33.31128081702033
275,52.84692118850172,38.130435215580576
280,56.93359394229159,43.469714717713146
285,61.52309907870181,49.37811253818531
290,66.62266738933988,55.91684701305522
295,72.22490105659521,63.170634239603224
