temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
203.43793103448274,2.9356322239432293,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6610063717532013,0.034178975712460466,26.883094247984044,2.906566558359633,1211.647645795045,7.872163881087129,0.999849549213871,1.4035047902352437e-05,8.984238498261531e-05,4.560902573993157e-05,9.643275040254814e-07,0.9705256303417883,0.010833794819938292,0.008227093528426363,0.010232232577835282,0.00018124873201187677,19.08497424981277,0.6202484486049193,1.0000000003581286,1.953940229732232,4.282302996685413,5.669142284752052,6.232047132916836,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.752136743997056,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6610063717532013,0.04368537366395455,26.883094247984044,2.906566558359633,1211.1874147135786,8.952704037379398,0.998551866469504,0.00014764212869808113,0.0008321318650809259,0.0004587707123272267,9.588824389697436e-06,0.7681809602414605,0.08943511418110177,0.06001309691835154,0.08095293758410194,0.0014178910749843045,18.932909174911384,0.625685649794972,1.000000000364293,1.9386992100154627,4.244928283885926,5.599302951110298,6.153545244156505,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.568641264050883,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6610063717532013,0.05319177161544863,26.883094247984044,2.906566558359633,1210.7346698814067,9.969208142353118,0.9973503824455859,0.0002940733847356293,0.0014655556819816143,0.0008719700520563729,1.8018435640491216e-05,0.6373136582183366,0.14646216346635346,0.08721765480584662,0.12681003905701949,0.0021964844524438084,18.789114998082486,0.6308829914943523,1.0000000003743783,1.9249858220645448,4.209722404490558,5.53492753110927,6.081257976463531,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,5.38514578410471,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6610063717532013,0.06269816956694271,26.883094247984044,2.906566558359633,1210.290743504256,10.92499910768477,0.9962348521867191,0.0004530569125481825,0.002005968161682692,0.0012799664526125332,2.615628643731281e-05,0.5457873586181314,0.1914806881737697,0.1016694402881614,0.15834935908400163,0.002713153835935914,18.65305214023972,0.6358540098323773,1.0000000003886156,1.9124749468858455,4.176587440363739,5.474515646625442,6.013873369938177,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,6.201650304158536,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6610063717532013,0.07220456751843679,26.883094247984044,2.906566558359633,1209.8566934774997,11.823647297474292,0.9951958391779455,0.0006241884743199342,0.0024676197634030685,0.0016784208501103531,3.393173422113037e-05,0.4781969145124843,0.2290441722960005,0.10897066952346472,0.18072399573409453,0.0030642479339559347,18.524198914350354,0.6406108791473215,1.0000000004029386,1.9006188319850077,4.145410690604989,5.417695419506443,5.950142654108388,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,7.018154824212362,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6610063717532013,0.08171096546993087,26.883094247984044,2.906566558359633,1209.433261519987,12.668804211131375,0.9942248274405736,0.0008069738421697258,0.002862945133851637,0.0020639551203308956,4.129846307405691e-05,0.4262435030045431,0.2615834860738847,0.11207060278523377,0.1967988594037605,0.0033035487325778472,18.402049741668126,0.6451649484029381,1.0000000004142804,1.8893476410033845,4.116071396102529,5.36407436949532,5.8896646574376135,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,7.834659344266189,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6610063717532013,0.09121736342142495,26.883094247984044,2.906566558359633,1209.0208864527963,13.464091435172449,0.9933142415807212,0.0010008553636769316,0.0032025662123033325,0.002434105984709749,4.823085858881913e-05,0.3850639138582825,0.29050816815341657,0.1126360159187928,0.20832790362917974,0.0034639984403283704,18.286112041056388,0.6495268974774185,1.0000000004155998,1.8787517121223134,4.088533404131094,5.313069108395112,5.832152315011439,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,8.651163864320015,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6610063717532013,0.10072376137291902,26.883094247984044,2.906566558359633,1208.6197402043924,14.213039706496739,0.9924573951952426,0.0012052313973814413,0.0034954298095005087,0.0027872237220407025,5.471987583481687e-05,0.35162070189392897,0.3166887727387606,0.11165641428466427,0.216466906590049,0.003567204492597206,18.17592883350894,0.6537068468154829,1.0000000004202643,1.868583493334322,4.062745688491188,5.264470539361417,5.777369492416751,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,9.467668384373843,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6610063717532013,0.11023015932441312,26.883094247984044,2.906566558359633,1208.2297726126053,14.91905778752472,0.9916484046970598,0.0014194722128728768,0.003749006795944247,0.003122347231259385,6.076906286379779e-05,0.32391955223790325,0.3406909750774314,0.10974001092551174,0.2220213894198247,0.0036280723393290457,18.071052311385095,0.657714334899282,1.0000000004249765,1.858813572437293,4.038405245027726,5.218093956850281,5.7251060694149984,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,10.28417290442767,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6610063717532013,0.11973655727590721,26.883094247984044,2.906566558359633,1207.8507571684283,15.585413378411491,0.9908820933967132,0.0016429338703687457,0.0039695061078639056,0.003439075553261226,6.639107179299712e-05,0.30059719038741356,0.36289862499607256,0.10726991967754859,0.22557699414465185,0.003657270794313498,17.971061900412728,0.6615870333286828,1.000000000432526,1.8495570296908264,4.015398980661295,5.173769684903151,5.675552415523999,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,11.100677424481496,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6610063717532013,0.12924295522740128,26.883094247984044,2.906566558359633,1207.4823341047345,16.215220235235577,0.9901539004572617,0.0018749705090535054,0.004162077516864079,0.0037374467545747076,7.160476224609875e-05,0.2806902604125934,0.3835825522045643,0.10449148255638632,0.2275730610727091,0.0036626437537468706,17.87556124218608,0.6653112857944435,1.0000000004427148,1.8406789820319998,3.993618984636383,5.131339353703794,5.628142075018748,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
